IdExpediente,Hora,Turno,Tipo_Accidente,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2018S001831,17,Tarde,Caida (dos ruedas),433630.18,4583034.46,2.204802,41.394387
2018S001832,16,Tarde,Choque vs objeto estático,430854.46,4582224.82,2.1718580000000003,41.386737
2018S001833,14,Tarde,Caida (dos ruedas),430384.59,4582991.41,2.1663759999999996,41.393276
2018S001835,14,Tarde,Colisión Lateral,428610.53,4587028.48,2.144509,41.430313
2018S001835,14,Tarde,Alcance,428610.53,4587028.48,2.144509,41.430313
2018S001836,16,Tarde,Colisión frontal-lateral,428435.67,4582118.46,2.142618,41.385495
2018S001837,19,Tarde,Colisión Lateral,432386.37,4583974.95,2.1900880000000003,41.402834000000006
2018S001838,18,Tarde,Caida (dos ruedas),430980.66,4587078.55,2.172705,41.430217
2018S001839,18,Tarde,Colisión Lateral,429371.2,4580670.72,2.154301,41.372609999999995
2018S001840,20,Tarde,Colisión Lateral,431630.04,4583383.56,2.181343,41.397326
2018S001841,22,Noche,Colisión Lateral,429377.99,4581935.15,2.153952,41.383936
2018S001842,20,Tarde,Colisión Frontal,431538.33,4581294.72,2.179574,41.37846
2018S001843,22,Noche,Colisión Lateral,430377.3,4583159.08,2.166369,41.394987
2018S001844,20,Tarde,Atropellamiento,430517.5,4583568.73,2.168217,41.398713
2018S001845,22,Noche,Colisión frontal-lateral,427886.24,4582869.88,2.135765,41.392321
2018S001846,6,Matutino,Colisión Lateral,430490.8,4583403.85,2.167508,41.397568
2018S001847,7,Matutino,Otras,429254.86,4583161.77,2.152197,41.394927
2018S001847,7,Matutino,Alcance,429254.86,4583161.77,2.152197,41.394927
2018S001847,7,Matutino,Caida (dos ruedas),429254.86,4583161.77,2.152197,41.394927
2018S001848,7,Matutino,Alcance,434783.31,4584879.64,2.218559,41.410976
2018S001849,8,Matutino,Colisión Lateral,427961.3,4585326.6,2.136493,41.414757
2018S001850,9,Matutino,Colisión frontal-lateral,426967.72,4584914.85,2.1256619999999997,41.410373
2018S001851,9,Matutino,Caida (dos ruedas),428321.83,4585618.79,2.141167,41.417083
2018S001851,9,Matutino,Alcance,428321.83,4585618.79,2.141167,41.417083
2018S001852,10,Matutino,Caida (dos ruedas),432773.1,4585334.36,2.194697,41.41453
2018S001853,10,Matutino,Colisión Lateral,431988.26,4582087.98,2.185854,41.385588
2018S001854,9,Matutino,Colisión frontal-lateral,431286.0,4583609.79,2.176552,41.399240999999996
2018S001855,13,Matutino,Colisión Lateral,432414.29,4583789.56,2.190416,41.400721999999995
2018S001856,12,Matutino,Colisión Lateral,427792.68,4582292.47,2.135191,41.386879
2018S001857,13,Matutino,Atropellamiento,430983.93,4582979.86,2.173277,41.393182
2018S001858,14,Tarde,Choque vs objeto estático,427954.37,4584456.63,2.136846,41.406687
2018S001859,16,Tarde,Caída interior vehículo,430022.35,4581966.35,2.161612,41.384088
2018S001860,14,Tarde,Caida (dos ruedas),431249.41,4588363.32,2.17597,41.441978000000006
2018S001861,15,Tarde,Choque vs objeto estático,428783.33,4580836.17,2.146994,41.373757
2018S001862,17,Tarde,Colisión frontal-lateral,425702.59,4583040.82,2.1097330000000003,41.393843
2018S001863,18,Tarde,Alcance,426779.13,4582389.21,2.121079,41.387211
2018S001864,16,Tarde,Resta sortides de via,425436.17,4582505.84,2.1071560000000003,41.388186
2018S001864,16,Tarde,Vuelco (más de dos ruedas),425436.17,4582505.84,2.1071560000000003,41.388186
2018S001864,16,Tarde,Alcance,425436.17,4582505.84,2.1071560000000003,41.388186
2018S001865,19,Tarde,Colisión Lateral,428739.06,4587419.67,2.146402,41.434374
2018S001866,19,Tarde,Colisión frontal-lateral,429114.62,4586160.3,2.150652,41.421889
2018S001867,20,Tarde,Caída interior vehículo,430748.54,4580934.89,2.1707389999999998,41.375109
2018S001868,18,Tarde,Otras,430971.91,4583368.06,2.173171,41.396685999999995
2018S001868,18,Tarde,Caida (dos ruedas),430971.91,4583368.06,2.173171,41.396685999999995
2018S001869,20,Tarde,Colisión Lateral,429765.7,4582692.13,2.158472,41.39074
2018S001870,21,Tarde,Colisión Lateral,432280.97,4587042.45,2.1883790000000003,41.430248999999996
2018S001871,16,Tarde,Atropellamiento,431334.82,4582648.84,2.177555,41.390597
2018S001872,22,Noche,Colisión frontal-lateral,432502.93,4587850.91,2.19113,41.437669
2018S001873,20,Tarde,Colisión frontal-lateral,432585.19,4583200.75,2.192754,41.395653
2018S001874,23,Noche,Colisión frontal-lateral,429840.96,4581782.8,2.1597020000000002,41.382987
2018S001875,0,Noche,Colisión Lateral,429705.87,4581934.09,2.15846,41.383924
2018S001876,6,Matutino,Alcance,429167.36,4583133.09,2.151916,41.394853999999995
2018S001876,6,Matutino,Caida (dos ruedas),429167.36,4583133.09,2.151916,41.394853999999995
2018S001877,6,Matutino,Alcance,430197.02,4584047.23,2.163866,41.403154
2018S001878,13,Matutino,Alcance múltiple,432266.32,4589163.27,2.187822,41.449284999999996
2018S001879,8,Matutino,Alcance,428986.32,4580512.63,2.150413,41.371277
2018S001880,9,Matutino,Colisión Lateral,429167.37,4582143.64,2.1516900000000003,41.385639000000005
2018S001881,8,Matutino,Atropellamiento,430157.38,4584528.45,2.16352,41.407416
2018S001881,8,Matutino,Colisión Lateral,430157.38,4584528.45,2.16352,41.407416
2018S001882,10,Matutino,Colisión Lateral,428903.34,4582627.21,2.148636,41.390312
2018S001883,10,Matutino,Colisión frontal-lateral,430229.59,4583366.55,2.164096,41.396715
2018S001884,9,Matutino,Alcance,430282.34,4587159.32,2.164613,41.430966
2018S001885,11,Matutino,Alcance,431569.45,4586524.28,2.1805830000000004,41.425228999999995
2018S001886,11,Matutino,Atropellamiento,428876.14,4580985.75,2.148344,41.375403999999996
2018S001887,11,Matutino,Alcance,429831.27,4583317.43,2.159495,41.396524
2018S001888,11,Matutino,Otras,431289.29,4588895.56,2.1763,41.446855
2018S001888,11,Matutino,Atropellamiento,431289.29,4588895.56,2.1763,41.446855
2018S001889,12,Matutino,Atropellamiento,430177.99,4587458.77,2.163349,41.433801
2018S001890,12,Matutino,Caida (dos ruedas),430670.97,4584388.17,2.169782,41.406071000000004
2018S001891,13,Matutino,Otras,428735.28,4580705.62,2.146476,41.372701
2018S001892,9,Matutino,Colisión frontal-lateral,430717.24,4581285.7,2.170424,41.378186
2018S001893,13,Matutino,Colisión frontal-lateral,429835.56,4582978.22,2.15998,41.393601000000004
2018S001894,14,Tarde,Alcance,428509.31,4585101.95,2.143472,41.412445
2018S001895,15,Tarde,Colisión frontal-lateral,428630.19,4586546.85,2.145116,41.425702
2018S001896,15,Tarde,Colisión frontal-lateral,430580.33,4584481.85,2.168632,41.406932
2018S001897,18,Tarde,Colisión Lateral,432100.67,4588570.07,2.18595,41.443699
2018S001898,18,Tarde,Alcance múltiple,432277.29,4582728.08,2.189102,41.391444
2018S001899,19,Tarde,Alcance,428664.81,4583772.57,2.145489,41.400484999999996
2018S001900,19,Tarde,Alcance,430157.3,4587321.23,2.162932,41.432578
2018S001901,21,Tarde,Colisión frontal-lateral,429015.76,4583520.77,2.149782,41.398339
2018S001902,21,Tarde,Atropellamiento,430634.62,4583711.91,2.168634,41.400116
2018S001903,20,Tarde,Choque vs objeto estático,431573.06,4590517.29,2.179708,41.461366
2018S001904,22,Noche,Alcance,429679.94,4582226.44,2.157811,41.386649
2018S001905,23,Noche,Alcance,431784.01,4588822.29,2.17985,41.445976
2018S001906,21,Tarde,Colisión Lateral,427581.62,4582517.89,2.1326080000000003,41.389624
2018S001907,2,Noche,Alcance,428411.08,4580388.08,2.1426950000000002,41.370523
2018S001908,2,Noche,Salida de vía con vuelco,427935.85,4586776.72,2.136377,41.427397
2018S001909,6,Matutino,Alcance,432208.74,4585711.86,2.187664,41.418259
2018S001910,7,Matutino,Colisión Lateral,432387.28,4585297.37,2.190113,41.414542
2018S001911,8,Matutino,Colisión Lateral,430506.63,4585246.6,2.166464,41.412769
2018S001912,8,Matutino,Alcance múltiple,431315.37,4585145.28,2.17663,41.412911
2018S001913,9,Matutino,Colisión Lateral,429895.4,4582123.07,2.160721,41.385621
2018S001914,10,Matutino,Alcance,433346.77,4589084.0,2.20493,41.444642
2018S001915,9,Matutino,Atropellamiento,429932.54,4582654.47,2.160748,41.390739
2018S001916,10,Matutino,Colisión frontal-lateral,433742.18,4583407.06,2.20623,41.397296000000004
2018S001917,10,Matutino,Colisión Lateral,430055.9,4582836.31,2.1623040000000002,41.391909000000005
2018S001918,9,Matutino,Alcance,429167.36,4583133.09,2.1517209999999998,41.394807
2018S001919,11,Matutino,Colisión frontal-lateral,427813.62,4582264.69,2.135191,41.386879
2018S001920,11,Matutino,Alcance,431371.36,4587039.88,2.177168,41.430065
2018S001921,12,Matutino,Alcance,432291.46,4589271.31,2.188254,41.450324
2018S001922,14,Tarde,Caída interior vehículo,432258.46,4582893.86,2.189091,41.393131
2018S001923,14,Tarde,Alcance,432127.57,4588867.52,2.181463,41.446471
2018S001924,14,Tarde,Alcance múltiple,429276.31,4584658.05,2.1527,41.408514000000004
2018S001925,10,Matutino,Colisión Lateral,430448.19,4582424.87,2.167024,41.388486
2018S001926,15,Tarde,Alcance,427631.9,4583561.52,2.133154,41.398204
2018S001927,15,Tarde,Colisión Lateral,431137.98,4580551.58,2.171625,41.366096
2018S001928,17,Tarde,Colisión Lateral,430855.98,4579978.8,2.172133,41.366507
2018S001929,17,Tarde,Caida (dos ruedas),430986.08,4583169.11,2.17318,41.39498
2018S001930,15,Tarde,Alcance,429449.08,4581403.86,2.155146,41.379220000000004
2018S001931,14,Tarde,Colisión frontal-lateral,427823.81,4582416.21,2.1355939999999998,41.388394
2018S001932,15,Tarde,Colisión Lateral,432823.14,4587588.41,2.195204,41.435322
2018S001933,14,Tarde,Choque vs objeto estático,433010.8,4584901.86,2.197063,41.411044
2018S001934,17,Tarde,Alcance,427178.74,4582432.92,2.128211,41.388399
2018S001935,18,Tarde,Colisión Lateral,431378.26,4585010.37,2.1777330000000004,41.4121
2018S001936,17,Tarde,Alcance,432352.3,4581878.93,2.188001,41.382914
2018S001936,17,Tarde,Caida (dos ruedas),432352.3,4581878.93,2.188001,41.382914
2018S001937,16,Tarde,Colisión frontal-lateral,431875.27,4585202.64,2.183836,41.413699
2018S001938,18,Tarde,Colisión Lateral,430017.74,4584135.81,2.161622,41.40374
2018S001939,18,Tarde,Atropellamiento,426893.77,4583918.61,2.12418,41.401582
2018S001940,21,Tarde,Colisión Lateral,431364.51,4586798.89,2.177232,41.427793
2018S001941,19,Tarde,Colisión frontal-lateral,428404.97,4585044.81,2.142407,41.411995000000005
2018S001942,23,Noche,Otras,432954.35,4585656.62,2.196591,41.417823999999996
2018S001943,22,Noche,Colisión Lateral,430276.67,4582787.3,2.164884,41.392165000000006
2018S001944,11,Matutino,Caida (dos ruedas),432564.66,4585531.94,2.191268,41.417078000000004
2018S001945,23,Noche,Colisión Frontal,429437.14,4581993.24,2.155059,41.384771
2018S001946,2,Noche,Choque vs objeto estático,431058.18,4584925.08,2.174331,41.411182000000004
2018S001947,4,Noche,Choque vs objeto estático,430695.66,4582697.41,2.169896,41.390642
2018S001947,4,Noche,Colisión Frontal,430695.66,4582697.41,2.169896,41.390642
2018S001948,6,Matutino,Choque vs objeto estático,429758.73,4583325.46,2.159495,41.396524
2018S001949,5,Noche,Choque vs objeto estático,429836.27,4583006.53,2.15998,41.393601000000004
2018S001950,5,Noche,Colisión Lateral,429903.41,4582675.53,2.160748,41.390739
2018S001950,5,Noche,Colisión frontal-lateral,429903.41,4582675.53,2.160748,41.390739
2018S001950,5,Noche,Choque vs objeto estático,429903.41,4582675.53,2.160748,41.390739
2018S001951,8,Matutino,Choque vs objeto estático,426066.13,4577036.73,2.114054,41.339771999999996
2018S001952,10,Matutino,Caída interior vehículo,430531.06,4582463.45,2.169059,41.389222
2018S001953,11,Matutino,Colisión frontal-lateral,428599.11,4585294.92,2.144678,41.414146
2018S001954,11,Matutino,Colisión Lateral,430137.13,4583034.48,2.162709,41.393924
2018S001955,12,Matutino,Colisión frontal-lateral,428670.84,4584061.09,2.145495,41.403156
2018S001956,14,Tarde,Alcance,429668.88,4581692.4,2.15824,41.381557
2018S001957,14,Tarde,Colisión Lateral,429902.44,4582689.99,2.160748,41.390739
2018S001958,16,Tarde,Choque vs objeto estático,431876.77,4583852.87,2.183776,41.401393
2018S001958,16,Tarde,Alcance,431876.77,4583852.87,2.183776,41.401393
2018S001959,16,Tarde,Choque vs objeto estático,430945.46,4583917.29,2.1727529999999997,41.401988
2018S001960,18,Tarde,Otras,429652.29,4584103.51,2.157508,41.403599
2018S001961,22,Noche,Atropellamiento,432849.29,4583450.47,2.195838,41.397861
2018S001962,19,Tarde,Colisión frontal-lateral,426803.31,4582287.81,2.123275,41.387282
2018S001963,20,Tarde,Caída interior vehículo,431098.55,4586945.07,2.174521,41.428944
2018S001964,20,Tarde,Colisión Lateral,429561.14,4582521.71,2.1562069999999998,41.389041999999996
2018S001965,21,Tarde,Choque vs objeto estático,429062.48,4580553.58,2.150413,41.371277
2018S001966,21,Tarde,Alcance,427789.31,4583467.16,2.135053,41.397656
2018S001967,21,Tarde,Choque vs objeto estático,431943.56,4584665.15,2.1846080000000003,41.408809000000005
2018S001968,20,Tarde,Colisión Lateral,430195.2,4582363.96,2.164116,41.388186
2018S001969,23,Noche,Caida (dos ruedas),427390.84,4582021.28,2.13046,41.384598
2018S001970,22,Noche,Caida (dos ruedas),429629.3,4582245.42,2.157337,41.386477
2018S001971,22,Noche,Alcance,431290.22,4583841.89,2.17667,41.401302
2018S001972,23,Noche,Choque vs objeto estático,431585.65,4585441.0,2.16526,41.404365999999996
2018S001972,23,Noche,Alcance,431585.65,4585441.0,2.16526,41.404365999999996
2018S001973,8,Matutino,Atropellamiento,431229.55,4586825.74,2.175821,41.428208000000005
2018S001974,11,Matutino,Alcance,425611.62,4582969.47,2.109762,41.393353000000005
2018S001975,11,Matutino,Atropellamiento,430868.74,4584437.76,2.171698,41.406449
2018S001976,13,Matutino,Colisión Frontal,429059.16,4580190.53,2.150626,41.368258000000004
2018S001977,14,Tarde,Alcance,425576.7,4582857.81,2.108666,41.391698
2018S001978,14,Tarde,Atropellamiento,429709.9,4582668.08,2.158472,41.39074
2018S001979,14,Tarde,Colisión Lateral,431794.65,4584723.21,2.183061,41.409223
2018S001980,15,Tarde,Colisión frontal-lateral,430007.38,4583346.4,2.1618470000000003,41.39672
2018S001981,16,Tarde,Alcance,428085.9,4585321.11,2.1383799999999997,41.414381
2018S001982,16,Tarde,Colisión Lateral,429772.54,4580953.02,2.1586950000000003,41.374984000000005
2018S001983,14,Tarde,Colisión frontal-lateral,426724.01,4583968.23,2.12242,41.401965999999994
2018S001984,18,Tarde,Atropellamiento,429643.45,4586465.62,2.156836,41.424690000000005
2018S001985,19,Tarde,Colisión Frontal,431742.93,4581619.21,2.181685,41.381741
2018S001986,18,Tarde,Atropellamiento,432976.12,4584362.33,2.197335,41.406159
2018S001987,20,Tarde,Atropellamiento,431742.93,4581619.21,2.1822060000000003,41.381336
2018S001988,19,Tarde,Atropellamiento,428148.73,4582820.71,2.139396,41.391351
2018S001989,22,Noche,Colisión Lateral,430662.26,4581257.68,2.16967,41.378009000000006
2018S001990,8,Matutino,Alcance,429117.21,4584288.57,2.15084,41.405173
2018S001991,8,Matutino,Colisión Lateral,427111.68,4583126.14,2.127138,41.394711
2018S001992,8,Matutino,Colisión frontal-lateral,430193.25,4584522.66,2.16352,41.407416
2018S001993,9,Matutino,Alcance múltiple,430515.24,4579432.98,2.1681209999999997,41.361562
2018S001994,10,Matutino,Alcance,430450.5,4579358.49,2.167249,41.360975
2018S001995,11,Matutino,Alcance,431583.75,4583566.18,2.18055,41.398972
2018S001996,10,Matutino,Colisión Lateral,430183.49,4582104.42,2.163427,41.385152000000005
2018S001997,12,Matutino,Colisión frontal-lateral,432402.22,4584365.77,2.190129,41.406151
2018S001998,13,Matutino,Alcance múltiple,431380.05,4581974.22,2.178172,41.384525
2018S001999,12,Matutino,Alcance,429025.06,4584480.99,2.150547,41.406698999999996
2018S002000,13,Matutino,Colisión frontal-lateral,430574.82,4583517.0,2.1686490000000003,41.398399
2018S002001,6,Matutino,Alcance,429427.48,4582173.4,2.154877,41.38621
2018S002002,14,Tarde,Colisión frontal-lateral,427586.25,4584118.56,2.132727,41.4034
2018S002003,14,Tarde,Alcance,428023.74,4576183.58,2.138671,41.332974
2018S002004,14,Tarde,Colisión frontal-lateral,430485.19,4588271.15,2.166038,41.440813
2018S002005,14,Tarde,Alcance,430724.34,4579706.06,2.169062,41.362125
2018S002006,14,Tarde,Choque vs objeto estático,426583.91,4583939.46,2.120578,41.401801
2018S002007,13,Matutino,Alcance,431343.46,4584101.59,2.177825,41.403574
2018S002008,15,Tarde,Alcance,431696.02,4583592.71,2.18198,41.399383
2018S002009,16,Tarde,Colisión frontal-lateral,427478.95,4580201.33,2.131496,41.368214
2018S002010,13,Matutino,Atropellamiento,426826.71,4582746.36,2.123326,41.390889
2018S002011,16,Tarde,Alcance,428268.89,4586082.0,2.141069,41.4229
2018S002012,16,Tarde,Alcance,427462.47,4580769.08,2.135294,41.365972
2018S002013,12,Matutino,Caída interior vehículo,427813.4,4583804.29,2.134822,41.400225
2018S002014,16,Tarde,Colisión frontal-lateral,428742.03,4581173.79,2.14705,41.377117999999996
2018S002015,17,Tarde,Colisión frontal-lateral,433559.23,4584293.9,2.203974,41.405815000000004
2018S002016,18,Tarde,Colisión Lateral,427146.12,4582471.82,2.128211,41.388399
2018S002017,18,Tarde,Alcance,425957.43,4583635.47,2.1134020000000002,41.400290999999996
2018S002018,19,Tarde,Caida (dos ruedas),429185.45,4582715.83,2.151665,41.390763
2018S002019,18,Tarde,Colisión Lateral,430288.82,4583617.27,2.1652430000000003,41.399277000000005
2018S002020,13,Matutino,Colisión Lateral,428602.18,4579202.47,2.1440759999999996,41.358389
2018S002021,15,Tarde,Alcance,425661.26,4583033.41,2.109505,41.393432000000004
2018S002022,18,Tarde,Colisión Lateral,432060.3,4585896.02,2.185917,41.419942
2018S002023,21,Tarde,Alcance,427749.1,4582306.43,2.13477,41.387138
2018S002024,7,Matutino,Colisión Lateral,430531.06,4582463.45,2.1679630000000003,41.388858
2018S002025,8,Matutino,Atropellamiento,430137.13,4583034.48,2.162709,41.393924
2018S002026,10,Matutino,Alcance,429066.88,4583350.3,2.150428,41.396509
2018S002027,11,Matutino,Alcance,431974.94,4582101.3,2.1852720000000003,41.38572
2018S002028,12,Matutino,Atropellamiento,430418.71,4583483.77,2.166516,41.398312
2018S002029,12,Matutino,Colisión Lateral,428662.72,4582646.51,2.1461810000000003,41.390024
2018S002030,14,Tarde,Alcance,432562.44,4584523.33,2.1923340000000002,41.407151
2018S002031,13,Matutino,Colisión Lateral,432681.57,4587223.0,2.193274,41.431886
2018S002032,15,Tarde,Colisión frontal-lateral,428631.34,4582893.84,2.1448869999999998,41.392454
2018S002033,13,Matutino,Otras,428972.76,4583293.54,2.149334,41.395939
2018S002034,16,Tarde,Atropellamiento,430215.65,4584627.94,2.1638349999999997,41.408629
2018S002035,16,Tarde,Choque vs objeto estático,431168.24,4584868.1,2.175004,41.410806
2018S002036,13,Matutino,Caida (dos ruedas),431410.4,4581077.37,2.1780209999999998,41.376113000000004
2018S002037,18,Tarde,Colisión Lateral,427881.63,4583821.5,2.136116,41.400791999999996
2018S002038,17,Tarde,Colisión frontal-lateral,430340.51,4584760.87,2.16542,41.409534
2018S002039,18,Tarde,Colisión frontal-lateral,425927.45,4575745.38,2.114227,41.326496999999996
2018S002040,18,Tarde,Caida (dos ruedas),430340.37,4582873.68,2.165635,41.392536
2018S002041,19,Tarde,Colisión Lateral,426498.61,4582192.05,2.120168,41.38649
2018S002042,20,Tarde,Alcance,431260.38,4584590.01,2.176611,41.407790999999996
2018S002043,20,Tarde,Colisión Lateral,430863.31,4584177.96,2.172043,41.40436
2018S002044,20,Tarde,Caida (dos ruedas),429293.92,4587413.06,2.152567,41.433569
2018S002044,20,Tarde,Choque vs objeto estático,429293.92,4587413.06,2.152567,41.433569
2018S002045,21,Tarde,Colisión Lateral,431144.73,4583713.96,2.1754279999999997,41.400076
2018S002046,19,Tarde,Alcance,427498.63,4585262.95,2.131426,41.414127
2018S002047,22,Noche,Choque vs objeto estático,428459.1,4584924.44,2.143026,41.410734999999995
2018S002048,23,Noche,Colisión frontal-lateral,431141.7,4583204.02,2.175944,41.395589
2018S002049,7,Matutino,Colisión frontal-lateral,426983.93,4584420.68,2.125268,41.406290999999996
2018S002050,8,Matutino,Colisión Lateral,429179.62,4583137.02,2.1517209999999998,41.394807
2018S002051,7,Matutino,Choque vs objeto estático,433762.35,4583188.31,2.206712,41.395762
2018S002052,8,Matutino,Colisión frontal-lateral,428710.88,4583194.32,2.146096,41.395407
2018S002053,9,Matutino,Caida (dos ruedas),430722.04,4583472.7,2.170132,41.397964
2018S002054,9,Matutino,Alcance,428521.06,4582640.08,2.1436450000000002,41.390505
2018S002055,9,Matutino,Colisión Lateral,428530.94,4586736.88,2.143557,41.427377
2018S002055,9,Matutino,Caída interior vehículo,428530.94,4586736.88,2.143557,41.427377
2018S002056,9,Matutino,Colisión Lateral,429681.36,4586659.73,2.1573130000000003,41.426578000000006
2018S002057,11,Matutino,Alcance,431269.03,4583184.91,2.176439,41.395129
2018S002058,11,Matutino,Caída interior vehículo,432165.92,4581466.78,2.193823,41.382031
2018S002059,14,Tarde,Alcance múltiple,431687.37,4588026.66,2.181022,41.439046999999995
2018S002060,14,Tarde,Colisión Lateral,428493.47,4584288.02,2.144031,41.405253
2018S002061,15,Tarde,Colisión frontal-lateral,432050.84,4588605.36,2.185465,41.444249
2018S002062,13,Matutino,Alcance,428041.37,4585531.96,2.135786,41.41513
2018S002063,13,Matutino,Colisión Lateral,427649.79,4585357.52,2.135786,41.41513
2018S002064,15,Tarde,Colisión frontal-lateral,434200.69,4585178.34,2.211733,41.413771999999994
2018S002065,14,Tarde,Atropellamiento,429951.35,4583092.6,2.161294,41.394448
2018S002066,15,Tarde,Atropellamiento,426391.69,4581118.97,2.118621,41.37638
2018S002067,16,Tarde,Atropellamiento,432455.52,4583369.81,2.1908529999999997,41.396925
2018S002068,16,Tarde,Atropellamiento,429587.0,4583620.83,2.1565380000000003,41.3992
2018S002069,20,Tarde,Colisión frontal-lateral,432229.7,4584197.87,2.188682,41.403765
2018S002070,16,Tarde,Alcance múltiple,432229.7,4584197.87,2.188084,41.404624
2018S002071,15,Tarde,Alcance,432262.34,4582997.71,2.188609,41.393817999999996
2018S002072,14,Tarde,Atropellamiento,430029.29,4582231.98,2.161864,41.386483
2018S002073,18,Tarde,Atropellamiento,430436.62,4582143.41,2.16687,41.385967
2018S002074,20,Tarde,Alcance,428198.7,4585893.0,2.1398029999999997,41.419502
2018S002075,20,Tarde,Colisión frontal-lateral,430958.7,4582539.2,2.1734080000000002,41.389688
2018S002076,20,Tarde,Alcance,428091.63,4582710.93,2.138825,41.391215
2018S002077,19,Tarde,Colisión Lateral,431488.03,4583807.36,2.178829,41.400958
2018S002078,20,Tarde,Colisión frontal-lateral,428503.12,4582056.03,2.143749,41.384787
2018S002079,20,Tarde,Colisión Lateral,428943.01,4581541.52,2.14941,41.380523
2018S002080,20,Tarde,Colisión Lateral,428679.7,4581813.37,2.146028,41.383069
2018S002081,15,Tarde,Alcance,426955.03,4583643.15,2.125053,41.399165999999994
2018S002082,6,Matutino,Colisión frontal-lateral,430594.87,4580720.18,2.1690669999999996,41.373253999999996
2018S002083,8,Matutino,Colisión frontal-lateral,427616.26,4584205.04,2.132885,41.4041
2018S002083,8,Matutino,Caida (dos ruedas),427616.26,4584205.04,2.132885,41.4041
2018S002083,8,Matutino,Otras,427616.26,4584205.04,2.132885,41.4041
2018S002084,8,Matutino,Colisión frontal-lateral,432255.92,4587790.98,2.188082,41.437015
2018S002084,8,Matutino,Choque vs objeto estático,432255.92,4587790.98,2.188082,41.437015
2018S002085,10,Matutino,Colisión frontal-lateral,431825.77,4581775.62,2.183262,41.38258
2018S002086,10,Matutino,Colisión frontal-lateral,427196.74,4582531.25,2.128211,41.388399
2018S002087,11,Matutino,Atropellamiento,427710.77,4581677.03,2.134327,41.381526
2018S002088,11,Matutino,Atropellamiento,432169.18,4585369.52,2.18689,41.415288000000004
2018S002089,12,Matutino,Caída interior vehículo,428235.14,4581513.34,2.140258,41.380129
2018S002090,10,Matutino,Alcance múltiple,430708.88,4583202.28,2.1697740000000003,41.395845
2018S002091,15,Tarde,Colisión frontal-lateral,433078.07,4583118.17,2.198306,41.394738000000004
2018S002092,14,Tarde,Atropellamiento,433367.06,4586473.8,2.201439,41.425218
2018S002093,17,Tarde,Atropellamiento,426600.1,4582486.23,2.120841,41.388462
2018S002094,16,Tarde,Atropellamiento,430505.05,4582538.15,2.167643,41.389528000000006
2018S002095,17,Tarde,Alcance,427251.02,4583003.06,2.129023,41.393405
2018S002096,18,Tarde,Alcance,428230.83,4583476.99,2.139896,41.397847999999996
2018S002097,18,Tarde,Atropellamiento,431676.99,4585332.39,2.18129,41.415034000000006
2018S002098,19,Tarde,Caida (dos ruedas),431149.09,4585925.64,2.1750990000000003,41.420044
2018S002099,20,Tarde,Colisión Lateral,426026.03,4576779.15,2.121214,41.336838
2018S002100,20,Tarde,Choque vs objeto estático,429782.76,4580692.81,2.159186,41.372806
2018S002101,22,Noche,Colisión frontal-lateral,427183.29,4583985.32,2.127581,41.402233
2018S002102,21,Tarde,Colisión Lateral,431201.58,4583790.27,2.1754279999999997,41.400076
2018S002103,7,Matutino,Colisión Lateral,427205.31,4575961.4,2.1320490000000003,41.335319
2018S002104,8,Matutino,Otras,433042.41,4582486.79,2.196314,41.388001
2018S002105,8,Matutino,Colisión frontal-lateral,430219.96,4587628.01,2.1638830000000002,41.435398
2018S002106,6,Matutino,Colisión frontal-lateral,429934.77,4582909.18,2.161147,41.39275
2018S002107,10,Matutino,Colisión Lateral,434539.69,4584169.08,2.216288,41.404764
2018S002108,8,Matutino,Colisión Lateral,426515.0,4583669.15,2.119853,41.39917
2018S002109,9,Matutino,Choque vs objeto estático,427666.0,4582685.55,2.133076,41.390865999999995
2018S002110,12,Matutino,Atropellamiento,428707.18,4580357.68,2.144898,41.367725
2018S002111,11,Matutino,Colisión Lateral,430024.47,4582611.7,2.16187,41.389891
2018S002112,12,Matutino,Colisión frontal-lateral,431681.98,4583784.37,2.181176,41.400999
2018S002113,12,Matutino,Alcance,430580.09,4582584.02,2.1682740000000003,41.389418
2018S002114,17,Tarde,Atropellamiento,427624.25,4581410.5,2.133325,41.379118
2018S002115,13,Matutino,Colisión Lateral,430433.16,4583347.35,2.1663580000000002,41.396699
2018S002116,13,Matutino,Alcance múltiple,428373.45,4586366.57,2.141889,41.423759000000004
2018S002117,14,Tarde,Otras,428912.95,4582823.7,2.148862,41.391904
2018S002118,14,Tarde,Alcance múltiple,428198.87,4585945.11,2.139657,41.420010999999995
2018S002119,15,Tarde,Alcance,426636.94,4584467.89,2.121276,41.406463
2018S002120,16,Tarde,Colisión Lateral,433317.47,4584391.99,2.201463,41.406166999999996
2018S002121,15,Tarde,Colisión Lateral,434385.74,4583964.78,2.213901,41.402704
2018S002122,14,Tarde,Colisión Lateral,432246.91,4580987.45,2.188898,41.375454
2018S002123,16,Tarde,Colisión frontal-lateral,429734.73,4581684.3,2.158561,41.382137
2018S002124,15,Tarde,Colisión frontal-lateral,430958.58,4582978.41,2.173277,41.393182
2018S002125,16,Tarde,Colisión Lateral,432491.59,4583848.86,2.191552,41.401556
2018S002126,16,Tarde,Colisión Lateral,427443.02,4581958.89,2.1308599999999998,41.384175
