IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_Y,CoordenadaUTM_X
2010S004041,11,No es causa del peatón,"Camión > 3,5 Tm",Eurostar,IVECO FIAT,Blanc,C,3,4580924.71,430970.38
2010S004044,13,No es causa del peatón,Motocicleta,SES 150,HONDA,Gris,A,19,4580298.21,428244.45
2010S004175,17,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,21,4584201.26,433470.79
2010S007033,21,No es causa del peatón,Motocicleta,YUPPY,HONDA,Negre,B,8,4584048.88,432297.41
2010S007034,3,No es causa del peatón,Turismo,ASTRA,OPEL,Negre,B,6,4583228.71,429410.06
2010S007171,16,No es causa del peatón,Turismo,ASTRA,OPEL,Negre,B,19,4588000.95,431840.63
2010S007171,16,No es causa del peatón,Furgoneta,Desconocido,Desconocido,Marr˘,B,31,4588000.95,431840.63
2010S007175,14,No es causa del peatón,Motocicleta,NXC 125,YAMAHA,Gris,B,14,4584911.9,430765.85
2010S007304,15,No es causa del peatón,AutobŁs articulado,CITARO,MERCEDES,Vermell,D,3,4580116.62,428133.39
2010S004818,19,No es causa del peatón,Turismo,328,BMW,Negre,B,3,4579939.43,427571.61
2010S004819,20,No es causa del peatón,Turismo,911,PORSCHE,Blanc,B,1,4590110.58,432232.98
2010S007442,18,No es causa del peatón,Turismo,GRAND VITARA,SUZUKI,Desconocido,B,42,4580025.56,430854.77
2010S004949,22,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,11,4581257.05,429224.59
2010S004950,22,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Negre,Desconocido,Desconocido,4581079.32,429657.66
2010S005076,13,No es causa del peatón,Turismo,PUNTO,FIAT,Gris,B,33,4581857.73,432275.46
2010S003757,19,No es causa del peatón,Motocicleta,JOYRIDE,SYM,Gris,B,23,4588608.52,431099.08
2010S003757,19,No es causa del peatón,Turismo,CORDOBA,SEAT,Verd,B,2,4588608.52,431099.08
2010S003759,18,No es causa del peatón,Motocicleta,GSF 650,SUZUKI,Blau,A,7,4583173.36,432410.23
2010S003892,14,No es causa del peatón,Turismo,QASHQAI,NISSAN,Vermell,Desconocido,Desconocido,4583930.81,427841.56
2010S003893,11,No es causa del peatón,Motocicleta,XLH 883,HARLEY DAVIDSON,Negre,A,37,4588738.87,432219.24
2010S004580,20,No es causa del peatón,Turismo,CORDOBA,SEAT,Verd,B,17,4585028.7,431347.82
2010S004582,21,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,21,4583313.06,427962.4
2010S003841,20,No es causa del peatón,Ciclomotor,VITALITE 50,KYMCO,Blau,Llicncia,35,4582244.93,426386.08
2010S003973,15,No es causa del peatón,Motocicleta,GSX 1300,SUZUKI,Vermell,A,19,4578350.94,429359.74
2010S003974,14,No es causa del peatón,Furgoneta,JUMPER,CITROEN,Desconocido,B,19,4580188.48,430972.7
2010S003974,14,No es causa del peatón,Furgoneta,PRIMASTAR,NISSAN,Gris,B,1,4580188.48,430972.7
2010S004807,12,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Blau,Desconocido,Desconocido,4588671.72,432127.43
2010S004943,16,No es causa del peatón,Turismo,118,BMW,Gris,B,1,4586622.85,432159.27
2010S003947,16,No es causa del peatón,Taxi,OCTAVIA,SKODA,Altres,BTP,22,4583567.97,427614.05
2010S003951,21,No es causa del peatón,Ciclomotor,Elystar 50,PEUGEOT,Negre,AM,6,4585317.29,433311.13
2010S003952,21,No es causa del peatón,Turismo,B180,MERCEDES,Negre,B,4,4583191.22,429512.9
2010S003954,2,No es causa del peatón,Motocicleta,SJ 100,HONDA,Negre,A1,4,4583375.73,432039.19
2010S001065,9,No es causa del peatón,"Camión > 3,5 Tm",270 18,RENAULT,Blanc,C,21,4585206.3,425242.45
2010S000788,20,No es causa del peatón,Cuadriciclo >=75cc,Desconocido,Desconocido,Desconocido,A,1,4587552.94,431022.1
2010S000789,19,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,A1,12,4580317.86,428339.19
2010S000791,21,No es causa del peatón,Motocicleta,Desconocido,KAWASAKI,Verd,A,15,4585976.09,432180.25
2010S000919,8,No es causa del peatón,Motocicleta,SH 125,HONDA,Vermell,B,9,4583551.28,426403.26
2010S000922,9,Cruzar fuera de paso peatonal,Motocicleta,Sport City,APRILIA,Gris,A1,11,4582244.93,426386.08
2010S001074,15,No es causa del peatón,Motocicleta,LEAD,HONDA,Gris,Desconocido,Desconocido,4580501.37,427583.8
2010S001075,14,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Negre,B,4,4582476.79,429024.24
2010S001075,14,No es causa del peatón,Motocicleta,ONA 125,CSR,Altres,A1,3,4582476.79,429024.24
2010S001077,14,No es causa del peatón,Turismo,LEON,SEAT,Vermell,B,9,4586273.25,429801.99
2010S004958,8,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Gris,Desconocido,Desconocido,4583069.05,429157.98
2010S004958,8,No es causa del peatón,Ciclomotor,SCARABEO 50,APRILIA,Negre,Desconocido,Desconocido,4583069.05,429157.98
2010S004959,10,No es causa del peatón,AutobŁs,340,VOLVO,Desconocido,D,10,4583530.66,429495.43
2010S004960,11,No es causa del peatón,Motocicleta,X-7,PIAGGIO,Blau,A1,2,4581960.46,428213.65
2010S004960,11,No es causa del peatón,Taxi,Altea,SEAT,Negre,BTP,1,4581960.46,428213.65
2010S005084,17,No es causa del peatón,Motocicleta,LEAD,HONDA,Gris,B,29,4583525.22,430580.47
2010S005384,4,No es causa del peatón,AutobŁs,Desconocido,MAN,Groc,D,1,4580899.26,430633.9
2010S003363,0,No es causa del peatón,Turismo,320,BMW,Gris,B,10,4581782.8,429840.96
2010S003364,8,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Negre,B,11,4581781.49,427163.4
2010S003368,9,No es causa del peatón,Taxi,Superb,SKODA,Altres,BTP,24,4587236.76,431090.93
2010S003482,10,No es causa del peatón,Turismo,306,PEUGEOT,Blau,B,17,4590145.92,432016.84
2010S003487,22,No es causa del peatón,Ciclomotor,JOG,YAMAHA,Negre,Llicncia,1,4585028.7,431347.82
2010S003489,5,No es causa del peatón,Furgoneta,PARTNER,PEUGEOT,Gris,B,17,4582931.95,429957.08
2010S004314,9,No es causa del peatón,Furgoneta,MULTIVAN,VOLKSWAGEN,Vermell,B,4,4582228.33,427162.25
2010S004315,7,No es causa del peatón,Motocicleta,MAJESTY,YAMAHA,Blau,A1,31,4583691.33,428566.33
2010S004318,11,No es causa del peatón,Motocicleta,Dylan 125,HONDA,Gris,A,5,4582683.54,426721.53
2010S004320,11,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Gris,B,18,4582129.64,429573.97
2010S004452,7,No es causa del peatón,Motocicleta,125,VESPA,Negre,B,9,4580567.63,428594.3
2010S004460,15,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Violeta,Desconocido,Desconocido,4582834.97,433495.24
2010S004585,1,No es causa del peatón,Turismo,LEON,SEAT,Blau,B,13,4584693.05,430376.3
2010S004587,6,No es causa del peatón,Turismo,C5,CITROEN,Platejat,B,17,4582960.41,428611.8
2010S004725,13,No es causa del peatón,Motocicleta,YP 250,YAMAHA,Negre,A,17,4582303.43,429570.56
2010S004726,14,No es causa del peatón,Bicicleta,Desconocido,CONOR,Blau,Desconocido,Desconocido,4583954.52,429627.37
2010S007444,19,No es causa del peatón,Motocicleta,SCV100,HONDA,Gris,B,14,4582820.71,428148.73
2010S007570,17,No es causa del peatón,Turismo,156,ALFA ROMEO,Verd,B,4,4584592.54,427811.7
2010S005542,12,No es causa del peatón,Turismo,406,PEUGEOT,Gris,B,6,4585249.15,433366.47
2010S005214,15,No es causa del peatón,Turismo,K,LANCIA,Gris,B,2,4587066.47,429510.51
2010S005217,17,No es causa del peatón,Ciclomotor,SH 50,HONDA,Blanc,B,5,4581807.2,430181.02
2010S005358,18,No es causa del peatón,Motocicleta,SH 125,HONDA,Vermell,A1,1,4583229.62,430903.53
2010S003339,2,No es causa del peatón,Turismo,207,PEUGEOT,Gris,Desconocido,Desconocido,4585518.96,431354.38
2010S003339,2,No es causa del peatón,Turismo,AROSA,SEAT,Vermell,Desconocido,Desconocido,4585518.96,431354.38
2010S003342,6,No es causa del peatón,Turismo,AURIS,TOYOTA,Negre,Desconocido,Desconocido,4583304.03,428202.66
2010S003342,6,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,Desconocido,Desconocido,4583304.03,428202.66
2010S005074,13,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,5,4585644.02,432422.69
2010S005201,10,No es causa del peatón,Turismo,XANTIA,CITROEN,Altres,B,35,4585547.82,428943.29
2010S005203,10,No es causa del peatón,Turismo,MAZDA 5,MAZDA,Gris,B,19,4584930.37,427453.47
2010S005204,8,No es causa del peatón,Motocicleta,YBR 125,YAMAHA,Negre,B,7,4580903.65,430315.86
2010S005206,14,No es causa del peatón,Taxi,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,4586842.38,430734.49
2010S005352,12,No es causa del peatón,Turismo,IBIZA,SEAT,Blanc,B,22,4583317.43,429831.27
2010S004208,18,No es causa del peatón,Motocicleta,S-FIVE,DAELIM,Blanc,B,7,4581644.12,426323.76
2010S004210,16,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Gris,A1,5,4582918.05,425304.65
2010S004351,9,No es causa del peatón,Motocicleta,Dylan 150,HONDA,Gris,A,2,4583833.94,427842.3
2010S004352,13,No es causa del peatón,Todo terreno,Q7,AUDI,Negre,B,19,4582651.41,430241.08
2010S004352,13,No es causa del peatón,Turismo,KA,FORD,Vermell,B,18,4582651.41,430241.08
2010S004354,15,No es causa del peatón,Motocicleta,VTR 250,HONDA,Blanc,A,14,4584412.79,429583.18
2010S004491,17,Transitar a pie por calzada,Taxi,PASSAT,VOLKSWAGEN,Altres,BTP,31,4582101.3,431974.94
2010S004493,20,No es causa del peatón,Turismo,ASTRA,OPEL,Blanc,B,6,4585881.12,433169.99
2010S007307,16,No es causa del peatón,Turismo,Altea,SEAT,Altres,Desconocido,Desconocido,4582058.08,430689.28
2010S007579,6,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,10,4581464.98,428157.48
2010S005089,20,No es causa del peatón,Motocicleta,SOFTAIL,HARLEY DAVIDSON,Negre,Desconocido,Desconocido,4582836.31,430055.9
2010S005089,20,No es causa del peatón,Turismo,206,PEUGEOT,Gris,B,1,4582836.31,430055.9
2010S005228,9,No es causa del peatón,Turismo,318,BMW,Negre,B,24,4583867.66,429501.73
2010S005365,0,No es causa del peatón,Turismo,207,PEUGEOT,Gris,B,15,4581018.4,428963.19
2010S003627,18,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,10,4580650.21,430460.6
2010S003627,18,No es causa del peatón,Turismo,GRAND DINK,KYMCO,Negre,B,18,4580650.21,430460.6
2010S003629,17,No es causa del peatón,Turismo,308,PEUGEOT,Blau,B,20,4584979.8,430300.84
2010S003761,22,No es causa del peatón,Turismo,C4,CITROEN,Negre,B,10,4586875.02,433490.77
2010S004150,20,No es causa del peatón,Motocicleta,Mallorca,MTR,Blanc,B,2,4583594.24,430706.38
2010S004151,23,No es causa del peatón,Furgoneta,EXPRESS,RENAULT,Blanc,Desconocido,Desconocido,4582079.04,430642.87
2010S004153,23,No es causa del peatón,Ciclomotor,LOOXOR,PEUGEOT,Vermell,Llicncia,10,4583166.42,429484.48
2010S004154,4,No es causa del peatón,Taxi,C5,CITROEN,Groc,BTP,29,4580869.71,431002.83
2010S004155,7,No es causa del peatón,Turismo,CLIO,RENAULT,Gris,B,28,4582986.41,428716.32
2010S004289,16,No es causa del peatón,Turismo,FORTWO,SMART,Gris,B,3,4581932.06,431421.64
2010S004293,19,No es causa del peatón,Motocicleta,R 850 R,BMW,Verd,A,20,4583056.56,428432.5
2010S004294,19,No es causa del peatón,Motocicleta,YP 250,YAMAHA,Negre,A,28,4580944.78,430362.51
2010S004854,17,No es causa del peatón,Turismo,307,PEUGEOT,Gris,B,15,4580717.46,429643.31
2010S004858,19,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Gris,A,35,4584480.99,429025.06
2010S004986,11,No es causa del peatón,Furgoneta,INTERSTAR,NISSAN,Blanc,B,4,4587841.52,431087.92
2010S004994,17,No es causa del peatón,Taxi,TOLEDO,SEAT,Altres,BTP,8,4589072.78,433314.11
2010S005687,12,No es causa del peatón,Furgoneta,JUMPER,CITROEN,Blanc,B,10,4580679.18,430406.83
2010S005693,13,No es causa del peatón,Motocicleta,HEXAGON 250,PIAGGIO,Altres,Desconocido,Desconocido,4585676.12,429073.52
2010S005694,21,No es causa del peatón,Motocicleta,GPZ 500,KAWASAKI,Vermell,A,18,4583047.01,430284.22
2010S000129,9,No es causa del peatón,Turismo,306,PEUGEOT,Gris,B,4,4583849.37,426798.28
2010S000132,12,No es causa del peatón,Motocicleta,SH 125,HONDA,Vermell,A,22,4581865.33,431456.1
2010S000263,18,No es causa del peatón,Ciclomotor,SH 50,HONDA,Negre,Llicncia,7,4584090.21,427674.99
2010S000264,19,No es causa del peatón,Ciclomotor,JOG,YAMAHA,Blanc,Llicncia,2,4587605.15,431953.53
2010S000264,19,No es causa del peatón,Motocicleta,R 1100 GS,BMW,Groc,A,24,4587605.15,431953.53
2010S000265,19,No es causa del peatón,Turismo,MITO,ALFA ROMEO,Blanc,B,10,4587145.85,429131.96
2010S000268,19,No es causa del peatón,"Camión > 3,5 Tm",Desconocido,SCANIA,Blanc,E C,1,4585581.66,425223.93
2010S003765,19,No es causa del peatón,Motocicleta,VESPA,PIAGGIO,Blanc,A,14,4584177.22,432435.03
2010S003767,7,No es causa del peatón,"Camión <= 3,5 Tm",CRAFTER,VOLKSWAGEN,Blanc,B,14,4584311.18,428395.58
2010S004592,9,No es causa del peatón,Furgoneta,BERLINGO,CITROEN,Blanc,Desconocido,Desconocido,4582977.62,429621.96
2010S004863,23,No es causa del peatón,Ciclomotor,LIBERTY 50,PIAGGIO,Gris,Desconocido,Desconocido,4585664.34,430899.64
2010S004864,7,No es causa del peatón,Motocicleta,SH 300,HONDA,Gris,A,29,4582332.62,426932.45
2010S004866,8,No es causa del peatón,AutobŁs,Desconocido,IVECO FIAT,Vermell,D,20,4587457.34,432636.08
2010S005573,15,No es causa del peatón,Motocicleta,SH 100,HONDA,Negre,A2,16,4582738.22,430408.41
2010S005696,0,No es causa del peatón,Turismo,535,BMW,Gris,B,26,4586091.31,433636.23
2010S005698,6,No es causa del peatón,Bicicleta,Desconocido,BICING,Vermell,Desconocido,Desconocido,4583631.01,433272.98
2010S005701,13,No es causa del peatón,Turismo,ASTRA,OPEL,Blanc,B,7,4583279.81,432285.14
2010S005703,15,No es causa del peatón,Motocicleta,NES 125,HONDA,Gris,A,10,4582334.76,432679.57
2010S005832,20,Desobedecer Semáforo,Turismo,ESCORT,FORD,Gris,B,34,4583266,430864.36
2010S003458,20,No es causa del peatón,Motocicleta,NS125,DAELIM,Gris,A,24,4583191.27,429649.41
2010S003461,3,No es causa del peatón,Turismo,C4,CITROEN,Negre,Desconocido,Desconocido,4587399.7,431234.97
2010S003461,3,No es causa del peatón,Turismo,206,PEUGEOT,Gris,Desconocido,Desconocido,4587399.7,431234.97
2010S003462,7,No es causa del peatón,Motocicleta,SPEED,KEEWAY,Negre,A2,1,4581603.06,431667.48
2010S003597,18,No es causa del peatón,Turismo,LAGUNA,RENAULT,Blanc,Desconocido,Desconocido,4588815.12,431523.69
2010S003600,19,No es causa del peatón,Turismo,OCTAVIA,SKODA,Negre,B,18,4584874.56,430983.65
2010S003735,9,No es causa del peatón,Bicicleta,Desconocido,BICING,Vermell,Desconocido,Desconocido,4582866.6,432497.16
2010S003736,9,No es causa del peatón,Ciclomotor,YH 50,YAMAHA,Gris,AM,5,4581219.18,425853.09
2010S004431,17,Otras,Furgoneta,TRANSPORTER,VOLKSWAGEN,Marr˘,B,2,4584340.18,429933.07
2010S004564,9,No es causa del peatón,AutobŁs,Desconocido,IVECO FIAT,Vermell,D,19,4582579.1,431000.02
2010S004567,11,No es causa del peatón,Turismo,CORSA,OPEL,Gris,B,18,4585357.52,427649.79
2010S004568,14,No es causa del peatón,Motocicleta,SH 125,HONDA,Vermell,A2,15,4583468.85,429383.25
2010S003337,3,No es causa del peatón,Turismo,MEGANE,RENAULT,Verd,B,6,4580858.37,431119.88
2010S003464,7,No es causa del peatón,Turismo,MEGANE,RENAULT,Verd,B,18,4587610.75,428816.94
2010S003607,6,No es causa del peatón,Turismo,LEON,SEAT,Negre,B,1,4588874.37,432483.81
2010S004022,22,No es causa del peatón,Turismo,SWIFT,SUZUKI,Vermell,B,31,4583128.36,430752.5
2010S004027,7,No es causa del peatón,Turismo,ALMERA,NISSAN,Blau,B,16,4588884.65,431883.13
2010S004161,10,No es causa del peatón,Turismo,CORDOBA,SEAT,Negre,B,41,4582425.24,429817.74
2010S004164,11,No es causa del peatón,Turismo,206,PEUGEOT,Blau,B,49,4581826.64,427225.02
2010S005126,18,No es causa del peatón,Turismo,MEGANE,RENAULT,Vermell,B,21,4582908.3,429532.37
2010S005258,23,No es causa del peatón,Ciclomotor,VITALITY,KYMCO,Gris,B,2,4584994.88,432912.53
2010S005395,15,No es causa del peatón,AutobŁs,Desconocido,IVECO FIAT,Vermell,D,5,4583490.72,430851.86
2010S006088,9,No es causa del peatón,Furgoneta,VIANO,MERCEDES,Negre,B,15,4580357.78,428764.81
2010S006092,11,No es causa del peatón,AutobŁs,Desconocido,MAN,Vermell,D,35,4586497.93,428446.73
2010S006094,12,No es causa del peatón,Turismo,AURIS,TOYOTA,Gris,B,26,4582829.32,433406.97
2010S006237,12,No es causa del peatón,Motocicleta,SH 150,HONDA,Negre,A,3,4581629.28,429809.8
2010S003737,9,No es causa del peatón,Motocicleta,QM,QINGQI,Negre,A,35,4581974.8,428277.56
2010S003739,10,No es causa del peatón,"Camión > 3,5 Tm",1838,MERCEDES-BENZ,Blanc,C,36,4584058.54,433091.25
2010S003871,23,No es causa del peatón,Turismo,ASTRA,OPEL,Gris,B,5,4582322.2,429131.28
2010S003872,0,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Blau,B,3,4585642.03,432206.33
2010S003872,0,No es causa del peatón,Ciclomotor,CS 50 Z,YAMAHA,Blanc,AM,5,4585642.03,432206.33
2010S003877,6,No es causa del peatón,Furgoneta,PRIMASTAR,NISSAN,Gris,B,35,4582771.24,426975.14
2010S000102,17,No es causa del peatón,Turismo,MEGANE,RENAULT,Altres,B,24,Desconocido,Desconocido
2010S000102,17,No es causa del peatón,Turismo,CORDOBA,SEAT,Altres,B,7,Desconocido,Desconocido
2010S000102,17,No es causa del peatón,Turismo,LEON,SEAT,Negre,Desconocido,Desconocido,Desconocido,Desconocido
2010S000269,14,No es causa del peatón,Taxi,C8,CITROEN,Groc,BTP,23,4580274.62,428295.2
2010S000391,9,No es causa del peatón,Turismo,ONE,MINI,Vermell,B,2,4584511.67,430582.5
2010S000541,1,No es causa del peatón,Motocicleta,XL 1200,HARLEY DAVIDSON,Negre,A,2,4583673.04,429501.99
2010S000542,8,No es causa del peatón,Turismo,XSARA,CITROEN,Gris,Desconocido,Desconocido,4585838.14,433318.23
2010S000542,8,No es causa del peatón,Turismo,MEGANE,RENAULT,Negre,Desconocido,Desconocido,4585838.14,433318.23
2010S000671,21,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,5,4583047.01,430284.22
2010S005130,16,No es causa del peatón,Turismo,320,BMW,Gris,B,3,4583899.79,426905.12
2010S005134,5,No es causa del peatón,Turismo,320,BMW,Negre,B,14,4581956.65,428977.85
2010S005840,15,No es causa del peatón,Motocicleta,T MAX,YAMAHA,Groc,A,1,4586525.76,427514.15
2010S005843,20,No es causa del peatón,Turismo,146,ALFA ROMEO,Gris,B,3,4583208.16,433308.51
2010S005844,16,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Blau,B,12,4583560.48,432634.02
2010S005844,16,No es causa del peatón,Turismo,IBIZA,SEAT,Blanc,B,7,4583560.48,432634.02
2010S005846,7,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,6,4588561.08,430897.67
2010S005975,21,No es causa del peatón,Turismo,XSARA,CITROEN,Blau,B,14,4584530.04,431997.24
2010S003608,8,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Blau,B,14,4580908.99,429946.89
2010S003613,10,No es causa del peatón,"Camión <= 3,5 Tm",JUMPER,CITROEN,Desconocido,B,49,4580999.92,428032.19
2010S003881,5,No es causa del peatón,Turismo,LEON,SEAT,Vermell,B,Desconocido,4585533.66,432170.07
2010S003881,5,No es causa del peatón,Turismo,ASTRA,OPEL,Verd,B,37,4585533.66,432170.07
2010S003882,9,No es causa del peatón,Turismo,406,PEUGEOT,Altres,B,43,4584456.95,428773.66
2010S004002,12,No es causa del peatón,Furgoneta,Daily,IVECO FIAT,Blanc,B,34,4583242.9,427678.8
2010S004006,14,No es causa del peatón,Furgoneta,PARTNER,PEUGEOT,Blanc,Desconocido,Desconocido,4583277.51,428166.8
2010S004840,10,No es causa del peatón,Turismo,RAV - 4,TOYOTA,Gris,B,5,4582531.25,427196.74
2010S004970,16,No es causa del peatón,Furgoneta,TRAFFIC,RENAULT,Blanc,BTP,3,4584253.83,429519.07
2010S003378,13,No es causa del peatón,Turismo,C 180,MERCEDES,Negre,B,45,4582525.23,427556.27
2010S003380,13,No es causa del peatón,Turismo,IBIZA,SEAT,Desconocido,B,4,4583235.96,429483.04
2010S003500,12,No es causa del peatón,Turismo,ACCENT,HYUNDAI,Blanc,B,24,4576468.17,428089.95
2010S003502,13,No es causa del peatón,Taxi,Altea,SEAT,Altres,BTP,40,4582566.09,428505.54
2010S003503,13,No es causa del peatón,Turismo,FOCUS,FORD,Verd,B,22,4582939.91,430943.38
2010S003505,13,No es causa del peatón,Motocicleta,Desconocido,AIYUMO,Gris,A,22,4583347.26,430754.31
2010S003641,13,No es causa del peatón,Ciclomotor,Compay,APRILIA,Negre,A1,10,4583479.25,429961.79
2010S006363,21,No es causa del peatón,Turismo,PASSAT,VOLKSWAGEN,Altres,B,3,4580625.8,431209.99
2010S000674,18,No es causa del peatón,Motocicleta,SH 100,HONDA,Negre,B,6,4587736.36,432507.62
2010S000676,3,No es causa del peatón,Motocicleta,XB9SX,BUELL,Negre,A,0,4580911.18,429754.82
2010S000809,13,No es causa del peatón,Furgoneta,TRAFFIC,RENAULT,Blanc,B,15,4588278.91,433866.55
2010S000817,15,No es causa del peatón,Turismo,ACCORD,HONDA,Blau,B,Desconocido,4583752.01,431856.51
2010S000950,8,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,17,4582258.82,431061.85
2010S000952,9,No es causa del peatón,Furgoneta,VIVARO,OPEL,Negre,Desconocido,Desconocido,4584084.55,430191.63
2010S004299,3,No es causa del peatón,Turismo,CORSA,OPEL,Blau,B,5,4587950.92,429305.55
2010S004302,14,Cruzar fuera de paso peatonal,Turismo,SCENIC,RENAULT,Gris,B,16,4580238.86,427565.99
2010S004304,13,No es causa del peatón,Motocicleta,CB 600,HONDA,Negre,A,2,4583215.61,431224.19
2010S004435,10,No es causa del peatón,Turismo,ASTRA,OPEL,Negre,B,30,4585878.73,432174.03
2010S005268,11,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Gris,B,6,4580985.4,429752.81
2010S005268,11,No es causa del peatón,Turismo,TOURAN,VOLKSWAGEN,Platejat,B,5,4580985.4,429752.81
2010S005272,15,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,14,4582013.24,425960.22
2010S005404,1,No es causa del peatón,Turismo,306,PEUGEOT,Blanc,Desconocido,Desconocido,4581657.25,426422.65
2010S005404,1,No es causa del peatón,Motocicleta,ARRECIFE 125,APRILIA,Gris,A,22,4581657.25,426422.65
2010S005405,12,No es causa del peatón,Turismo,MEGANE,RENAULT,Groc,B,1,4586781.85,429662.23
2010S005406,5,No es causa del peatón,Motocicleta,SKIPPER 125,PIAGGIO,Verd,A1,0,4583798.46,428876.63
2010S003372,10,No es causa del peatón,Turismo,PASSAT,VOLKSWAGEN,Gris,B,40,4586342.07,429328.43
2010S006099,18,No es causa del peatón,Motocicleta,CYGNUS 125,YAMAHA,Gris,A,43,4586761.45,431515.48
2010S006100,19,No es causa del peatón,Motocicleta,YP 125,YAMAHA,Gris,B,11,4583181.62,431455.85
2010S006241,13,No es causa del peatón,Motocicleta,SH 125,HONDA,Blau,A1,11,4583616.98,430648.04
2010S006244,13,No es causa del peatón,Turismo,C 220,MERCEDES,Gris,B,32,4581493.34,429014.51
2010S006371,9,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,Desconocido,Desconocido,4582228.72,430353.25
2010S006372,10,No es causa del peatón,"Camión <= 3,5 Tm",Desconocido,MAN,Blanc,C,1,4584573.3,425261.97
2010S006373,12,No es causa del peatón,Motocicleta,SR 250 SP,YAMAHA,Negre,A,28,4582050.4,428656.57
2010S006370,9,No es causa del peatón,AutobŁs,NL 243,MAN,Vermell,D,19,4582007.93,427975.98
2010S006497,19,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,7,4588934.51,432708.2
2010S006634,19,No es causa del peatón,Motocicleta,CBF 500,HONDA,Negre,A,30,4581961.41,431966.93
2010S004133,8,No es causa del peatón,"Camión > 3,5 Tm",Desconocido,DAF-HERMANNS,Taronja,C,9,4580914.26,429521.79
2010S004136,9,No es causa del peatón,Turismo,IBIZA,SEAT,Gris,B,18,4579087.99,428217.45
2010S004139,13,No es causa del peatón,"Camión > 3,5 Tm",Desconocido,MAN,Groc,C,31,4582441.47,430974.61
2010S004407,2,No es causa del peatón,Turismo,A4,AUDI,Negre,B,18,4583405.28,431419.04
2010S004409,7,No es causa del peatón,Turismo,IBIZA,SEAT,Vermell,B,3,4585329.29,428611.98
2010S004410,6,No es causa del peatón,Taxi,Altea,SEAT,Altres,BTP,3,4585978.13,429059.84
2010S005104,11,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Vermell,B,26,4583466.8,427509.62
2010S005105,13,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,6,4584888.8,429581.6
2010S005107,13,No es causa del peatón,Ciclomotor,ZIP AIRE,PIAGGIO,Vermell,B,34,4583394.53,427118.23
2010S005242,16,No es causa del peatón,Ciclomotor,SH 50,HONDA,Vermell,B,1,4586769.82,429727.57
2010S005243,15,No es causa del peatón,Ciclomotor,SH 50,HONDA,Negre,Llicncia,10,4581672.87,431277.58
2010S000095,14,No es causa del peatón,Ciclomotor,ZIP AIRE,PIAGGIO,Blau,B,1,4583452.26,427615.69
2010S000113,13,No es causa del peatón,Turismo,207,PEUGEOT,Blanc,B,2,4582174.58,430249.34
2010S000114,15,No es causa del peatón,Turismo,106,PEUGEOT,Blanc,B,2,4584602.78,432864.78
2010S006377,15,No es causa del peatón,Motocicleta,MAJESTY,YAMAHA,Blau,A,4,4578343.45,428702.13
2010S006378,15,No es causa del peatón,Turismo,S-MAX,FORD,Gris,B,15,4586453.46,428432.21
2010S004141,14,No es causa del peatón,Motocicleta,AN 400,SUZUKI,Gris,A,35,4585511.32,432263.51
2010S004143,16,Desobedecer Semáforo,Motocicleta,BURGMAN,SUZUKI,Gris,A,21,4582651.41,430241.08
2010S004577,17,No es causa del peatón,Turismo,CARENS,KIA,Blau,B,25,4582977.37,428689.2
2010S004713,21,No es causa del peatón,Ciclomotor,LUDIX,PEUGEOT,Vermell,Llicncia,8,4586097.22,431648.92
2010S004715,19,No es causa del peatón,Furgoneta,VIVARO,OPEL,Gris,B,24,4585036.35,429825.08
