IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_Y,CoordenadaUTM_X
2012S001766,20,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Blau,A,3,4583006.74,427768.36
2012S001766,20,No es causa del peatón,Turismo,RAV - 4,TOYOTA,Negre,B1,46,4583006.74,427768.36
2012S001992,10,No es causa del peatón,Turismo,C-MAX,FORD,Negre,B,5,4580926.69,430837.92
2012S001999,11,No es causa del peatón,Bicicleta,Aqua,ORBEA,Blanc,Desconocido,Desconocido,4587028.48,428610.53
2012S002126,21,No es causa del peatón,Motocicleta,Dylan 125,HONDA,Negre,B,4,4583307.41,426089.94
2012S002128,7,No es causa del peatón,Ciclomotor,SCOOPY 50,HONDA,Blau,B,5,4582692.13,429765.7
2012S002129,8,No es causa del peatón,Motocicleta,CB 600,HONDA,Vermell,A,1,4581016.2,427586.2
2012S002132,9,No es causa del peatón,Motocicleta,MT 03,YAMAHA,Gris,A,17,4583586.92,430573.92
2012S002945,13,No es causa del peatón,Turismo,ASTRA,OPEL,Groc,B,13,4584623.39,432872.16
2012S002949,14,No es causa del peatón,Furgoneta,EXPERT,PEUGEOT,Blanc,B,31,4582615.01,431192.25
2012S003082,21,No es causa del peatón,Turismo,MONDEO,FORD,Negre,B,34,4582984.87,432012.46
2012S003207,13,No es causa del peatón,Turismo,TIGUAN,VOLKSWAGEN,Blanc,B,-34,4586900.06,431366.79
2012S002630,10,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,A,Desconocido,4581839.56,428044.28
2012S002752,22,No es causa del peatón,Turismo,206,PEUGEOT,Gris,B,17,4582079.74,425749.23
2012S002753,10,No es causa del peatón,Turismo,306,PEUGEOT,Blau,B,8,4581649.73,429833.89
2012S002753,10,No es causa del peatón,Motocicleta,SCOOPY 125,HONDA,Gris,B,15,4581649.73,429833.89
2012S002875,1,No es causa del peatón,Turismo,406,PEUGEOT,Blanc,B,8,4584356.67,432002.87
2012S002875,1,No es causa del peatón,Motocicleta,FZ6,YAMAHA,Gris,Desconocido,Desconocido,4584356.67,432002.87
2012S003011,17,No es causa del peatón,Turismo,IBIZA,SEAT,Altres,B,17,4585220.36,432452.92
2012S003014,18,No es causa del peatón,Ciclomotor,SH 50,HONDA,Groc,B,1,4584179.04,429063.22
2012S003142,12,No es causa del peatón,Turismo,530,BMW,Negre,B,44,4582282.43,428552.13
2012S001699,10,No es causa del peatón,Turismo,C3,CITROEN,Blanc,B,2,4587230.82,429014.6
2012S001702,11,No es causa del peatón,Furgoneta,PARTNER,PEUGEOT,Blanc,B,3,4582563.61,431015.31
2012S001840,21,No es causa del peatón,Turismo,SCENIC,RENAULT,Verd,B,18,4586856.55,431904.73
2012S001841,19,No es causa del peatón,Taxi,OCTAVIA,SKODA,Desconocido,BTP,5,4582342.31,430869.63
2012S001971,13,No es causa del peatón,Furgoneta,C15,CITROEN,Gris,Desconocido,Desconocido,4586587.93,429381.81
2012S002397,9,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Negre,A,35,4582207.35,426829.71
2012S006421,13,No es causa del peatón,Motocicleta,650,BMW,Gris,A,4,4582429.51,429466.72
2012S006421,13,No es causa del peatón,Turismo,CLIO,RENAULT,Gris,B,40,4582429.51,429466.72
2012S006544,14,No es causa del peatón,Motocicleta,FZS 600 FAZER,YAMAHA,Blau,A,21,4582916.9,431154.25
2012S006546,13,No es causa del peatón,Taxi,ALHAMBRA,SEAT,Altres,BTP,8,4582160.64,430328.91
2012S006686,10,No es causa del peatón,Turismo,TOLEDO,SEAT,Vermell,B,7,4584962.16,434615.28
2012S007515,12,No es causa del peatón,Turismo,FIESTA,FORD,Negre,B,20,4583453.01,427840.7
2012S007517,14,Cruzar fuera de paso peatonal,Motocicleta,SH 150,HONDA,Negre,A,23,4583657.13,426500.35
2012S007640,14,No es causa del peatón,Motocicleta,Sport City,APRILIA,Gris,B,25,4586271.17,429370.89
2012S006797,13,No es causa del peatón,Ciclomotor,VIVACITY,PEUGEOT,Gris,AM,2,4585463.65,432117.36
2012S006798,13,No es causa del peatón,Turismo,GT,ALFA ROMEO,Gris,B,9,4580214.82,428234.41
2012S006799,14,No es causa del peatón,Ciclomotor,SCOOPY 50,HONDA,Blau,B,32,4581723.92,429911.7
2012S001906,16,No es causa del peatón,Turismo,ASTRA,OPEL,Blau,B,1,4587054.82,431988.07
2012S002031,12,No es causa del peatón,Furgoneta,CADDY,VOLKSWAGEN,Blanc,B,41,4583163.71,429442.56
2012S001183,8,No es causa del peatón,Ciclomotor,ZIP AIRE,PIAGGIO,Blanc,Llicncia,6,4584185.34,431251.36
2012S001185,13,No es causa del peatón,Turismo,X5,BMW,Negre,B,3,4585216.23,433491.15
2012S001186,12,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Rosa,B,29,4588874.37,432483.81
2012S001188,15,No es causa del peatón,Motocicleta,PACIFIC,RIEJU,Gris,B,8,4583917.33,426062.63
2012S001190,15,No es causa del peatón,Furgoneta,DOBLO,FIAT,Blanc,B,16,4586893.11,431884.17
2012S001326,14,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Negre,Desconocido,Desconocido,4586293.85,431765.94
2012S001327,14,No es causa del peatón,Turismo,MEGANE,RENAULT,Negre,B,20,4585454.02,431589.94
2012S001457,16,No es causa del peatón,Motocicleta,VTR 250,HONDA,Negre,A2,2,4589280.79,432612.92
2012S001808,23,No es causa del peatón,Turismo,QASHQAI,NISSAN,Negre,B,4,4584842.81,432161.11
2012S001926,8,No es causa del peatón,Furgoneta,PORTER,PIAGGIO,Blanc,B,8,4580523.78,431074.59
2012S001927,8,No es causa del peatón,Turismo,3008,PEUGEOT,Negre,B,12,4582335.48,425777.43
2012S002057,11,No es causa del peatón,"Camión <= 3,5 Tm",35C,IVECO FIAT,Blanc,C,22,4582699.82,429331.96
2012S002059,14,No es causa del peatón,Motocicleta,GZ 125,SUZUKI,Negre,B,9,4580529.81,428555.73
2012S002060,15,No es causa del peatón,Turismo,LEON,SEAT,Negre,B,1,4587726.99,429004.76
2012S003437,9,No es causa del peatón,Turismo,LEON,SEAT,Negre,B,22,4583491.26,430461.44
2012S003437,9,No es causa del peatón,Ciclomotor,PEOPLE 50,KYMCO,Negre,Llicncia,4,4583491.26,430461.44
2012S003579,15,No es causa del peatón,Turismo,SANDERO,DACIA,Negre,B,1,4586930.64,429466.27
2012S003580,14,No es causa del peatón,Ciclomotor,SCOOPY 50,HONDA,Negre,AM,8,4585212.11,430800.49
2012S002266,17,No es causa del peatón,Motocicleta,GSX 750,SUZUKI,Blau,A2,16,4588848.98,433510.96
2012S002266,17,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Blau,B,23,4588848.98,433510.96
2012S002404,13,No es causa del peatón,Turismo,I 30,HYUNDAI,Vermell,B,15,4586781.49,430695.53
2012S002533,13,No es causa del peatón,AutobŁs,Desconocido,Desconocido,Blau,D,20,4581663.57,426449.3
2012S002535,2,No es causa del peatón,Turismo,CORDOBA,SEAT,Blau,B,4,4581720.28,429697.48
2012S003213,16,No es causa del peatón,Turismo,FLUENCE,RENAULT,Gris,Desconocido,Desconocido,4581600.67,426102.18
2012S002657,13,No es causa del peatón,Turismo,A3,AUDI,Gris,B,17,4583197.18,428846.24
2012S002660,13,No es causa del peatón,Turismo,ZAFIRA,OPEL,Negre,B,16,4587994.1,431283.49
2012S003475,11,No es causa del peatón,Turismo,VECTRA,OPEL,Blau,B,19,4581785.61,432254.13
2012S003611,16,No es causa del peatón,Turismo,STILO,FIAT,Negre,Desconocido,Desconocido,4588430.97,431167.28
2012S003611,16,No es causa del peatón,Taxi,OCTAVIA,SKODA,Altres,Desconocido,Desconocido,4588430.97,431167.28
2012S003760,11,No es causa del peatón,Turismo,AVENSIS,TOYOTA,Gris,BTP,28,4581402.56,427242.98
2012S003145,14,No es causa del peatón,Turismo,TOURAN,VOLKSWAGEN,Gris,B,23,4584374.49,430160.85
2012S003147,14,No es causa del peatón,Turismo,A3,AUDI,Gris,B,21,4583166.49,432144.17
2012S003276,18,No es causa del peatón,Bicicleta,ROCKRIDER,DECATHLON,Negre,Desconocido,Desconocido,4584947.36,433161.72
2012S003412,20,No es causa del peatón,Motocicleta,WW125EX2,HONDA,Gris,B,9,4581724.43,429966.6
2012S003414,22,No es causa del peatón,Motocicleta,FIDDLE II 125,SYM,Vermell,A,23,4580852,429396.07
2012S001974,15,No es causa del peatón,Motocicleta,PS 125,HONDA,Vermell,B,25,4579950.26,427963.11
2012S006942,23,No es causa del peatón,Taxi,Altea,SEAT,Groc,BTP,39,4581267.44,429658.3
2012S006942,23,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Blanc,Desconocido,Desconocido,4581267.44,429658.3
2012S006942,23,No es causa del peatón,Ciclomotor,GP1 50,DERBI,Vermell,Desconocido,Desconocido,4581267.44,429658.3
2012S001505,9,No es causa del peatón,Turismo,CINQUECENTO,FIAT,Blanc,B,5,4583445.84,425910.22
2012S001636,16,No es causa del peatón,Taxi,Desconocido,Desconocido,Altres,Desconocido,Desconocido,4582796.58,429798.29
2012S001638,17,No es causa del peatón,Furgoneta,CALIFORNIA,VOLKSWAGEN,Gris,B,21,4584262.15,434659.53
2012S001639,16,No es causa del peatón,Motocicleta,FES 125,HONDA,Blanc,A1,14,4581767.84,428972.86
2012S001639,16,No es causa del peatón,Furgoneta,DOBLO,FIAT,Blanc,B,4,4581767.84,428972.86
2012S006815,2,No es causa del peatón,Turismo,ASTRA,OPEL,Negre,Desconocido,Desconocido,4581218.47,431170.35
2012S006816,5,No es causa del peatón,Turismo,CLK200,MERCEDES,Negre,B,1,4581740.31,431967.38
2012S006816,5,No es causa del peatón,Furgoneta,VIANO,MERCEDES,Gris,B,8,4581740.31,431967.38
2012S006817,5,No es causa del peatón,Turismo,VOYAGER,CHRYSLER,Negre,B,0,4586519.29,432486.03
2012S006818,9,No es causa del peatón,Turismo,IBIZA,SEAT,Blanc,B,7,4582120.18,429564.28
2012S006957,17,No es causa del peatón,Turismo,A3,AUDI,Gris,B,34,4582222.08,426591.17
2012S002191,9,Desobedecer Semáforo,Turismo,ASTRA,OPEL,Gris,Desconocido,Desconocido,4586738.68,431945.52
2012S002192,11,No es causa del peatón,Motocicleta,VTR 250,HONDA,Blanc,A,8,4582365.27,427067.68
2012S001206,21,No es causa del peatón,Turismo,IBIZA,SEAT,Gris,B,8,4584040.71,429035.9
2012S001346,9,No es causa del peatón,Motocicleta,T MAX,YAMAHA,Blanc,Desconocido,Desconocido,4583755.22,430849.16
2012S001476,10,No es causa del peatón,Turismo,306,PEUGEOT,Gris,B,8,4582716.41,431371.17
2012S002037,17,No es causa del peatón,Turismo,CORSA,OPEL,Vermell,B,9,4578423.7,429595.67
2012S002038,16,No es causa del peatón,Motocicleta,RUNNER 125,GILERA,Vermell,A1,3,4582682.2,426413.51
2012S002170,5,No es causa del peatón,Turismo,FIESTA,FORD,Blanc,AM,20,4578561.81,429718.16
2012S002176,15,No es causa del peatón,Motocicleta,BLT 125,DERBI,Negre,B,20,4583363.11,430066.04
2012S002311,8,Cruzar fuera de paso peatonal,Bicicleta,Desconocido,Desconocido,Negre,Desconocido,Desconocido,4584028.63,430715.18
2012S002312,8,No es causa del peatón,Motocicleta,BONNEVILLE,TRIUMPH,Negre,A,21,4583370.88,430073.79
2012S001460,17,No es causa del peatón,Motocicleta,CB 600,HONDA,Negre,Desconocido,Desconocido,4582366.29,429845.17
2012S001461,20,No es causa del peatón,Turismo,FREELANDER,LAND ROVER,Gris,B,38,4584359.46,432053.89
2012S003351,2,No es causa del peatón,Turismo,CLIO,RENAULT,Gris,B,2,4582089.02,426356.9
2012S003353,8,No es causa del peatón,"Camión > 3,5 Tm",1838,MERCEDES-BENZ,Negre,C,7,4582983.33,430253.77
2012S003477,12,No es causa del peatón,Turismo,CLIO,RENAULT,Blanc,B,16,4584048.88,432297.41
2012S003479,15,No es causa del peatón,Motocicleta,YP 125,YAMAHA,Negre,B,6,4582905.96,433473.3
2012S003023,2,No es causa del peatón,Taxi,ALHAMBRA,SEAT,Altres,BTP,6,4581286.89,427480.47
2012S003023,2,No es causa del peatón,Taxi,ALHAMBRA,SEAT,Altres,BTP,9,4581286.89,427480.47
2012S003154,17,No es causa del peatón,Turismo,Altea,SEAT,Blanc,Desconocido,Desconocido,4583079.49,431255.07
2012S003288,8,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Negre,B,2,4588934.51,432708.2
2012S003288,8,No es causa del peatón,Turismo,ZAFIRA,OPEL,Gris,B,41,4588934.51,432708.2
2012S003728,8,Desobedecer Semáforo,Turismo,AURIS,TOYOTA,Gris,B,17,4584166.96,427613.43
2012S001721,19,No es causa del peatón,Turismo,BERLINGO,CITROEN,Gris,B,45,4583706.69,427776.16
2012S001721,19,No es causa del peatón,Turismo,FABIA,SKODA,Negre,B,31,4583706.69,427776.16
2012S001722,19,No es causa del peatón,Taxi,TOLEDO,SEAT,Negre,BTP,26,4584399.41,429011.16
2012S001725,19,No es causa del peatón,Turismo,530,BMW,Blau,B,49,4585240.65,427474.57
2012S002236,19,No es causa del peatón,Turismo,SPACE STAR,MITSUBISHI,Negre,B,9,4582423.93,429881.89
2012S002237,20,No es causa del peatón,Turismo,CARNIVAL,KIA,Negre,B,32,4580680.88,429391.67
2012S002661,15,No es causa del peatón,Furgoneta,COMBO,OPEL,Blanc,B,2,4582440.04,429852.53
2012S002662,17,No es causa del peatón,AutobŁs,NG 313,MAN,Vermell,D,17,4581311.37,429354.1
2012S002781,7,No es causa del peatón,Turismo,JAZZ,HONDA,Gris,B,23,4586284.67,431231.93
2012S002784,9,No es causa del peatón,Motocicleta,SH 100,HONDA,Negre,B,19,4581270.77,429471.73
2012S002789,12,No es causa del peatón,Turismo,PASSAT,VOLKSWAGEN,Gris,B,16,4583083.62,431946.11
2012S002919,16,No es causa del peatón,Turismo,207,PEUGEOT,Gris,B,21,4585311.61,428074.45
2012S002919,16,No es causa del peatón,Motocicleta,LEAD,HONDA,Blanc,A,25,4585311.61,428074.45
2012S002923,15,No es causa del peatón,Turismo,RAV - 4,TOYOTA,Verd,B,36,4585623.86,432530.75
2012S003053,17,No es causa del peatón,Motocicleta,GSX 750,SUZUKI,Negre,A,5,4582939.91,430943.38
2012S003053,17,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Blanc,B,19,4582939.91,430943.38
2012S003767,14,No es causa del peatón,Turismo,LEON,SEAT,Groc,B,Desconocido,4579885.35,427810.63
2012S001753,16,No es causa del peatón,Motocicleta,X Max,YAMAHA,Gris,A,29,4582566.74,428842
2012S001759,18,No es causa del peatón,Turismo,FOCUS,FORD,Vermell,B,29,4584836.92,430670.25
2012S001875,20,No es causa del peatón,AutobŁs,NG 313,MAN,Vermell,D1,11,4585268.04,430260.8
2012S000004,5,No es causa del peatón,Turismo,Altea,SEAT,Blanc,BTP,17,4581513.77,430153.74
2012S007087,20,No es causa del peatón,Bicicleta,Desconocido,CONOR,Blau,Desconocido,Desconocido,4587350.89,431303.53
2012S007089,22,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Blanc,Desconocido,Desconocido,4580956.8,429437.55
2012S007091,2,No es causa del peatón,Taxi,TOLEDO,SEAT,Groc,BTP,6,4583159.08,430377.3
2012S007362,19,No es causa del peatón,Turismo,PHEDRA,LANCIA,Gris,B,36,4586073.77,432175.86
2012S007366,1,No es causa del peatón,Todo terreno,X-TRAIL,NISSAN,Negre,B,12,4584565.66,431110.93
2012S008036,20,No es causa del peatón,Turismo,CRV,HONDA,Negre,B,26,4582385.79,427727.97
2012S006055,20,No es causa del peatón,Turismo,C5,CITROEN,Gris,Desconocido,Desconocido,4585092.55,433364.44
2012S006059,23,Desobedecer Semáforo,Taxi,ZAFIRA,OPEL,Altres,BTP,10,4581247.22,430182.7
2012S006174,15,No es causa del peatón,Furgoneta,MASTER,RENAULT,Blanc,B,8,4582097.61,432907.31
2012S006176,17,No es causa del peatón,Todo terreno,TUCSON,HYUNDAI,Gris,B,4,4580942.53,430696.34
2012S006181,22,No es causa del peatón,Turismo,LEON,SEAT,Gris,B,8,4581857.73,432275.46
2012S002192,11,No es causa del peatón,Taxi,ALHAMBRA,SEAT,Groc,BTP,10,4582365.27,427067.68
2012S002338,18,No es causa del peatón,Turismo,IBIZA,SEAT,Vermell,B,10,4585528.54,427936.09
2012S002467,14,No es causa del peatón,Furgoneta,SERENA,NISSAN,Vermell,B,12,4582379.73,430445.33
2012S002467,14,No es causa del peatón,Motocicleta,SH 125,HONDA,Marr˘,A1,6,4582379.73,430445.33
2012S002471,17,No es causa del peatón,Turismo,206,PEUGEOT,Desconocido,B,39,4584946.47,427143.16
2012S001480,11,No es causa del peatón,"Camión > 3,5 Tm",ML 100,IVECO FIAT,Blanc,C,3,4587610.71,430215.06
2012S001623,8,Cruzar fuera de paso peatonal,Motocicleta,SWYN 125,HONDA,Gris,B,31,4582505.63,429177.27
2012S001847,5,No es causa del peatón,Ciclomotor,SCARABEO 50,APRILIA,Negre,AM,21,4588085.93,431861.6
2012S002664,18,No es causa del peatón,Turismo,CERATO,KIA,Blau,B,6,4588669.96,430461.68
2012S002666,21,Otras,Turismo,MEGANE,RENAULT,Verd,B,9,4583635.47,425957.43
2012S002670,21,No es causa del peatón,Turismo,LEON,SEAT,Negre,Desconocido,Desconocido,4589780.28,432550.83
2012S003621,5,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Desconocido,Desconocido,Desconocido,4582767.17,427928.53
2012S003778,16,No es causa del peatón,Turismo,500,FIAT,Gris,B,25,4583229.63,428421.4
2012S003779,19,No es causa del peatón,Motocicleta,Dylan 125,HONDA,Negre,B,4,4582156.35,432795.59
2012S001746,15,No es causa del peatón,Turismo,CIVIC,HONDA,Verd,B,7,4582270.67,425327.79
2012S001747,15,No es causa del peatón,Motocicleta,CBF 250,HONDA,Platejat,A,3,4584191.53,431489.16
2012S003290,10,No es causa del peatón,Motocicleta,TERRA,DERBI,Groc,A1,2,4583891.55,427981.16
2012S003294,12,No es causa del peatón,Turismo,CIVIC,HONDA,Gris,B,43,4585045.72,431213.37
2012S003417,2,No es causa del peatón,Turismo,325,BMW,Negre,B,26,4584231.77,428273.5
2012S001880,16,No es causa del peatón,Turismo,Altea,SEAT,Blanc,BTP,1,4585485.59,428427.92
2012S001883,7,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Blau,Desconocido,Desconocido,4580585.91,428538.64
2012S003555,21,No es causa del peatón,Ciclomotor,GTR 50,CPI,Groc,B,1,4584878.2,430918.12
2012S003695,9,No es causa del peatón,Taxi,Altea,SEAT,Altres,BTP,13,4580637.7,431190.32
2012S003697,14,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,19,4582425.24,429817.74
2012S003698,14,No es causa del peatón,Motocicleta,LEAD,HONDA,Vermell,A1,15,4584204.55,429771.34
2012S003699,16,No es causa del peatón,Motocicleta,XLH 53C,HARLEY DAVIDSON,Desconocido,A,1,4581311.37,429354.1
2012S003703,18,No es causa del peatón,Taxi,406,PEUGEOT,Altres,BTP,9,4582845.9,428520.52
2012S002375,1,No es causa del peatón,"Camión <= 3,5 Tm",MH 190,IVECO FIAT,Blanc,C,15,4584673.33,432367.73
2012S002509,22,No es causa del peatón,Turismo,PATHFINDER,NISSAN,Vermell,B,22,4582820.71,428148.73
2012S002513,14,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,7,4581720.28,429697.48
2012S002513,14,No es causa del peatón,Turismo,C4,CITROEN,Gris,B,6,4581720.28,429697.48
2012S002640,16,No es causa del peatón,Turismo,IBIZA,SEAT,Blau,B,3,4584603.63,426784.38
2012S002641,14,No es causa del peatón,"Camión <= 3,5 Tm",ATLEON 110,NISSAN,Vermell,B,8,4587582.56,432401.13
2012S003055,19,No es causa del peatón,Turismo,CORSA,OPEL,Blanc,B,41,4582672.26,428399.86
2012S003060,9,No es causa del peatón,Motocicleta,SCV100,HONDA,Blau,B,7,4587613.83,430898.83
2012S003182,14,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Gris,B,3,4586243.47,431300.38
2012S003183,17,No es causa del peatón,Turismo,B200,MERCEDES,Blau,B,53,4584419.14,427582.89
2012S007901,1,No es causa del peatón,Ciclomotor,SH 50,HONDA,Negre,B,2,4581847.73,429285.76
2012S007902,1,No es causa del peatón,Turismo,SAXO,CITROEN,Gris,B,12,4582254.08,429644.81
2012S007905,6,No es causa del peatón,Turismo,XSARA,CITROEN,Gris,Desconocido,Desconocido,4580986.41,428401.19
2012S007908,14,No es causa del peatón,Turismo,GALLOPER,HYUNDAI,Gris,B,22,4587735.85,429733.1
2012S007200,8,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,4584982.35,432996.97
2012S007202,9,No es causa del peatón,AutobŁs,Desconocido,MERCEDES,Vermell,E D,28,4580972.87,428128.55
2012S007206,1,No es causa del peatón,Turismo,ALMERA,NISSAN,Gris,B,8,4580188.48,430972.7
2012S007209,7,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Desconocido,B,31,4590004.25,432152.15
2012S007347,6,No es causa del peatón,"Camión <= 3,5 Tm",515 CDI,MERCEDES-BENZ,Blanc,B,8,4585976.09,432180.25
2012S007348,8,No es causa del peatón,Turismo,207,PEUGEOT,Blanc,Desconocido,Desconocido,4585089.43,434505.27
2012S007349,9,No es causa del peatón,Turismo,XSARA,CITROEN,Vermell,B,40,4585406.24,431594.76
2012S007351,11,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Negre,Desconocido,Desconocido,4582028.43,429418.93
2012S002443,14,No es causa del peatón,Turismo,207,PEUGEOT,Negre,B,24,4583337.47,428601.46
2012S002581,14,No es causa del peatón,Taxi,C5,CITROEN,Altres,BTP,27,4579756.92,427860.14
2012S002601,10,No es causa del peatón,Turismo,SPARR,CHEVROLET,Verd,B,9,4584402.72,426562.59
2012S002602,9,No es causa del peatón,Motocicleta,BLT 125,DERBI,Blau,B,15,4590369.99,431714.02
2012S002608,14,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,10,4584412.61,432505.8
2012S003424,13,No es causa del peatón,Turismo,CLIO,RENAULT,Gris,B,15,4582264.31,429718.41
2012S003426,19,No es causa del peatón,Turismo,318,BMW,Desconocido,B,18,4586304.44,428668.48
2012S001975,15,No es causa del peatón,Motocicleta,SH 125,HONDA,Blau,B,20,4588190.87,430027.24
2012S001975,15,No es causa del peatón,Turismo,X1,BMW,Blanc,B,22,4588190.87,430027.24
2012S001979,15,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Negre,Desconocido,Desconocido,4583666.22,426264.21
2012S001982,18,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,18,4578423.7,429595.67
2012S003069,14,No es causa del peatón,Turismo,FABIA,SKODA,Gris,B,13,4582900.33,431328.46
2012S003192,20,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Blau,B,8,4583274.98,427502.6
2012S003185,18,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Blanc,B,15,4584065.85,431361.73
2012S003186,19,No es causa del peatón,Motocicleta,SCOOPY 75,HONDA,Vermell,A,33,4582683.54,426721.53
2012S003189,20,No es causa del peatón,Motocicleta,F 650 GS,BMW,Blau,A,8,4583968.23,426724.01
2012S003318,0,No es causa del peatón,Turismo,307,PEUGEOT,Altres,Desconocido,Desconocido,4584872.92,430635.38
2012S003319,6,No es causa del peatón,Turismo,FOCUS,FORD,Platejat,B,16,4575737.28,427806.71
2012S003320,7,No es causa del peatón,Turismo,207,PEUGEOT,Gris,B,5,4582923.63,425612.22
2012S003324,8,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,8,4582093.28,430730.7
2012S002008,20,No es causa del peatón,Motocicleta,SH 125,HONDA,Desconocido,Desconocido,Desconocido,4584894.83,428686.35
2012S002011,1,No es causa del peatón,Ciclomotor,Why,YAMAHA,Gris,B,3,4584642.98,429242.54
2012S002012,5,No es causa del peatón,Turismo,Modus,RENAULT,Gris,Desconocido,Desconocido,4585149.76,430716.28
2012S002142,12,No es causa del peatón,Motocicleta,PHANTEON,HONDA,Gris,A,43,4581837.82,429011.71
2012S002150,15,No es causa del peatón,Turismo,206,PEUGEOT,Gris,B,3,4586996.28,429576.46
2012S002278,8,No es causa del peatón,Turismo,TOLEDO,SEAT,Gris,B,36,4582431.56,430886.9
2012S001687,21,No es causa del peatón,Turismo,PICANTO,KIA,Verd,B,15,4582516.07,430558.51
2012S001690,20,No es causa del peatón,Turismo,CRV,HONDA,Verd,B,7,4581250.72,427360.17
2012S001691,23,No es causa del peatón,Ciclomotor,SH 50,HONDA,Negre,Llicncia,3,4584292.69,432154.54
2012S001819,12,No es causa del peatón,"Camión <= 3,5 Tm",ATLEON 110,NISSAN,Vermell,C,4,4581751.59,431055.25
2012S001954,22,No es causa del peatón,Motocicleta,GSX-R 750 I,SUZUKI,Negre,A,46,4583841.89,431290.22
2012S007486,13,No es causa del peatón,Furgoneta,TRADE,NISSAN,Desconocido,B,8,4588928.29,432832.66
2012S007487,13,No es causa del peatón,Motocicleta,NES 125,HONDA,Marr˘,B,9,4584971.6,432717.38
2012S007605,17,No es causa del peatón,"Camión <= 3,5 Tm",CABSTAR,NISSAN,Blanc,B,8,4584739.03,432742.24
2012S007607,13,No es causa del peatón,AutobŁs,CITYCLASS,IRISBUS,Altres,D,16,4584399.41,429011.16
2012S007610,20,No es causa del peatón,Ciclomotor,C25,PIAGGIO,Gris,Llicncia,1,4580870.75,430989.45
2012S007612,21,No es causa del peatón,Turismo,CARISMA,MITSUBISHI,Blau,B,27,4586200.77,431451.19
2012S007615,21,No es causa del peatón,Turismo,CORDOBA,SEAT,Gris,B,14,4584342.27,428852.45
2012S007616,22,No es causa del peatón,Motocicleta,FLY,PIAGGIO,Blanc,B,5,4585887.38,431278.21
2012S007735,12,No es causa del peatón,Todo terreno,XC 60,VOLVO,Negre,B,39,4581106.79,427857.26
2012S007737,13,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Gris,A2,24,4586505.77,429189.31
2012S000009,10,No es causa del peatón,Turismo,STILO,FIAT,Gris,B,7,4584435.46,431778.07
2012S000144,19,No es causa del peatón,Motocicleta,PEOPLE 125,KYMCO,Negre,B,28,4585132.63,432163.69
2012S000279,13,No es causa del peatón,Motocicleta,CBR 125,HONDA,Taronja,Desconocido,Desconocido,4582037.28,429043.25
2012S000280,15,No es causa del peatón,Taxi,Altea,SEAT,Altres,BTP,2,4582487.09,429383.09
2012S000283,15,No es causa del peatón,Furgoneta,PARTNER,PEUGEOT,Gris,B,24,4581368.53,430132.1
2012S007502,21,No es causa del peatón,Turismo,330,BMW,Blau,B,19,4583469.5,429194.65
2012S007623,8,No es causa del peatón,Turismo,XSARA,CITROEN,Daurat,B,12,4584590.03,432090.51
2012S007624,10,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,16,4583528,428300.63
2012S007626,11,No es causa del peatón,Turismo,406,PEUGEOT,Gris,Desconocido,Desconocido,4583684.2,432301.65
2012S002733,16,No es causa del peatón,Turismo,SMART,SMART,Blanc,B,2,4582375.36,430653.9
2012S002710,8,No es causa del peatón,Motocicleta,VS 125,SYM,Gris,B,6,4584031.78,426125.57
2012S002834,17,No es causa del peatón,Turismo,VOYAGER,CHRYSLER,Vermell,B,42,4583978.79,434371.96
2012S002969,8,No es causa del peatón,Turismo,BEETLE,VOLKSWAGEN,Blau,B,21,4586366.57,428373.45
2012S002971,10,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Blau,Desconocido,Desconocido,4583614.95,431286.03
