IdExpediente,IdDistrito,Distrito,IdBarrio,Barrio,IdCalle,Calle,IdPostal,DiaSemana,Año,Mes,DiaMes,Hora,Turno,Causa_de_Accidente,NumMuertes,LesionadosLeves,LesionadosGraves,NumVictimas,NumVehiculos_Implicados,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2019S001377,7,Horta-Guinardó,35,el Guinardó,194406,Maragall / Xiprer,0103 0105,Dimecres,2019,Feb,20,14,Tarde,No es causa del peatón,0,0,0,0,2,431599.3,4585768.9,2.1802731596068874,41.418740071504075
2019S001378,8,Nou Barris,44,Vilapicina i la Torre Llobeta,69109,CartellĂ,0048 0048,Dijous,2019,Feb,21,3,Noche,No es causa del peatón,0,1,0,1,10,430890.87,4586810.41,2.1716775330182623,41.42805976472124
2019S001379,8,Nou Barris,51,Verdun,120807,Favencia,0294 0294,Dimecres,2019,Feb,20,18,Tarde,No es causa del peatón,0,2,0,2,3,431387.59,4588722.5,2.177404252517697,41.445323710489404
2019S001380,4,Les Corts,19,les Corts,352904,Evarist Arnús / Vallespir,0141 0141,Dijous,2019,Feb,21,5,Noche,No es causa del peatón,0,2,0,2,5,427730.43,4581843.34,2.134451436360413,41.38304541545507
2019S001381,6,Gràcia,28,Vallcarca i els Penitents,701267,Vall d'Hebron / Jericò,1010000,Dijous,2019,Feb,21,8,Matutino,No es causa del peatón,0,1,0,1,2,428235.91,4585990.55,2.14000383658688,41.420442578110546
2019S001382,7,Horta-Guinardó,33,el Baix Guinardó,178308,Lepant / Llorens i Barba,0389 0391,Dijous,2019,Feb,21,9,Matutino,No es causa del peatón,0,1,0,1,1,430572.43,4584893.25,2.168087229972065,41.410765289912575
2019S001383,2,Eixample,10,Sant Antoni,169409,Corts Catalanes / Vilamari­,0410 0410,Dijous,2019,Feb,21,10,Matutino,No es causa del peatón,0,1,0,1,2,429180.53,4581128.34,2.151876056504825,41.376734861772256
2019S001384,9,Sant Andreu,63,Navas,115603,Espronceda / Josep Estivill,0367 0367,Dijous,2019,Feb,21,9,Matutino,No es causa del peatón,0,1,0,1,1,432241.89,4585647.47,2.1879754443853034,41.41770092811264
2019S001385,2,Eixample,7,la Dreta de l'Eixample,359404,Gràcia / Diagonal,9999 9999,Dijous,2019,Feb,21,10,Matutino,No es causa del peatón,0,1,0,1,2,429830.21,4583317.69,2.1593905379756584,41.39651039170492
2019S001386,1,Ciutat Vella,2,el Barrio Gótico,74404,Portal de l'Ăngel / Catalunya,0016B0016B,Dijous,2019,Feb,21,8,Matutino,No es causa del peatón,0,0,0,0,1,430839.9,4582248.37,2.1715897058424707,41.38696706598975
2019S001387,10,Sant Martí,64,el Camp de l'Arpa del Clot,286300,Meridiana / Rogent,0001 0001,Dijous,2019,Feb,21,9,Matutino,Desobedecer Semáforo,0,1,0,1,1,432097.45,4584638.77,2.186360611517393,41.4086037707231
2019S001388,2,Eixample,10,Sant Antoni,223606,Muntaner,0007 0007,Dijous,2019,Feb,21,14,Tarde,No es causa del peatón,0,1,0,1,3,430103.27,4581911.22,2.162819136547929,41.383866734675756
2019S001389,6,Gràcia,30,la Salut,321605,Secretari Coloma,0131 0131,Dijous,2019,Feb,21,13,Matutino,No es causa del peatón,0,1,0,1,2,429903.19,4585039.14,2.1600637992780967,41.4120210802201
2019S001390,2,Eixample,10,Sant Antoni,537295,Corts Catalanes / Universitat,0001 0001,Dijous,2019,Feb,21,15,Tarde,No es causa del peatón,0,1,0,1,2,430183.49,4582104.42,2.1637561640273253,41.38561378227018
2019S001391,8,Nou Barris,46,El Turó de la Peira,119003,Fabra i Puig,0408 0408,Dijous,2019,Feb,21,15,Tarde,No es causa del peatón,0,1,0,1,2,430215.05,4587479.92,2.1635127479364864,41.434031197802746
2019S001392,5,Sarriŕ-Sant Gervasi,26,Sant Gervasi - Galvany,144601,Diagonal / Aribau,0538 0538,Dijous,2019,Feb,21,14,Tarde,No es causa del peatón,0,1,0,1,1,429165.67,4583133.11,2.1514636396505,41.394789618405134
2019S001393,3,Sants-Montjuic,12,la Marina del Prat Vermell,701486,Transversal 6,0028 0028,Dijous,2019,Feb,21,16,Tarde,No es causa del peatón,0,1,0,1,3,425799.67,4576431.04,2.1120255825339598,41.33412353607969
2019S001394,2,Eixample,6,la Sagrada Familia,76807,Sardenya,0327 0327,Dijous,2019,Feb,21,16,Tarde,No es causa del peatón,0,1,0,1,2,430899.41,4584155.52,2.1720834486204508,41.404149095843366
2019S001395,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",266904,Princesa / Comeri§,0049 0049,Dijous,2019,Feb,21,14,Tarde,No es causa del peatón,0,0,0,0,1,431692.31,4582196.71,2.181789735921745,41.386574727439815
2019S001396,10,Sant Martí,65,el Clot,42306,Aragò / Bilbao,0220X0220X,Dijous,2019,Feb,21,16,Tarde,No es causa del peatón,0,1,0,1,1,432540.12,4584990.97,2.19161706514448,41.41181322680876
2019S001397,3,Sants-Montjuic,11,el Poble-sec,700025,Josep Carner / Montjuic,0046 0046,Dijous,2019,Feb,21,15,Tarde,No es causa del peatón,0,1,0,1,2,431060.65,4580605.01,2.174416926874265,41.37218493272426
2019S001398,4,Les Corts,19,les Corts,144601,Diagonal,0485 0485,Dijous,2019,Feb,21,15,Tarde,No es causa del peatón,0,1,0,1,2,428505.87,4582846.36,2.1436059378091783,41.392148527969496
2019S001399,9,Sant Andreu,60,Sant Andreu,209900,Meridiana,0494 0494,Dijous,2019,Feb,21,19,Tarde,No es causa del peatón,0,1,0,1,2,431994.09,4587752.17,2.1847734355404533,41.43663607801365
2019S001400,4,Les Corts,21,Pedralbes,62507,Capità Arenas,0025 0025,Dijous,2019,Feb,21,19,Tarde,No es causa del peatón,0,1,0,1,2,426996.45,4582731.3,2.1255670644286746,41.39097645719915
2019S001401,2,Eixample,8,l'Antiga Esquerra de l'Eixample,23403,Aribau / Còrsega,0143 0147,Dijous,2019,Feb,21,21,Tarde,No es causa del peatón,0,1,0,1,2,429368.32,4582850.25,2.1539204966466903,41.39225987670454
2019S001402,2,Eixample,7,la Dreta de l'Eixample,74506,Catalunya / ProvenĂ§a,0100 0100,Dijous,2019,Feb,21,23,Noche,No es causa del peatón,0,2,0,2,2,429898.84,4582989.97,2.1602494111636243,41.393564756926
2019S001403,4,Les Corts,19,les Corts,144601,Diagonal / Doctor Fleming,0632 0632,Divendres,2019,Feb,22,0,Noche,No es causa del peatón,0,1,0,1,3,427948.61,4582755.86,2.1369518389362194,41.391283638478974
2019S001404,5,Sarriŕ-Sant Gervasi,26,Sant Gervasi - Galvany,138405,Gràcia / Augusta,0001 0003,Divendres,2019,Feb,22,0,Noche,No es causa del peatón,0,1,0,1,2,429285.37,4583554.21,2.1528460765281934,41.39859282135709
2019S001405,9,Sant Andreu,57,la Trinitat Vella,77107,Turò de la Trinitat,0046 0046,Divendres,2019,Feb,22,2,Noche,No es causa del peatón,0,1,0,1,2,432491.87,4589320.5,2.190555536269558,41.45080338682836
2019S001406,1,Ciutat Vella,1,el Raval,352100,Valldonzella,0023 0023,Divendres,2019,Feb,22,6,Matutino,No es causa del peatón,0,1,0,1,1,430301.84,4581878.97,2.165197481408399,41.38359352513628
2019S001407,3,Sants-Montjuic,12,la Marina del Prat Vermell,370531,Número 6 Zona Franca,0084U0084U,Divendres,2019,Feb,22,7,Matutino,No es causa del peatón,0,1,0,1,4,426506.61,4575326.91,2.1206068371616635,41.32424398292325
2019S001408,3,Sants-Montjuic,14,la Font de la Guatlla,169409,Corts Catalanes,0284 0284,Divendres,2019,Feb,22,5,Noche,Desobedecer Semáforo,0,1,0,1,1,428603.21,4580576.64,2.145037943377325,41.37171485664752
2019S001409,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,11200,Almogàvers / Roger de Flor,0004 0004,Divendres,2019,Feb,22,7,Matutino,No es causa del peatón,0,1,0,1,2,431769.73,4582751.41,2.1826530431574573,41.391577279026066
2019S001410,4,Les Corts,20,la Maternitat i Sant Ramon,102306,Diagonal / Doctor MaraĂąòn,0042 0050,Divendres,2019,Feb,22,8,Matutino,No es causa del peatón,0,1,0,1,2,425908.22,4581940.15,2.112648940778492,41.38375135003349
2019S001411,7,Horta-Guinardó,41,la Vall d'Hebron,701268,Dalt (Llobregat),1100000,Divendres,2019,Feb,22,8,Matutino,No es causa del peatón,0,1,0,1,2,428564.96,4586831.81,2.1438414890008723,41.4280487289125
2019S001412,9,Sant Andreu,60,Sant Andreu,209900,Meridiana,0412 0412,Divendres,2019,Feb,22,7,Matutino,No es causa del peatón,0,1,0,1,2,431875.79,4587268.06,2.1834122261850792,41.43226587518088
2019S001413,1,Ciutat Vella,3,la Barceloneta,194202,Mar / Almirall Aixada,0108 0112,Divendres,2019,Feb,22,9,Matutino,No es causa del peatón,0,2,0,2,2,432272.93,4581141.21,2.1888516443497066,41.377117382803064
2019S001414,8,Nou Barris,49,Canyelles,120807,Dalt (Llobregat),0005 0007,Divendres,2019,Feb,22,10,Matutino,No es causa del peatón,0,1,0,1,2,430218.55,4588240.67,2.163466654724421,41.44088319663339
2019S001415,1,Ciutat Vella,3,la Barceloneta,701266,B-10 (Llobregat),920000,Divendres,2019,Feb,22,11,Matutino,No es causa del peatón,0,0,0,0,2,432533.5,4582010.13,2.1918705232685096,41.38496536464715
2019S001416,10,Sant Martí,70,El Besos y El Maresme,266405,Prim / Cristobal de Moura,0092 0092,Divendres,2019,Feb,22,10,Matutino,No es causa del peatón,0,1,0,1,2,434329.03,4585487.52,2.212965425583211,41.41643386664123
2019S001417,2,Eixample,6,la Sagrada Familia,289105,Castillejos / Rossellò,0460 0462,Divendres,2019,Feb,22,9,Matutino,Transitar a pie por calzada,0,1,0,1,1,431303.66,4584572.49,2.1768718517946377,41.40793926553491
2019S001418,7,Horta-Guinardó,43,Horta,701268,Vall d'Hebron,1250000,Divendres,2019,Feb,22,7,Matutino,No es causa del peatón,0,1,0,1,2,429406.66,4587966.87,2.153781106945932,41.438346147700535
2019S001419,6,Gràcia,31,Vila de Gràcia,90502,Còrsega / Milà i Fontanals,0409 0409,Divendres,2019,Feb,22,10,Matutino,No es causa del peatón,0,2,0,2,3,430219.52,4583732.05,2.1639992353600745,41.400276277024865
2019S001420,10,Sant Martí,67,La Vila Olímpica del Poblenou,701266,Marina / Salvador Espriu,870000,Divendres,2019,Feb,22,9,Matutino,No es causa del peatón,0,1,0,1,2,432900.47,4582345.91,2.1962218505675057,41.388020357332785
2019S001421,2,Eixample,5,el Fort Pienc,169409,Corts Catalanes,0724 0724,Divendres,2019,Feb,22,12,Matutino,No es causa del peatón,0,1,0,1,2,431403.22,4583317.14,2.1782053658374725,41.39664136081411
2019S001422,5,Sarriŕ-Sant Gervasi,23,Sarriá,701267,B-20 (Llobregat),670000,Divendres,2019,Feb,22,13,Matutino,No es causa del peatón,0,1,0,1,2,425957.43,4583635.47,2.1130298825901948,41.39902470509542
2019S001423,3,Sants-Montjuic,12,la Marina del Prat Vermell,701265,B-10 (Besòs),1690000,Divendres,2019,Feb,22,15,Tarde,No es causa del peatón,0,1,0,1,3,427024.81,4577263.64,2.1265651079244856,41.341734428903365
2019S001424,10,Sant Martí,68,el Poblenou,701266,B-10 (Besòs),780000,Divendres,2019,Feb,22,13,Matutino,No es causa del peatón,0,1,0,1,2,433545.58,4582976.4,2.2038677775865825,41.39375260498929
2019S001425,3,Sants-Montjuic,16,la Bordeta,89707,Constituciò,0194 0196,Divendres,2019,Feb,22,16,Tarde,No es causa del peatón,0,1,0,1,3,427470.11,4580220.02,2.1315329379371097,41.36840149074827
2019S001426,5,Sarriŕ-Sant Gervasi,24,les Tres Torres,701433,General Mitre,330000,Divendres,2019,Feb,22,15,Tarde,No es causa del peatón,0,1,0,1,1,427449.12,4582954.05,2.130954207596666,41.39302367102138
2019S001427,4,Les Corts,21,Pedralbes,144601,Diagonal,0686 0686,Divendres,2019,Feb,22,15,Tarde,No es causa del peatón,0,1,0,1,2,426384.77,4582244.89,2.1183106767834867,41.38653979070335
2019S001428,5,Sarriŕ-Sant Gervasi,26,Sant Gervasi - Galvany,144601,Diagonal / Casanova,0580 0580,Divendres,2019,Feb,22,18,Tarde,No es causa del peatón,0,1,0,1,3,428867.36,4583035.93,2.14790710238326,41.39388799508856
2019S001429,5,Sarriŕ-Sant Gervasi,26,Sant Gervasi - Galvany,344101,Gràcia,0085 0085,Divendres,2019,Feb,22,16,Tarde,Cruzar fuera de paso peatonal,0,1,0,1,1,429147.62,4583418.77,2.151214277753161,41.39736083300884
2019S001430,5,Sarriŕ-Sant Gervasi,26,Sant Gervasi - Galvany,143904,General Mitre / Copernic,0090B0090B,Divendres,2019,Feb,22,19,Tarde,No es causa del peatón,0,1,0,1,3,427775.98,4583706.76,2.13477362315724,41.39983241200144
2019S001431,2,Eixample,9,la Nova Esquerra de l'Eixample,110803,Entenza,0116 0116,Divendres,2019,Feb,22,20,Tarde,No es causa del peatón,0,1,0,1,2,428945.05,4581596.08,2.1490054341543963,41.38092680074585
2019S001432,2,Eixample,9,la Nova Esquerra de l'Eixample,110803,Entenza,0102 0104,Divendres,2019,Feb,22,16,Tarde,No es causa del peatón,0,2,0,2,4,429008.93,4581531.16,2.149776931618068,41.38034774208923
2019S001433,4,Les Corts,19,les Corts,231502,Numància,0110 0110,Divendres,2019,Feb,22,19,Tarde,No es causa del peatón,0,1,0,1,4,427908.49,4582140.85,2.136545302272349,41.38574094285417
2019S001434,5,Sarriŕ-Sant Gervasi,23,Sarriá,28000,Augusta / Margenat,0376X0376X,Divendres,2019,Feb,22,16,Tarde,No es causa del peatón,0,1,0,1,2,426603.74,4583988.85,2.1207176795222757,41.40226674359533
2019S001435,5,Sarriŕ-Sant Gervasi,24,les Tres Torres,357103,Vergòs,0043 0043,Divendres,2019,Feb,22,15,Tarde,No es causa del peatón,0,1,0,1,2,427188.64,4583454.74,2.12777852310908,41.3975095531211
2019S001436,3,Sants-Montjuic,11,el Poble-sec,701266,B-10 (Besòs),1360000,Divendres,2019,Feb,22,17,Tarde,No es causa del peatón,0,1,0,1,2,430077.91,4579036.34,2.1628478974478846,41.35797162896229
2019S001437,2,Eixample,9,la Nova Esquerra de l'Eixample,18505,Aragò / Viladomat,0090 0090,Divendres,2019,Feb,22,20,Tarde,No es causa del peatón,0,1,0,1,2,429285.82,4581847.79,2.15305097108061,41.383223907829255
2019S001438,3,Sants-Montjuic,18,Sants,40300,BerlĂ­n,0086 0088,Divendres,2019,Feb,22,15,Tarde,No es causa del peatón,0,1,0,1,2,428363.12,4582059.67,2.141991799261984,41.385050464076095
2019S001439,8,Nou Barris,44,Vilapicina i la Torre Llobeta,274505,Ramon Albò,0041U0041U,Divendres,2019,Feb,22,18,Tarde,No es causa del peatón,0,1,0,1,2,431333.46,4586599.9,2.176997860059649,41.42620180976678
2019S001440,2,Eixample,7,la Dreta de l'Eixample,148307,Aragò / Gràcia,0056 0056,Divendres,2019,Feb,22,19,Tarde,No es causa del peatón,0,1,0,1,2,430276.3,4582883.16,2.164776308665103,41.392635625993655
2019S001441,5,Sarriŕ-Sant Gervasi,24,les Tres Torres,51500,Prat de la Riba,0001 0001,Divendres,2019,Feb,22,19,Tarde,No es causa del peatón,0,1,0,1,2,427346.25,4582944.37,2.1297250222857684,41.39292718867257
2019S001442,4,Les Corts,20,la Maternitat i Sant Ramon,343903,Corts,0161 0161,Divendres,2019,Feb,22,23,Noche,No es causa del peatón,0,1,0,1,2,427111.79,4581724.6,2.1270677996421923,41.381920095690276
2019S001443,5,Sarriŕ-Sant Gervasi,24,les Tres Torres,44709,Bonanova,0071 0073,Dissabte,2019,Feb,23,0,Noche,No es causa del peatón,0,1,0,1,2,427077.64,4584025.56,2.126381996094086,41.40264055408875
2019S001444,10,Sant Martí,71,Provensals del Poblenou,701414,Corts Catalanes,20680000,Dissabte,2019,Feb,23,2,Noche,No es causa del peatón,0,0,0,0,2,432865.19,4584761.31,2.1955316791223707,41.40977202846796
2019S001445,7,Horta-Guinardó,43,Horta,352507,Karl Marx,0291 0291,Dissabte,2019,Feb,23,6,Matutino,No es causa del peatón,0,1,0,1,1,430025.32,4588189.77,2.1611597682230563,41.44040792454515
2019S001446,4,Les Corts,20,la Maternitat i Sant Ramon,65200,Cardenal Reig,0006 0006,Dissabte,2019,Feb,23,6,Matutino,No es causa del peatón,0,1,0,1,5,426019.3,4581139.68,2.114075140995277,41.37655217596375
2019S001447,4,Les Corts,20,la Maternitat i Sant Ramon,65200,Cardenal Reig,0042 0046,Dissabte,2019,Feb,23,5,Noche,No es causa del peatón,0,0,0,0,1,426362.65,4581389.87,2.118150194313654,41.37883704472154
2019S001449,3,Sants-Montjuic,13,la Marina de Port,230601,Mare de Déu de Port / Mineria,0415 0415,Dissabte,2019,Feb,23,11,Matutino,No es causa del peatón,0,2,0,2,1,428072.73,4579833.03,2.138783667597328,41.36497019581198
2019S001450,2,Eixample,9,la Nova Esquerra de l'Eixample,268003,Entenza / ProvenĂ§a,0054 0054,Dissabte,2019,Feb,23,11,Matutino,No es causa del peatón,0,1,0,1,2,428680.35,4581812.81,2.1458145911262494,41.38285533580606
2019S001451,7,Horta-Guinardó,33,el Baix Guinardó,238400,Padilla,0345 0347,Divendres,2019,Feb,22,18,Tarde,No es causa del peatón,0,1,0,1,1,430825.35,4584818.08,2.171121670318324,41.41011010651491
2019S001452,5,Sarriŕ-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",335654,Vallvidrera al Tibidabo,0045 0053,Dissabte,2019,Feb,23,13,Matutino,No es causa del peatón,0,1,0,1,2,426554.84,4586010.93,2.11988695473599,41.42047400880665
2019S001453,2,Eixample,7,la Dreta de l'Eixample,18505,Aragò,0357 0357,Dissabte,2019,Feb,23,14,Tarde,No es causa del peatón,0,1,0,1,2,430897.48,4583465.33,2.1721392611081165,41.39793268106343
2019S001454,1,Ciutat Vella,3,la Barceloneta,224904,Joan Borbò Comte Barcelona,0002 0002,Dissabte,2019,Feb,23,16,Tarde,No es causa del peatón,0,1,0,1,3,432117.77,4581633.5,2.186941096958829,41.38153816955688
2019S001455,5,Sarriŕ-Sant Gervasi,27,el Putxet i el Farró,152508,Guillem Tell,0012 0012,Dissabte,2019,Feb,23,17,Tarde,No es causa del peatón,0,1,0,1,1,428977.6,4584048.42,2.149106682177394,41.40301677075488
2019S001456,1,Ciutat Vella,3,la Barceloneta,197903,Mari­tim de la Barceloneta,0023 0031,Dissabte,2019,Feb,23,13,Matutino,Transitar a pie por calzada,0,1,0,1,1,432758.38,4581836.02,2.1945792020829065,41.38341607297976
2019S001457,4,Les Corts,21,Pedralbes,701267,B-20 (Llobregat),600000,Dissabte,2019,Feb,23,13,Matutino,No es causa del peatón,0,2,0,2,2,425648.78,4583019.77,2.109413743343182,41.39345092280875
2019S001458,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,225500,Nàpols / Almogàvers,0035 0039,Dissabte,2019,Feb,23,13,Matutino,No es causa del peatón,0,1,0,1,2,431853.08,4582795.44,2.1836449578440167,41.39198091751333
2019S001459,5,Sarriŕ-Sant Gervasi,25,Sant Gervasi - la Bonanova,701353,Josep M. Lladò,0007 0007,Dissabte,2019,Feb,23,17,Tarde,No es causa del peatón,0,1,0,1,2,426878.22,4584987.94,2.1238801008387265,41.41129004724095
2019S001460,2,Eixample,6,la Sagrada Familia,178308,Lepant,0265 0265,Dissabte,2019,Feb,23,20,Tarde,Otras,0,1,0,1,2,431290.55,4584156.64,2.1767622959098847,41.404192757649945
2019S001461,2,Eixample,7,la Dreta de l'Eixample,349207,Corts Catalanes / Universitat,0012 0012,Dissabte,2019,Feb,23,19,Tarde,No es causa del peatón,0,1,0,1,2,430249.5,4582175.17,2.164537418408609,41.38625673250183
2019S001462,2,Eixample,7,la Dreta de l'Eixample,169409,Corts Catalanes,0672 0672,Dissabte,2019,Feb,23,20,Tarde,No es causa del peatón,0,2,0,2,1,430874.03,4582799.68,2.1719348666352065,41.391935429180286
2019S001463,10,Sant Martí,73,la Verneda i la Pau,266405,Prim,0147 0149,Dissabte,2019,Feb,23,20,Tarde,No es causa del peatón,0,1,0,1,2,433713.08,4586031.73,2.2055360014225784,41.421284709277614
2019S001464,1,Ciutat Vella,1,el Raval,16408,Pintor Fortuny / Ăngels,0001 0001,Diumenge,2019,Feb,24,0,Noche,No es causa del peatón,0,1,0,1,2,430542.68,4581716.52,2.168096242071793,41.38215126333547
2019S001465,9,Sant Andreu,57,la Trinitat Vella,701501,Litoral (Llobregat),1610000,Diumenge,2019,Feb,24,1,Noche,No es causa del peatón,0,1,0,1,1,432746.62,4589002.94,2.1936405727930817,41.447964686281274
2019S001466,2,Eixample,5,el Fort Pienc,335100,Tetuan,0045 0049,Diumenge,2019,Feb,24,0,Noche,No es causa del peatón,0,1,0,1,2,431255.08,4583080.57,2.176460355239501,41.394498001311796
2019S001467,8,Nou Barris,53,la Trinitat Nova,120807,Dalt (Llobregat),0283 0283,Diumenge,2019,Feb,24,3,Noche,No es causa del peatón,0,0,0,0,1,431756.17,4588870.74,2.181799373219871,41.44669030266617
2019S001468,8,Nou Barris,51,Verdun,9901,Viladrosa,0046 0046,Diumenge,2019,Feb,24,5,Noche,No es causa del peatón,0,0,0,0,2,431225.08,4588431.35,2.1754922110319894,41.44268753655447
2019S001469,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,700892,Litoral (Besòs),0024S0024S,Diumenge,2019,Feb,24,6,Matutino,No es causa del peatón,0,0,0,0,1,434537.24,4584172.32,2.2155991210234953,41.40460532594199
2019S001470,5,Sarriŕ-Sant Gervasi,25,Sant Gervasi - la Bonanova,231706,Balmes / Joaquim Folguera,0001 0001,Diumenge,2019,Feb,24,6,Matutino,No es causa del peatón,0,1,0,1,3,428151.95,4584296.69,2.1392006681022577,41.40517934629454
2019S001471,2,Eixample,7,la Dreta de l'Eixample,148307,Gràcia,0090 0090,Diumenge,2019,Feb,24,11,Matutino,No es causa del peatón,0,1,0,1,1,430045.69,4583134.36,2.161989095438102,41.39487802016738
2019S001472,7,Horta-Guinardó,33,el Baix Guinardó,297001,Sant Antoni Maria Claret / Marina,0085 0085,Diumenge,2019,Feb,24,12,Matutino,No es causa del peatón,0,1,0,1,1,430730.46,4584605.05,2.1700108770729853,41.4081832551392
2019S001473,5,Sarriŕ-Sant Gervasi,26,Sant Gervasi - Galvany,32700,Balmes,0203 0203,Diumenge,2019,Feb,24,14,Tarde,No es causa del peatón,0,3,0,3,2,429168.65,4583465.29,2.151460369506175,41.39778167234212
2019S001474,2,Eixample,9,la Nova Esquerra de l'Eixample,18505,Aragò,0079 0081,Diumenge,2019,Feb,24,16,Tarde,No es causa del peatón,0,1,0,1,2,429077.38,4581673.59,2.150578760937341,41.38163659133009
2019S001475,2,Eixample,9,la Nova Esquerra de l'Eixample,349706,Comte d'Urgell / Consell de Cent,0093 0093,Diumenge,2019,Feb,24,16,Tarde,Desobedecer Semáforo,0,1,0,1,1,429549.67,4581895.41,2.156200678256059,41.38367598220004
2019S001476,2,Eixample,8,l'Antiga Esquerra de l'Eixample,23403,Aribau / Consell de Cent,0038 0038,Diumenge,2019,Feb,24,18,Tarde,No es causa del peatón,0,2,0,2,2,429918.76,4582326.79,2.160564506415914,41.38759352124584
2019S001477,2,Eixample,9,la Nova Esquerra de l'Eixample,100800,Diputaciò / Vilamari­,0020 0020,Diumenge,2019,Feb,24,19,Tarde,No es causa del peatón,0,1,0,1,1,429046.53,4581239.44,2.1502607532502283,41.37772366980056
2019S001478,3,Sants-Montjuic,16,la Bordeta,169409,Corts Catalanes,0185 0185,Diumenge,2019,Feb,24,19,Tarde,No es causa del peatón,0,2,0,2,2,428173.37,4580228.73,2.139939896280158,41.368543088008025
2019S001479,7,Horta-Guinardó,41,la Vall d'Hebron,700825,Granja Vella,0014 0014,Diumenge,2019,Feb,24,20,Tarde,No es causa del peatón,0,1,0,1,2,428734.06,4586713.61,2.145879010686808,41.426999205711375
2019S001480,5,Sarriŕ-Sant Gervasi,24,les Tres Torres,236007,Augusta / Vergòs,0003 0003,Diumenge,2019,Feb,24,20,Tarde,No es causa del peatón,0,2,0,2,2,427187.36,4583514.43,2.1277560248451963,41.39804703369262
2019S001481,2,Eixample,7,la Dreta de l'Eixample,144601,Diagonal / Sant Joan,0325 0325,Diumenge,2019,Feb,24,20,Tarde,No es causa del peatón,0,1,0,1,2,430766.34,4583594.91,2.1705558234566347,41.399088456073386
2019S001482,2,Eixample,8,l'Antiga Esquerra de l'Eixample,110304,Enric Granados,0123 0123,Diumenge,2019,Feb,24,23,Noche,No es causa del peatón,0,1,0,1,1,429422.56,4582991.13,2.154552774391668,41.39353348772686
2019S001483,5,Sarriŕ-Sant Gervasi,26,Sant Gervasi - Galvany,302702,Sant Gregori Taumaturg / Santa Fe de Nou Mexic,0008 0008,Diumenge,2019,Feb,24,23,Noche,No es causa del peatón,0,0,0,0,1,427989.66,4583121.84,2.1373992165771316,41.39458352185565
2019S001484,10,Sant Martí,65,el Clot,153205,Guipúscoa / Espronceda,0016 0016,Diumenge,2019,Feb,24,21,Tarde,No es causa del peatón,0,1,0,1,2,432690.87,4585166.26,2.1934010866510465,41.41340465298995
2019S001485,1,Ciutat Vella,3,la Barceloneta,701266,Doctor Aiguader,970000,Dilluns,2019,Feb,25,1,Noche,No es causa del peatón,0,1,0,1,2,432103.88,4581754.28,2.186761442795214,41.382624817581984
2019S001486,3,Sants-Montjuic,12,la Marina del Prat Vermell,375706,Número 62 Zona Franca,0026 0030,Dilluns,2019,Feb,25,5,Noche,No es causa del peatón,0,2,0,2,2,428587.11,4577849.73,2.145166906569832,41.34715329736433
2019S001487,2,Eixample,6,la Sagrada Familia,289105,Rossellò / Castillejos,0458B0458B,Dilluns,2019,Feb,25,6,Matutino,Desobedecer Semáforo,0,2,0,2,2,431263.14,4584534.34,2.17639144648633,41.40759219560155
2019S001488,2,Eixample,6,la Sagrada Familia,197302,Aragò / Marina,0219 0219,Dilluns,2019,Feb,25,7,Matutino,No es causa del peatón,0,1,0,1,2,431342.93,4583916.81,2.1774161301721264,41.40203719015842
2019S001489,3,Sants-Montjuic,13,la Marina de Port,12600,Alts Forns,0051 0051,Dilluns,2019,Feb,25,8,Matutino,No es causa del peatón,0,1,0,1,2,428077.35,4579065.38,2.138930048874644,41.35805672280318
2019S001490,2,Eixample,7,la Dreta de l'Eixample,18505,Aragò,0257 0257,Dilluns,2019,Feb,25,8,Matutino,No es causa del peatón,0,1,0,1,2,430197.64,4582778.25,2.1638476234932305,41.3916839134755
2019S001491,4,Les Corts,21,Pedralbes,144601,Diagonal,0712 0716,Dilluns,2019,Feb,25,9,Matutino,No es causa del peatón,0,2,0,2,2,425404.65,4581888.6,2.1066333769319554,41.38324046945794
2019S001492,7,Horta-Guinardó,43,Horta,107401,Eduard Toda / Lloret de Mar,0046B0046B,Dilluns,2019,Feb,25,8,Matutino,No es causa del peatón,0,1,0,1,1,429665.31,4587670,2.156911395008171,41.435695123145386
2019S001493,2,Eixample,7,la Dreta de l'Eixample,191204,Mallorca,0283 0283,Dilluns,2019,Feb,25,9,Matutino,No es causa del peatón,0,1,0,1,2,430269.34,4583217.34,2.164654529765276,41.39564483717685
2019S001494,2,Eixample,7,la Dreta de l'Eixample,268003,ProvenĂ§a,0290 0290,Dilluns,2019,Feb,25,9,Matutino,No es causa del peatón,0,1,0,1,2,429956.87,4583067.91,2.1609344465956397,41.394271791837404
2019S001495,5,Sarriŕ-Sant Gervasi,23,Sarriá,65505,Eduardo Conde / Cardenal Vives i Tutò,0018C0018C,Dilluns,2019,Feb,25,9,Matutino,No es causa del peatón,0,2,0,2,2,426620.92,4583112.25,2.121029571745691,41.39437325093021
