IdExpediente,IdDistrito,Distrito,IdBarrio,Barrio,IdCalle,Calle,IdPostal,DiaSemana,Año,Mes,DiaMes,Hora,Turno,Causa_de_Accidente,NumMuertes,LesionadosLeves,LesionadosGraves,NumVictimas,NumVehiculos_Implicados,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2017S006569,2,Eixample,7,la Dreta de l'Eixample,144601,Diagonal / Sant Joan,0325 0325,Dijous,2017,Jul,27,16,Tarde,No es causa del peatón,0,2,0,2,2,430765.91,4583594.71,2.169936,41.399124
2017S007410,2,Eixample,8,l'Antiga Esquerra de l'Eixample,144601,Muntaner / Diagonal,0441 0441,Dimarts,2017,Sep,5,21,Tarde,No es causa del peatón,0,1,0,1,2,429002.17,4583024.22,2.1496060000000003,41.394028999999996
2017S003910,2,Eixample,8,l'Antiga Esquerra de l'Eixample,144601,Diagonal,0449 0453,Dimecres,2017,May,3,9,Matutino,No es causa del peatón,0,1,0,1,2,428944.53,4583005.73,2.149193,41.39367
2017S006035,2,Eixample,7,la Dreta de l'Eixample,286504,Roger de Flor,0202 0202,Dimarts,2017,Jul,11,18,Tarde,No es causa del peatón,0,1,0,1,2,430918.86,4583592.66,2.172392,41.399122
2017S007251,2,Eixample,7,la Dreta de l'Eixample,305100,Aragò / Sant Joan,0084 0084,Dimecres,2017,Ago,30,11,Matutino,No es causa del peatón,0,1,0,1,2,430872.45,4583469.48,2.172037,41.397542
2017S010557,2,Eixample,7,la Dreta de l'Eixample,305100,Sant Joan / Valencia,0094 0094,Dijous,2017,Dic,21,12,Matutino,No es causa del peatón,0,1,0,1,2,430785.21,4583558.8,2.170897,41.398395
2017S009689,2,Eixample,8,l'Antiga Esquerra de l'Eixample,191204,Mallorca / Casanova,0159 0159,Dimecres,2017,Nov,22,7,Matutino,No es causa del peatón,0,1,0,1,2,429457.08,4582424.54,2.155072,41.388187
2017S000061,2,Eixample,7,la Dreta de l'Eixample,225500,ARAGĂ / Pg Sant Joan,0195 0195,Dimarts,2017,Ene,3,13,Matutino,No es causa del peatón,0,0,0,0,2,431099.91,4583566.62,2.172037,41.397542
2017S003850,2,Eixample,7,la Dreta de l'Eixample,18505,Aragò,0294 0294,Dilluns,2017,May,1,11,Matutino,No es causa del peatón,0,1,0,1,2,430482.29,4583012.64,2.1673169999999997,41.3938
2017S005418,2,Eixample,7,la Dreta de l'Eixample,89004,Consell de Cent,0367 0367,Dimarts,2017,Jun,20,20,Tarde,No es causa del peatón,0,1,0,1,4,430551.24,4582931.53,2.168291,41.393178999999996
2017S003089,2,Eixample,7,la Dreta de l'Eixample,100800,Diputaciò,0258 0258,Dimarts,2017,Abr,4,0,Noche,No es causa del peatón,0,1,0,1,2,430504.29,4582667.91,2.1676189999999997,41.390696999999996
2017S009425,2,Eixample,7,la Dreta de l'Eixample,148307,Corts Catalanes / Gràcia,0018 0018,Dimarts,2017,Nov,14,0,Noche,No es causa del peatón,0,2,0,2,2,430551.28,4582581.99,2.1682740000000003,41.389418
2017S000554,2,Eixample,7,la Dreta de l'Eixample,148307,ARAGĂ / Pau Claris,0032 0032,Divendres,2017,Ene,20,19,Tarde,No es causa del peatón,0,1,0,1,2,430459.76,4582681.94,2.1663759999999996,41.393276
2017S009539,2,Eixample,7,la Dreta de l'Eixample,335100,Tetuan,0026 0026,Divendres,2017,Nov,17,1,Noche,No es causa del peatón,0,1,0,1,2,431141.7,4583204.02,2.174613,41.395194000000004
2017S007180,2,Eixample,7,la Dreta de l'Eixample,148307,Aragò / Gràcia,0054 0054,Divendres,2017,Ago,25,18,Tarde,No es causa del peatón,0,1,0,1,2,430324.23,4582830.01,2.164884,41.392165000000006
2017S000098,2,Eixample,7,la Dreta de l'Eixample,169409,CONSELL DE CENT / Pau Claris,0611B0611B,Dijous,2017,Ene,5,7,Matutino,No es causa del peatón,0,1,0,1,3,430589.26,4582593.08,2.167507,41.39244
2017S009577,2,Eixample,7,la Dreta de l'Eixample,169409,Corts Catalanes / Pau Claris,0621 0621,Dissabte,2017,Nov,18,1,Noche,No es causa del peatón,0,2,0,2,2,430655.6,4582657.91,2.169896,41.390642
2017S008134,2,Eixample,7,la Dreta de l'Eixample,169409,Corts Catalanes / Bailen,0704 0706,Dilluns,2017,Oct,2,19,Tarde,No es causa del peatón,0,1,0,1,2,431111.66,4583022.93,2.1744220000000003,41.394038
2017S008539,2,Eixample,7,la Dreta de l'Eixample,335100,Tetuan,0008 0008,Dimarts,2017,Oct,17,13,Matutino,No es causa del peatón,0,3,0,3,1,431151.66,4583053.71,2.175591,41.394246
2017S009887,2,Eixample,7,la Dreta de l'Eixample,169409,Corts Catalanes,0674 0674,Dilluns,2017,Nov,27,18,Tarde,No es causa del peatón,0,1,0,1,2,430884.52,4582809.59,2.172151,41.392006
2017S009111,2,Eixample,7,la Dreta de l'Eixample,9209,Sant Joan / AlĂ­ Bei,0031 0031,Dissabte,2017,Nov,4,13,Matutino,No es causa del peatón,0,1,0,1,2,431426.45,4582816.94,2.1790599999999998,41.392237
2017S008127,2,Eixample,7,la Dreta de l'Eixample,71600,Gràcia / Casp,0001B0001B,Dilluns,2017,Oct,2,14,Tarde,No es causa del peatón,0,0,0,0,1,430675.81,4582456.92,2.1694869999999997,41.388439
2017S008960,2,Eixample,7,la Dreta de l'Eixample,247659,Pau Claris / Consell de Cent,0121 0121,Dilluns,2017,Oct,30,9,Matutino,No es causa del peatón,0,1,0,1,2,430465.81,4582876.92,2.167507,41.39244
2017S007040,2,Eixample,7,la Dreta de l'Eixample,305100,Sant Joan,0009 0009,Dijous,2017,Ago,17,16,Tarde,No es causa del peatón,0,1,0,1,2,431407.89,4582847.85,2.1784060000000003,41.392395
2017S001668,2,Eixample,7,la Dreta de l'Eixample,305100,CASP / Pg Sant Joan,0009 0009,Dimarts,2017,Feb,28,22,Noche,No es causa del peatón,0,1,0,1,2,431407.89,4582847.85,2.176807,41.393927000000005
2017S001445,2,Eixample,7,la Dreta de l'Eixample,71600,GV CORTS CATALANES / Roger de Llúria,0034 0034,Dimarts,2017,Feb,21,15,Tarde,Desobedecer Semáforo,0,2,0,2,1,430853.39,4582591.94,2.170988,41.391484999999996
2017S001016,2,Eixample,7,la Dreta de l'Eixample,74404,ROGER DE LLĂRIA / Ausiàs Marc,0007 0007,Dimarts,2017,Feb,7,13,Matutino,No es causa del peatón,0,0,0,0,1,430579.24,4582255.01,2.1734080000000002,41.389688
2017S009614,2,Eixample,7,la Dreta de l'Eixample,74404,Catalunya,0009 0009,Diumenge,2017,Nov,19,13,Matutino,No es causa del peatón,0,1,0,1,2,430605.57,4582330.54,2.168869,41.387667
2017S001663,2,Eixample,7,la Dreta de l'Eixample,74506,ARAGĂ / Balmes,0050 0050,Dimarts,2017,Feb,28,20,Tarde,No es causa del peatón,0,1,0,1,2,430224.49,4582668.03,2.16187,41.389891
2017S010306,2,Eixample,7,la Dreta de l'Eixample,18505,Aragò / Girona,0334 0334,Dimecres,2017,Dic,13,12,Matutino,No es causa del peatón,0,1,0,1,2,430718.8,4583244.4,2.1697740000000003,41.395845
2017S009007,2,Eixample,7,la Dreta de l'Eixample,74506,Catalunya,0002 0002,Dimarts,2017,Oct,31,14,Tarde,No es causa del peatón,0,1,0,1,1,430568.26,4582328.28,2.1684229999999998,41.387644
2017S004219,2,Eixample,7,la Dreta de l'Eixample,74506,Catalunya,0014 0014,Divendres,2017,May,12,11,Matutino,No es causa del peatón,0,1,0,1,2,430501.23,4582393.81,2.167624,41.388222
2017S008426,2,Eixample,7,la Dreta de l'Eixample,148307,Gràcia / Diputaciò,0019B0019B,Divendres,2017,Oct,13,6,Matutino,No es causa del peatón,0,2,0,2,2,430444.89,4582603.02,2.167049,41.390415999999995
2017S007723,2,Eixample,7,la Dreta de l'Eixample,130403,Fontanella,0013 0013,Dilluns,2017,Sep,18,17,Tarde,Cruzar fuera de paso peatonal,0,1,0,1,1,430884.49,4582364.77,2.1724509999999997,41.387924
2017S005630,2,Eixample,7,la Dreta de l'Eixample,148307,Gràcia,0003 0003,Dimecres,2017,Jun,28,10,Matutino,No es causa del peatón,0,0,0,0,1,430639.62,4582391.3,2.16927,41.388217
2017S000571,2,Eixample,7,la Dreta de l'Eixample,148307,PAU CLARIS / Casp,0009 0009,Dissabte,2017,Ene,21,12,Matutino,No es causa del peatón,0,1,0,1,2,430599.21,4582434.97,2.171146,41.389691
2017S006323,2,Eixample,7,la Dreta de l'Eixample,148307,Gràcia,0009 0009,Dimecres,2017,Jul,19,19,Tarde,No es causa del peatón,0,1,0,1,2,430599.21,4582434.97,2.168923,41.388493
2017S003040,2,Eixample,7,la Dreta de l'Eixample,18505,Aragò / Balmes,0236 0236,Diumenge,2017,Abr,2,16,Tarde,No es causa del peatón,0,1,0,1,2,430053.38,4582592.26,2.16187,41.389891
2017S009905,2,Eixample,7,la Dreta de l'Eixample,145003,Consell de Cent / Girona,0075 0075,Dimarts,2017,Nov,28,11,Matutino,No es causa del peatón,0,1,0,1,2,430752.44,4583157.72,2.1709099999999997,41.394996
2017S004967,2,Eixample,7,la Dreta de l'Eixample,145003,Girona,0081 0081,Dijous,2017,Jun,8,19,Tarde,No es causa del peatón,0,1,0,1,2,430740.24,4583170.22,2.1704380000000003,41.395201
2017S004780,2,Eixample,7,la Dreta de l'Eixample,232902,Urquinaona / Jonqueres,0008 0008,Dimecres,2017,May,31,9,Matutino,No es causa del peatón,0,1,0,1,2,431027.61,4582487.05,2.17373,41.388956
2017S007643,2,Eixample,7,la Dreta de l'Eixample,169409,Corts Catalanes,0608 0608,Divendres,2017,Sep,15,16,Tarde,No es causa del peatón,0,2,0,2,2,430355.38,4582291.62,2.165321,41.386873
2017S000218,2,Eixample,7,la Dreta de l'Eixample,89004,BALMES,0306 0306,Dimarts,2017,Ene,10,11,Matutino,No es causa del peatón,0,2,0,2,2,430314.94,4582669.49,2.1645689999999997,41.387984
2017S007164,2,Eixample,7,la Dreta de l'Eixample,169409,Corts Catalanes / Gràcia,9999 9999,Divendres,2017,Ago,25,0,Noche,No es causa del peatón,0,1,0,1,2,430558.51,4582516.07,2.1682740000000003,41.389418
2017S005932,2,Eixample,7,la Dreta de l'Eixample,169409,Corts Catalanes / Gràcia,9999 9999,Divendres,2017,Jul,7,13,Matutino,No es causa del peatón,0,1,0,1,2,430558.51,4582516.07,2.1682740000000003,41.389418
2017S006919,2,Eixample,7,la Dreta de l'Eixample,169409,Corts Catalanes / Gràcia,9999 9999,Divendres,2017,Ago,11,17,Tarde,No es causa del peatón,0,2,0,2,2,430558.51,4582516.07,2.1682740000000003,41.389418
2017S005533,2,Eixample,7,la Dreta de l'Eixample,247659,Pau Claris,0098 0098,Diumenge,2017,Jun,25,19,Tarde,No es causa del peatón,0,2,0,2,1,430671.54,4582697.02,2.169616,41.390974
2017S010392,2,Eixample,7,la Dreta de l'Eixample,232902,Urquinaona / Ausiàs Marc,0006 0006,Dissabte,2017,Dic,16,5,Noche,No es causa del peatón,0,4,0,4,2,430958.7,4582539.2,2.1734080000000002,41.389688
2017S004028,2,Eixample,7,la Dreta de l'Eixample,247659,Casp / Pau Claris,0081 0081,Dissabte,2017,May,6,17,Tarde,No es causa del peatón,0,1,0,1,2,430812.13,4582522.73,2.171146,41.389691
2017S004982,2,Eixample,7,la Dreta de l'Eixample,247659,Pau Claris / Casp,0083 0083,Dimecres,2017,Jun,7,18,Tarde,No es causa del peatón,0,1,0,1,2,430769.47,4582565.6,2.171146,41.389691
2017S006614,2,Eixample,7,la Dreta de l'Eixample,74506,Corts Catalanes / Catalunya,0018 0018,Diumenge,2017,Jul,30,7,Matutino,No es causa del peatón,0,1,0,1,2,430435.57,4582460.34,2.167024,41.388486
2017S007457,2,Eixample,7,la Dreta de l'Eixample,89004,Consell de Cent,0325 0325,Dijous,2017,Sep,7,17,Tarde,No es causa del peatón,0,1,0,1,2,430173.74,4582561.64,2.163678,41.389711
2017S005462,2,Eixample,7,la Dreta de l'Eixample,31300,Bailen,0051 0053,Dijous,2017,Jun,22,11,Matutino,No es causa del peatón,0,1,0,1,2,431017.87,4583077.61,2.17386,41.394603000000004
2017S010668,2,Eixample,7,la Dreta de l'Eixample,309406,Sant Pere / Gràcia,0001 0001,Dimarts,2017,Dic,26,17,Tarde,Desobedecer Semáforo,0,2,0,2,1,430741.88,4582396.64,2.170085,41.387952
2017S001021,2,Eixample,7,la Dreta de l'Eixample,309406,PAU CLARIS / Rda Sant Pere,0013 0013,Dimarts,2017,Feb,7,12,Matutino,No es causa del peatón,0,1,0,1,1,430833.43,4582441.09,2.172149,41.388923999999996
2017S009610,2,Eixample,7,la Dreta de l'Eixample,309406,Pau Claris / Urquinaona,0020 0020B,Diumenge,2017,Nov,19,7,Matutino,No es causa del peatón,0,2,0,2,5,430886.9,4582431.56,2.172149,41.388923999999996
2017S007981,2,Eixample,7,la Dreta de l'Eixample,349207,Corts Catalanes / Universitat,0012 0012,Dimecres,2017,Sep,27,16,Tarde,No es causa del peatón,0,1,0,1,2,430249.34,4582174.58,2.163105,41.385546999999995
2017S000741,2,Eixample,7,la Dreta de l'Eixample,349309,PAU CLARIS / Casp,0006 0006,Dissabte,2017,Ene,28,5,Noche,Cruzar fuera de paso peatonal,0,1,0,1,1,430369.61,4582180.19,2.171146,41.389691
2017S009977,2,Eixample,7,la Dreta de l'Eixample,225500,Nàpols / Consell de Cent,0183 0183,Dijous,2017,Nov,30,10,Matutino,No es causa del peatón,0,1,0,1,2,431168.22,4583491.16,2.175427,41.398385
2017S004312,2,Eixample,7,la Dreta de l'Eixample,145003,Girona,0053 0053,Dilluns,2017,May,15,13,Matutino,No es causa del peatón,0,1,0,1,2,430910.18,4582996.37,2.1724360000000003,41.39369
2017S007257,2,Eixample,7,la Dreta de l'Eixample,305100,Aragò / Sant Joan,0069 0069,Dimecres,2017,Ago,30,15,Tarde,Desobedecer Semáforo,0,1,0,1,2,430840.97,4583423.78,2.172037,41.397542
2017S008350,2,Eixample,7,la Dreta de l'Eixample,350308,Valencia / Roger de Llúria,0312 0312,Dimarts,2017,Oct,10,11,Matutino,No es causa del peatón,0,1,0,1,2,430432.61,4583158.66,2.166369,41.394987
2017S003593,2,Eixample,7,la Dreta de l'Eixample,350308,Girona / Valencia,0336 0336,Dissabte,2017,Abr,22,2,Noche,No es causa del peatón,0,1,0,1,2,430583.65,4583306.48,2.1686360000000002,41.396713
2017S008063,2,Eixample,7,la Dreta de l'Eixample,169409,Corts Catalanes / Girona,0655 0655,Dissabte,2017,Sep,30,1,Noche,No es causa del peatón,0,0,0,0,2,430943.38,4582939.91,2.173277,41.393182
2017S003369,2,Eixample,7,la Dreta de l'Eixample,169409,Corts Catalanes /,0655 0655,Dijous,2017,Abr,13,11,Matutino,No es causa del peatón,0,1,0,1,2,430943.38,4582939.91,2.173808,41.393252000000004
2017S002081,2,Eixample,5,el Fort Pienc,28305,NĂPOLS / Ausiàs Marc,0104 0106,Dimecres,2017,Mar,15,9,Matutino,No es causa del peatón,0,2,0,2,2,431692.06,4583224.05,2.180212,41.394771
2017S004563,2,Eixample,5,el Fort Pienc,197302,Marina / Casp,0160 0160,Dimarts,2017,May,23,15,Tarde,No es causa del peatón,0,0,0,0,2,431788.76,4583493.14,2.1824380000000003,41.398162
2017S008624,2,Eixample,5,el Fort Pienc,325005,Aragò / Sicilia,0191 0191,Dijous,2017,Oct,19,12,Matutino,No es causa del peatón,0,2,0,2,2,431144.73,4583713.96,2.1754279999999997,41.400076
2017S009625,2,Eixample,5,el Fort Pienc,76807,Sardenya / Diagonal,0241 0243,Dilluns,2017,Nov,20,9,Matutino,No es causa del peatón,0,1,0,1,2,431289.86,4583755.69,2.176586,41.400921999999994
2017S003405,3,Sants-Montjuic,11,el Poble-sec,178400,Lleida / Rius i Taulet,0021 0021,Divendres,2017,Abr,14,21,Tarde,No es causa del peatón,0,0,0,0,2,429446.53,4580725.95,2.1551810000000002,41.372876
2017S010717,2,Eixample,5,el Fort Pienc,178308,Lepant / AlĂ­ Bei,0125 0127,Dijous,2017,Dic,28,7,Matutino,No es causa del peatón,0,1,0,1,1,432013.86,4583412.66,2.185955,41.397391
2017S001331,2,Eixample,5,el Fort Pienc,197302,GV CORTS CATALANES / Lepant,0124 0124,Divendres,2017,Feb,17,13,Matutino,No es causa del peatón,0,1,0,1,2,431977.6,4583292.44,2.182427,41.40007
2017S006803,3,Sants-Montjuic,11,el Poble-sec,198804,Paral-lel,0181 0183,Diumenge,2017,Ago,6,19,Tarde,No es causa del peatón,0,1,0,1,2,429393.62,4580915.83,2.1545400000000003,41.37482
2017S008590,2,Eixample,5,el Fort Pienc,76807,Sardenya / Ausiàs Marc,0147B0147B,Dimecres,2017,Oct,18,14,Tarde,No es causa del peatón,0,1,0,1,2,431724.24,4583310.98,2.182472,41.396474
2017S004096,2,Eixample,5,el Fort Pienc,169409,Corts Catalanes,0806 0812,Dimarts,2017,May,9,4,Noche,No es causa del peatón,0,1,0,1,2,431829.73,4583734.17,2.183352,41.400414000000005
2017S005523,2,Eixample,5,el Fort Pienc,169409,Corts Catalanes,0806 0812,Dissabte,2017,Jun,24,22,Noche,No es causa del peatón,0,1,0,1,2,431829.73,4583734.17,2.183999,41.400903
2017S005763,2,Eixample,5,el Fort Pienc,169409,Padilla / Corts Catalanes,0814 0814,Dijous,2017,Jun,29,20,Tarde,No es causa del peatón,0,2,0,2,2,431856.51,4583752.01,2.18351,41.400877
2017S008747,2,Eixample,5,el Fort Pienc,144601,Aragò / Sicilia,9994 9994,Diumenge,2017,Oct,22,21,Tarde,No es causa del peatón,0,1,0,1,2,431166.56,4583735.74,2.1754279999999997,41.400076
2017S000892,2,Eixample,5,el Fort Pienc,325005,ARAGĂ / Av Diagonal,0226 0228,Dijous,2017,Feb,2,9,Matutino,No es causa del peatón,0,1,0,1,2,431337.76,4583547.02,2.1754279999999997,41.400076
2017S001838,3,Sants-Montjuic,11,el Poble-sec,329902,LLEIDA,0079 0079,Dilluns,2017,Mar,6,14,Tarde,No es causa del peatón,0,1,0,1,2,429436.34,4580862.32,2.154168,41.374466999999996
2017S000925,2,Eixample,5,el Fort Pienc,209900,MARINA,0063 0063,Divendres,2017,Feb,3,13,Matutino,No es causa del peatón,0,1,0,1,2,432112.8,4583827.89,2.1841779999999997,41.397202
2017S003490,2,Eixample,5,el Fort Pienc,286504,Roger de Flor / Ausiàs Marc,0092 0092,Dimecres,2017,Abr,19,14,Tarde,No es causa del peatón,0,4,0,4,3,431454.19,4583043.82,2.179079,41.393926
2017S001778,2,Eixample,5,el Fort Pienc,197302,AV DIAGONAL / Consell de Cent,0201 0201,Dissabte,2017,Mar,4,3,Noche,No es causa del peatón,0,0,0,0,1,431448.68,4583761.42,2.178449,41.401264000000005
2017S005316,2,Eixample,5,el Fort Pienc,9209,AlĂ­ Bei / Roger de Flor,0049 0049,Dissabte,2017,Jun,17,17,Tarde,No es causa del peatón,0,1,0,1,2,431532.97,4582924.66,2.180201,41.393076
2017S004047,3,Sants-Montjuic,11,el Poble-sec,198804,Paral-lel / Rocafort,0135 0137,Diumenge,2017,May,7,16,Tarde,No es causa del peatón,0,1,0,1,2,429754.82,4580911.18,2.1586950000000003,41.374984000000005
2017S006894,2,Eixample,5,el Fort Pienc,305100,Casp / Sant Joan,0050 0050,Dijous,2017,Ago,10,19,Tarde,No es causa del peatón,0,1,0,1,2,431313.61,4583018.28,2.176807,41.393927000000005
2017S004058,2,Eixample,5,el Fort Pienc,71600,Casp,0077 0079,Dilluns,2017,May,8,9,Matutino,No es causa del peatón,0,1,0,1,2,431389.71,4583147.78,2.178155,41.395095
2017S001005,3,Sants-Montjuic,11,el Poble-sec,353306,CONSELL DE CENT / Marina,0007 0007,Dilluns,2017,Feb,6,20,Tarde,No es causa del peatón,0,1,0,1,2,429636.69,4580882.45,2.178829,41.400958
2017S008939,2,Eixample,5,el Fort Pienc,169409,Corts Catalanes / Padilla,0751E0751E,Diumenge,2017,Oct,29,12,Matutino,No es causa del peatón,0,2,0,2,2,431803.14,4583780.76,2.18351,41.400877
2017S006804,3,Sants-Montjuic,11,el Poble-sec,284101,Rius i Taulet,0001 0001,Diumenge,2017,Ago,6,22,Noche,No es causa del peatón,0,0,0,0,2,429391.67,4580680.88,2.154544,41.372704
2017S009812,2,Eixample,5,el Fort Pienc,335100,Tetuan,0036 0037,Dissabte,2017,Nov,25,12,Matutino,No es causa del peatón,0,1,0,1,2,431246.29,4583152.89,2.176439,41.395129
2017S010734,2,Eixample,5,el Fort Pienc,335100,Tetuan,0036 0037,Dijous,2017,Dic,28,14,Tarde,No es causa del peatón,0,1,0,1,2,431246.29,4583152.89,2.176439,41.395129
2017S000941,2,Eixample,5,el Fort Pienc,169409,CASP / Roger de Flor,0734 0734,Divendres,2017,Feb,3,18,Tarde,No es causa del peatón,0,1,0,1,2,431441,4583354.28,2.17797,41.394788
2017S004589,2,Eixample,5,el Fort Pienc,225500,Nàpols / Casp,0122 0126,Dimecres,2017,May,24,14,Tarde,No es causa del peatón,0,1,0,1,2,431446.97,4583242.54,2.179047,41.395634
2017S000168,2,Eixample,5,el Fort Pienc,100800,GV CORTS CATALANES / Lepant,0428 0428,Diumenge,2017,Ene,8,9,Matutino,No es causa del peatón,0,4,0,4,3,431524.2,4583662.35,2.182427,41.40007
2017S006215,2,Eixample,5,el Fort Pienc,169409,Corts Catalanes / Sardenya,0729 0729,Dilluns,2017,Jul,17,8,Matutino,No es causa del peatón,0,1,0,1,2,431517.25,4583500.42,2.180078,41.398284999999994
2017S002281,3,Sants-Montjuic,11,el Poble-sec,144102,LLEIDA / Av Rius i Taulet,0002 0002,Dimecres,2017,Mar,22,7,Matutino,No es causa del peatón,0,2,0,2,2,429447.63,4580626.18,2.1551810000000002,41.372876
2017S003637,2,Eixample,5,el Fort Pienc,169409,Corts Catalanes / Marina,0745 0747,Diumenge,2017,Abr,23,21,Tarde,No es causa del peatón,0,1,0,1,2,431603.29,4583588.18,2.1811990000000003,41.399111
2017S007358,2,Eixample,5,el Fort Pienc,169409,Corts Catalanes / Marina,0745 0747,Dissabte,2017,Sep,2,22,Noche,No es causa del peatón,0,1,0,1,2,431603.29,4583588.18,2.1811990000000003,41.399111
2017S007516,2,Eixample,5,el Fort Pienc,197302,Marina,0185 0185,Diumenge,2017,Sep,10,5,Noche,No es causa del peatón,0,1,0,1,2,431547.77,4583662.11,2.179935,41.400439
2017S006350,2,Eixample,5,el Fort Pienc,197302,Marina / Casp,0153 0153,Dijous,2017,Jul,20,18,Tarde,No es causa del peatón,0,1,0,1,3,431712.63,4583492.04,2.1824380000000003,41.398162
2017S008096,2,Eixample,5,el Fort Pienc,100800,Diputaciò / Sicilia,0390 0392,Diumenge,2017,Oct,1,16,Tarde,No es causa del peatón,0,1,0,1,2,431343.08,4583486.5,2.1777,41.398371999999995
2017S001963,2,Eixample,5,el Fort Pienc,178308,AUSIĂS MARC,0161 0165,Divendres,2017,Mar,10,9,Matutino,No es causa del peatón,0,0,0,0,1,431819.08,4583612.29,2.183168,41.397225
2017S003557,2,Eixample,5,el Fort Pienc,9209,AlĂ­ Bei / Sicilia,0075 0075,Divendres,2017,Abr,21,11,Matutino,No es causa del peatón,0,1,0,1,2,431773.22,4583148.8,2.1825099999999997,41.394784
2017S005232,2,Eixample,6,la Sagrada Familia,268003,Provenza,0445 0445,Dijous,2017,Jun,15,10,Matutino,No es causa del peatón,0,1,0,1,2,431118.91,4584234.67,2.1747919999999996,41.404861
2017S008846,2,Eixample,6,la Sagrada Familia,225500,Mallorca / Nàpols,0236 0236,Dimecres,2017,Oct,25,21,Tarde,No es causa del peatón,0,1,0,1,2,430908.4,4583802.47,2.172039,41.400953
2017S005827,2,Eixample,6,la Sagrada Familia,90502,Còrsega / Padilla,0597 0597,Dimarts,2017,Jul,4,23,Noche,No es causa del peatón,0,0,0,0,2,431059.84,4584555.98,2.1743770000000002,41.407824
2017S001977,2,Eixample,6,la Sagrada Familia,325800,MALLORCA / Lepant,0000 0000,Divendres,2017,Mar,10,16,Tarde,No es causa del peatón,0,1,0,1,2,430993.66,4584197.72,2.1766919999999996,41.40444
2017S009498,2,Eixample,6,la Sagrada Familia,350308,Valencia / Nàpols,0373 0375,Dijous,2017,Nov,16,9,Matutino,Cruzar fuera de paso peatonal,0,1,0,1,1,430992.56,4583737.29,2.1731700000000003,41.400095
2017S006318,2,Eixample,6,la Sagrada Familia,350308,Valencia / Nàpols,0373 0375,Dimecres,2017,Jul,19,20,Tarde,Transitar a pie por calzada,0,1,0,1,1,430992.56,4583737.29,2.1731700000000003,41.400095
2017S000680,2,Eixample,6,la Sagrada Familia,238400,LEPANT / Còrsega,0305 0305,Dijous,2017,Ene,26,10,Matutino,No es causa del peatón,0,1,0,1,2,431045.06,4584592.1,2.173249,41.407026
2017S008596,2,Eixample,6,la Sagrada Familia,178308,Lepant,0233 0233,Dimecres,2017,Oct,18,13,Matutino,No es causa del peatón,0,1,0,1,2,431430.85,4584012.38,2.1785490000000003,41.402885999999995
2017S006396,2,Eixample,6,la Sagrada Familia,178308,Lepant / Mallorca,0267 0267,Divendres,2017,Jul,21,18,Tarde,No es causa del peatón,0,2,0,2,2,431283.41,4584161.08,2.1766919999999996,41.40444
2017S005285,2,Eixample,6,la Sagrada Familia,161407,Indústria / Cartagena,0167 0167,Divendres,2017,Jun,16,13,Matutino,Desobedecer Semáforo,0,1,0,1,1,431151.47,4584829,2.17544,41.41033
2017S000333,2,Eixample,5,el Fort Pienc,305100,MARINA / Av Meridiana,0004 0004,Divendres,2017,Ene,13,16,Tarde,No es causa del peatón,0,1,0,1,2,431545.14,4582782.46,2.186871,41.394758
2017S002149,2,Eixample,5,el Fort Pienc,305100,MARINA,0012 0014,Divendres,2017,Mar,17,8,Matutino,No es causa del peatón,0,1,0,1,2,431506.41,4582822.07,2.185364,41.396303
2017S002355,2,Eixample,5,el Fort Pienc,362409,NĂPOLS,0009 0009,Divendres,2017,Mar,24,9,Matutino,No es causa del peatón,0,1,0,1,3,431622.07,4582814.51,2.1827400000000003,41.392525
2017S007153,2,Eixample,6,la Sagrada Familia,18505,Aragò,0421 0421,Dijous,2017,Ago,24,12,Matutino,No es causa del peatón,0,1,0,1,2,431290.22,4583841.89,2.17667,41.401302
2017S003485,2,Eixample,6,la Sagrada Familia,325005,Provenza / Sicilia,0318 0318,Dimecres,2017,Abr,19,12,Matutino,No es causa del peatón,0,1,0,1,2,430875.5,4584019.38,2.17205,41.402646000000004
2017S005766,2,Eixample,6,la Sagrada Familia,325005,Sicilia / Provenza,0320 0320,Dilluns,2017,Jul,3,10,Matutino,No es causa del peatón,0,1,0,1,2,430872.2,4584022.75,2.17205,41.402646000000004
2017S006057,2,Eixample,6,la Sagrada Familia,297001,Sant Antoni Maria Claret / Cartagena,0216 0220,Dimecres,2017,Jul,12,8,Matutino,No es causa del peatón,0,1,0,1,2,431111.47,4584940.27,2.174331,41.411182000000004
2017S001863,2,Eixample,6,la Sagrada Familia,129007,ARAGĂ / Marina,0001 0001,Dimarts,2017,Mar,7,10,Matutino,No es causa del peatón,0,1,0,1,2,431191.57,4583946.55,2.1778299999999997,41.401877
2017S009670,2,Eixample,6,la Sagrada Familia,191204,Mallorca / Sardenya,0404 0404,Dimarts,2017,Nov,21,14,Tarde,No es causa del peatón,0,3,0,3,3,431101.37,4583996.88,2.174311,41.402644
2017S007208,2,Eixample,6,la Sagrada Familia,191204,Mallorca / Sardenya,0404 0404,Dilluns,2017,Ago,28,9,Matutino,No es causa del peatón,0,1,0,1,1,431101.37,4583996.88,2.174311,41.402644
