IdExpediente,Hora,Turno,Causa_de_Accidente,CoordenadaUTM_Y,CoordenadaUTM_X
2013S005367,11,Matutino,No hay causa mediata,4583888.26,429340.39
2013S007002,14,Tarde,No hay causa mediata,4584210.22,429774.14
2013S005530,16,Tarde,No hay causa mediata,4584083.19,429777.29
2013S002546,2,Noche,No hay causa mediata,4583833.53,429388.11
2013S008873,19,Tarde,No hay causa mediata,4583966.1,429617.24
2013S007811,16,Tarde,No hay causa mediata,4584264.21,429131.7
2013S004318,13,Matutino,No hay causa mediata,4584185.33,429438.89
2013S009174,22,Noche,No hay causa mediata,4584254.58,429073.1
2013S000988,14,Tarde,No hay causa mediata,4583425.16,429415.22
2013S004698,10,Matutino,No hay causa mediata,4583485.03,429708.63
2013S009255,16,Tarde,No hay causa mediata,4583325.46,429758.73
2013S007395,9,Matutino,No hay causa mediata,4583312.56,429717.59
2013S000717,18,Tarde,No hay causa mediata,4583529.92,429338.46
2013S001631,20,Tarde,No hay causa mediata,4583456.68,429862.92
2013S007115,15,Tarde,No hay causa mediata,4583372.76,429854.46
2013S006372,20,Tarde,No hay causa mediata,4583372.76,429854.46
2013S001467,19,Tarde,No hay causa mediata,4584396.55,430663.16
2013S003489,17,Tarde,No hay causa mediata,4584858.99,430065.87
2013S006449,14,Tarde,No hay causa mediata,4584975.21,429965.19
2013S003245,18,Tarde,No hay causa mediata,4584289.21,430166.88
2013S000357,18,Tarde,No hay causa mediata,4584701.79,429984.28
2013S002559,9,Matutino,No hay causa mediata,4584298.28,430218.68
2013S008564,14,Tarde,No hay causa mediata,4584488.76,430134.75
2013S003872,16,Tarde,No hay causa mediata,4584587.06,430339.76
2013S007547,13,Matutino,No hay causa mediata,4584739.29,430161.16
2013S007625,6,Matutino,No hay causa mediata,4584740.56,429974.61
2013S001429,11,Matutino,No hay causa mediata,4584404.48,430501.23
2013S005077,0,Noche,No hay causa mediata,4584340.18,429933.07
2013S007513,14,Tarde,No hay causa mediata,4584340.18,429933.07
2013S003822,15,Tarde,No hay causa mediata,4583873.44,430364.08
2013S008354,8,Matutino,No hay causa mediata,4584102.91,430577.39
2013S000841,1,Noche,No hay causa mediata,4584375.51,429828.79
2013S001471,23,Noche,No hay causa mediata,4584280.55,430128.66
2013S000687,20,Tarde,No hay causa mediata,4584103.91,430390.25
2013S001576,20,Tarde,No hay causa mediata,4583851.21,430499.56
2013S002019,13,Matutino,No hay causa mediata,4583629.71,430114.64
2013S004855,13,Matutino,No hay causa mediata,4583644.95,430130.04
2013S001072,0,Noche,No hay causa mediata,4586799.95,427974.92
2013S007308,18,Tarde,No hay causa mediata,4586500.52,427615.68
2013S006903,9,Matutino,No hay causa mediata,4586500.52,427615.68
2013S001468,19,Tarde,No hay causa mediata,4586366.57,428373.45
2013S003448,15,Tarde,No hay causa mediata,4586265.36,428964.44
2013S000200,21,Tarde,No hay causa mediata,4587166.38,428713.22
2013S007407,14,Tarde,No hay causa mediata,4586659.97,429141.24
2013S002004,7,Matutino,No hay causa mediata,4586644.14,429102.66
2013S002410,9,Matutino,No hay causa mediata,4586065.19,430695.21
2013S007886,14,Tarde,No hay causa mediata,4586736.88,428530.94
2013S004903,18,Tarde,No hay causa mediata,4586831.81,428564.96
2013S005622,14,Tarde,No hay causa mediata,4586926.27,428598.71
2013S003177,17,Tarde,No hay causa mediata,4587340.09,428373.55
2013S006495,0,Noche,No hay causa mediata,4587256.02,427486.63
2013S000225,20,Tarde,No hay causa mediata,4587683.75,428841.41
2013S008143,21,Tarde,No hay causa mediata,4587500.25,428773.49
2013S005729,9,Matutino,No hay causa mediata,4587044.63,428157.02
2013S004364,12,Matutino,No hay causa mediata,4587304.22,428733.32
2013S005829,21,Tarde,No hay causa mediata,4587728.63,428977.14
2013S005361,9,Matutino,No hay causa mediata,4587018.83,428541.45
2013S000699,11,Matutino,No hay causa mediata,4587858.6,429834.42
2013S005665,16,Tarde,No hay causa mediata,4587900.82,429604.66
2013S009043,18,Tarde,No hay causa mediata,4587936,429440.7
2013S009060,13,Matutino,No hay causa mediata,4587829.28,429810.38
2013S003899,9,Matutino,No hay causa mediata,4587909.27,429214.54
2013S003168,11,Matutino,No hay causa mediata,4588054.69,429587.3
2013S006785,18,Tarde,No hay causa mediata,4588136.19,429978.13
2013S008293,10,Matutino,No hay causa mediata,4586317.93,429900.57
2013S004588,14,Tarde,No hay causa mediata,4586479.47,429909.45
2013S000987,13,Matutino,No hay causa mediata,4586797.17,430216.32
2013S009050,23,Noche,No hay causa mediata,4585562.14,430142.66
2013S002260,0,Noche,Exceso de velocidad o inadecuada,4585647.76,429653.43
2013S004632,22,Noche,No hay causa mediata,4585411.79,430178.49
2013S004966,16,Tarde,No hay causa mediata,4586709.8,429752.39
2013S008050,10,Matutino,No hay causa mediata,4586633.89,429764.71
2013S008009,20,Tarde,Alcoholemia,4587035.58,429650.97
2013S002578,18,Tarde,No hay causa mediata,4587066.67,429636.07
2013S000795,11,Matutino,No hay causa mediata,4586008.89,429634.05
2013S008134,16,Tarde,No hay causa mediata,4586432.37,429596.48
2013S003069,10,Matutino,No hay causa mediata,4586398.66,429548.59
2013S001857,22,Noche,No hay causa mediata,4586280.43,429383.6
2013S007508,10,Matutino,No hay causa mediata,4586509.12,429702.75
2013S004724,7,Matutino,No hay causa mediata,4586509.12,429702.75
2013S001514,19,Tarde,No hay causa mediata,4586774.03,429661.44
2013S001589,10,Matutino,No hay causa mediata,4586767.11,429421.45
2013S005756,12,Matutino,No hay causa mediata,4585645.42,430159.54
2013S006065,21,Tarde,Exceso de velocidad o inadecuada,4585946.64,429862.85
2013S005416,21,Tarde,Calle en mal estado,4585944.35,429219.02
2013S003303,8,Matutino,No hay causa mediata,4585403.79,430462.62
2013S008227,16,Tarde,No hay causa mediata,4585136.42,430055.79
2013S001466,17,Tarde,No hay causa mediata,4585190.93,430021.33
2013S002162,15,Tarde,No hay causa mediata,4586054.14,431048.52
2013S004132,17,Tarde,No hay causa mediata,4585589.97,431263.4
2013S006071,15,Tarde,No hay causa mediata,4586342.07,429328.43
2013S009222,4,Noche,No hay causa mediata,4586342.07,429328.43
2013S001740,21,Tarde,No hay causa mediata,4586342.07,429328.43
2013S007107,9,Matutino,No hay causa mediata,4586556.37,429403.6
2013S001335,10,Matutino,No hay causa mediata,4584854.63,430265.1
2013S006642,21,Tarde,No hay causa mediata,4584580.32,430693.63
2013S005044,10,Matutino,No hay causa mediata,4584672.47,430782.58
2013S000175,9,Matutino,No hay causa mediata,4584605.08,430730.88
2013S000531,7,Matutino,No hay causa mediata,4585007.26,430394.62
2013S001885,1,Noche,Alcoholemia,4585012.16,430416.32
2013S001618,14,Tarde,No hay causa mediata,4585015.8,430432.7
2013S007845,9,Matutino,No hay causa mediata,4585282.61,430469.36
2013S000236,8,Matutino,No hay causa mediata,4585072.31,430398.23
2013S003562,10,Matutino,No hay causa mediata,4585072.31,430398.23
2013S004625,18,Tarde,No hay causa mediata,4585124.4,430572.35
2013S008865,15,Tarde,No hay causa mediata,4585212.11,430800.49
2013S009308,9,Matutino,No hay causa mediata,4586553.02,431130.51
2013S005153,16,Tarde,No hay causa mediata,4586452.54,431162.74
2013S002052,12,Matutino,No hay causa mediata,4586165.92,431109.1
2013S006635,16,Tarde,No hay causa mediata,4586297.13,431180.06
2013S006817,17,Tarde,No hay causa mediata,4586619.47,430945.41
2013S001686,11,Matutino,No hay causa mediata,4585734.78,430904.99
2013S004159,13,Matutino,No hay causa mediata,4585319.15,431460.82
2013S000541,21,Tarde,No hay causa mediata,4585505.4,431207.49
2013S001607,21,Tarde,No hay causa mediata,4586175.08,431237.98
2013S007109,12,Matutino,No hay causa mediata,4585833.05,431577.42
2013S004263,22,Noche,No hay causa mediata,4586326.43,431346.53
2013S000934,20,Tarde,No hay causa mediata,4586230.97,431330.74
2013S008446,15,Tarde,No hay causa mediata,4586164.76,431452.36
2013S009387,11,Matutino,No hay causa mediata,4585594.7,431234.04
2013S001396,19,Tarde,No hay causa mediata,4588255.79,430183.47
2013S003549,7,Matutino,No hay causa mediata,4588227.42,430259.12
2013S000367,5,Noche,No hay causa mediata,4590878.1,431653.89
2013S000799,14,Tarde,No hay causa mediata,4588377.9,430153.67
2013S007797,21,Tarde,No hay causa mediata,4588752.58,431294.93
2013S002601,15,Tarde,No hay causa mediata,4588815.12,431523.69
2013S006607,18,Tarde,No hay causa mediata,4588730.56,431354.88
2013S001504,17,Tarde,No hay causa mediata,4588877.04,431836.63
2013S004908,18,Tarde,No hay causa mediata,4587904.78,431025.18
2013S006172,21,Tarde,No hay causa mediata,4588923.22,432154.47
2013S006639,19,Tarde,No hay causa mediata,4589266.02,432043.04
2013S002954,20,Tarde,No hay causa mediata,4587599.65,430668.08
2013S008818,17,Tarde,No hay causa mediata,4589116.99,432259.36
2013S002297,22,Noche,No hay causa mediata,4589116.99,432259.36
2013S004286,16,Tarde,No hay causa mediata,4589245.65,432287.61
2013S000065,12,Matutino,No hay causa mediata,4589271.31,432291.46
2013S001629,18,Tarde,No hay causa mediata,4589478.56,432298.31
2013S008007,19,Tarde,No hay causa mediata,4587981.28,430798.22
2013S005363,9,Matutino,No hay causa mediata,4588838.88,431367.81
2013S004594,3,Noche,No hay causa mediata,4588914.38,430893.87
2013S002034,18,Tarde,No hay causa mediata,4588656.17,431082.73
2013S004990,14,Tarde,No hay causa mediata,4588675.44,431126.51
2013S004930,19,Tarde,No hay causa mediata,4588595.92,431075.7
2013S007118,8,Matutino,No hay causa mediata,4588463.43,430808.39
2013S001375,11,Matutino,No hay causa mediata,4589170.17,430869.18
2013S005600,16,Tarde,No hay causa mediata,4588188.91,431322.64
2013S003425,14,Tarde,No hay causa mediata,4588605.36,432050.84
2013S004248,13,Matutino,No hay causa mediata,4588458.92,432071.01
2013S003408,14,Tarde,No hay causa mediata,4588767.46,432017.79
2013S004172,20,Tarde,No hay causa mediata,4588097.85,430291.52
2013S009370,19,Tarde,Alcoholemia,4588664.78,431408.09
2013S006876,20,Tarde,No hay causa mediata,4588271.15,430485.19
2013S008988,10,Matutino,No hay causa mediata,4586764.47,431328.57
2013S005115,11,Matutino,No hay causa mediata,4586784.76,431148.82
2013S008691,19,Tarde,No hay causa mediata,4587048.05,431089.43
2013S005522,10,Matutino,Calle en mal estado,4586860.6,431297.59
2013S007054,11,Matutino,No hay causa mediata,4587036.38,431485.32
2013S002413,14,Tarde,No hay causa mediata,4586941.51,431367.8
2013S000534,8,Matutino,No hay causa mediata,4587014.09,431819.04
2013S008286,7,Matutino,No hay causa mediata,4586796.83,431511.53
2013S001308,15,Tarde,No hay causa mediata,4586796.83,431511.53
2013S004491,16,Tarde,No hay causa mediata,4587327.45,431437.01
2013S001644,6,Matutino,No hay causa mediata,4586898.59,431096.17
2013S005283,18,Tarde,No hay causa mediata,4588794.27,431979.94
2013S002176,4,Noche,No hay causa mediata,4588798.88,431673.89
2013S008795,14,Tarde,No hay causa mediata,4586947.84,430479.46
2013S001989,7,Matutino,No hay causa mediata,4588795.14,431584.89
2013S004585,23,Noche,No hay causa mediata,4586787.82,430515.63
2013S007678,16,Tarde,No hay causa mediata,4586815,430796.93
2013S009125,18,Tarde,No hay causa mediata,4587653.06,431108.42
2013S007094,0,Noche,No hay causa mediata,4587632.18,431094.55
2013S006710,11,Matutino,No hay causa mediata,4587888.85,431957.62
2013S004835,18,Tarde,No hay causa mediata,4587718.12,431586.82
2013S002166,18,Tarde,No hay causa mediata,4587841.52,431087.92
2013S002082,8,Matutino,No hay causa mediata,4587874.67,431387.3
2013S002307,18,Tarde,Exceso de velocidad o inadecuada,4588000.95,431840.63
2013S004412,12,Matutino,No hay causa mediata,4586143.72,432487.72
2013S004591,21,Tarde,No hay causa mediata,4586143.72,432487.72
2013S005878,20,Tarde,No hay causa mediata,4585782.36,432482.66
2013S000411,15,Tarde,No hay causa mediata,4585976.09,432180.25
2013S003018,7,Matutino,Calle en mal estado,4586259.56,432115.06
2013S002486,21,Tarde,No hay causa mediata,4586805.73,431370.2
2013S002795,17,Tarde,No hay causa mediata,4586422.68,431667.37
2013S006063,21,Tarde,No hay causa mediata,4586026.36,432175.8
2013S000727,7,Matutino,No hay causa mediata,4586026.36,432175.8
2013S001157,19,Tarde,No hay causa mediata,4586165.68,432176.75
2013S000453,12,Matutino,No hay causa mediata,4586477.4,431937.11
2013S006074,18,Tarde,No hay causa mediata,4586503.51,431582.59
2013S008912,21,Tarde,No hay causa mediata,4586184.63,432125.61
2013S003301,8,Matutino,No hay causa mediata,4586084.28,432434.33
2013S003633,9,Matutino,No hay causa mediata,4586226.57,432494.45
2013S007420,20,Tarde,No hay causa mediata,4585608.29,432324.35
2013S007997,8,Matutino,No hay causa mediata,4585608.29,432324.35
2013S003845,15,Tarde,No hay causa mediata,4585537.85,432481.21
2013S002465,20,Tarde,No hay causa mediata,4585754.52,432172.59
2013S005941,14,Tarde,No hay causa mediata,4587209.99,432769.95
2013S000978,11,Matutino,No hay causa mediata,4587526.52,432596.63
2013S005830,1,Noche,No hay causa mediata,4587040.15,432644.29
2013S003437,8,Matutino,No hay causa mediata,4585550.27,432170.48
2013S009129,20,Tarde,No hay causa mediata,4585482.22,432389.19
2013S006714,14,Tarde,No hay causa mediata,4585376.14,432167.92
2013S002897,15,Tarde,No hay causa mediata,4587109.01,432724.98
2013S007791,19,Tarde,No hay causa mediata,4585430.76,432487.9
2013S002359,15,Tarde,No hay causa mediata,4585510.14,432502.35
2013S002384,9,Matutino,No hay causa mediata,4586511.59,431362.79
2013S005162,20,Tarde,No hay causa mediata,4586328.34,431759.2
2013S006940,14,Tarde,No hay causa mediata,4585876.99,432122.58
2013S008514,14,Tarde,No hay causa mediata,4586073.1,431647
2013S006502,13,Matutino,No hay causa mediata,4586125.47,431948.94
2013S001929,16,Tarde,No hay causa mediata,4585944.75,432111.43
2013S008923,13,Matutino,No hay causa mediata,4585636.28,431786.29
2013S000508,15,Tarde,No hay causa mediata,4585715.74,432116.4
2013S007142,16,Tarde,No hay causa mediata,4585809.24,431881.57
2013S006298,20,Tarde,No hay causa mediata,4585920.51,431886.13
2013S005785,14,Tarde,No hay causa mediata,4586168.68,431888.42
2013S003046,1,Noche,No hay causa mediata,4586374.59,431366.43
2013S006354,23,Noche,No hay causa mediata,4588012.25,432071.37
2013S000561,9,Matutino,No hay causa mediata,4587856.94,432346.89
2013S000752,8,Matutino,No hay causa mediata,4587752.02,431993.54
2013S001905,14,Tarde,No hay causa mediata,4587790.98,432255.92
2013S004565,21,Tarde,No hay causa mediata,4587556.3,432564.25
2013S004125,9,Matutino,No hay causa mediata,4588815.54,432810.12
2013S004795,13,Matutino,No hay causa mediata,4588654.46,432285.53
2013S008003,13,Matutino,No hay causa mediata,4588207.11,432487.97
2013S007658,7,Matutino,No hay causa mediata,4588865.11,432258.76
2013S009448,18,Tarde,No hay causa mediata,4588860.72,432394.91
2013S001422,21,Tarde,No hay causa mediata,4587879.99,432501.88
2013S007445,15,Tarde,No hay causa mediata,4587918.28,432499.39
2013S008042,15,Tarde,No hay causa mediata,4588375.39,432597.7
2013S007649,12,Matutino,No hay causa mediata,4588143.87,432090.56
2013S003787,19,Tarde,No hay causa mediata,4588248.38,432197.62
2013S002972,12,Matutino,No hay causa mediata,4588730.63,432464.32
2013S004445,11,Matutino,No hay causa mediata,4588752.74,432463.99
2013S005593,16,Tarde,No hay causa mediata,4588420.55,432278.13
2013S008578,7,Matutino,No hay causa mediata,4588464.52,432285.48
2013S002419,15,Tarde,No hay causa mediata,4587692.11,432431.4
2013S000709,16,Tarde,No hay causa mediata,4589052.17,433321.44
2013S002745,8,Matutino,No hay causa mediata,4589299.82,432759.15
2013S002226,14,Tarde,No hay causa mediata,4589079.72,432716.57
2013S003737,16,Tarde,No hay causa mediata,4589077.8,433247.29
2013S002328,17,Tarde,No hay causa mediata,4589077.8,433247.29
2013S007777,14,Tarde,No hay causa mediata,4589121.77,433343.27
2013S001035,1,Noche,No hay causa mediata,4589121.77,433343.27
2013S009364,14,Tarde,No hay causa mediata,4589269.39,433123.77
2013S002673,19,Tarde,No hay causa mediata,4588906.94,432617.25
2013S006042,22,Noche,No hay causa mediata,4588906.94,432617.25
2013S001704,16,Tarde,No hay causa mediata,4588934.51,432708.2
2013S002634,13,Matutino,No hay causa mediata,4588934.51,432708.2
2013S001267,10,Matutino,No hay causa mediata,4589136.09,432323.88
2013S003886,19,Tarde,No hay causa mediata,4589136.09,432323.88
2013S003143,22,Noche,No hay causa mediata,4587269.06,432201.22
2013S007947,11,Matutino,No hay causa mediata,4587039.57,432369.44
2013S009372,1,Noche,Alcoholemia,4589571.82,432578.25
2013S005698,10,Matutino,No hay causa mediata,4587024.82,431893.51
2013S003474,13,Matutino,Exceso de velocidad o inadecuada,4587049.63,431851.35
2013S000671,12,Matutino,No hay causa mediata,4587018.91,431889.87
2013S004711,15,Tarde,No hay causa mediata,4587121.5,432225.78
2013S008315,21,Tarde,No hay causa mediata,4589700.69,432497.86
2013S004730,11,Matutino,Calle en mal estado,4587360.87,431942.89
2013S006234,20,Tarde,No hay causa mediata,4587295.92,433062.96
2013S004304,13,Matutino,No hay causa mediata,4587617.32,433380.03
2013S009015,18,Tarde,No hay causa mediata,4587203.56,433742.54
2013S002525,18,Tarde,No hay causa mediata,4587594.47,433332.53
2013S009024,4,Noche,Alcoholemia,4587594.47,433332.53
2013S003758,14,Tarde,No hay causa mediata,4588901.63,433467.14
2013S003466,9,Matutino,No hay causa mediata,4588311.24,433537.94
2013S004654,21,Tarde,No hay causa mediata,4588446.24,433470.78
2013S008822,19,Tarde,No hay causa mediata,4588454.32,433529.25
2013S004450,11,Matutino,No hay causa mediata,4587752.81,433964.31
2013S008266,9,Matutino,No hay causa mediata,4588657.9,433228.35
2013S008775,11,Matutino,Calle en mal estado,4588470.27,433806.8
2013S000274,19,Tarde,No hay causa mediata,4588759.27,433587.74
2013S003005,17,Tarde,No hay causa mediata,4587993.21,432937.77
2013S006203,22,Noche,No hay causa mediata,Desconegut,Desconegut
2013S004932,22,Noche,No hay causa mediata,4585394.94,432113.76
2013S009141,8,Matutino,Calle en mal estado,4585401.41,432107.36
2013S007378,14,Tarde,No hay causa mediata,4585139.49,432111.68
2013S000511,15,Tarde,No hay causa mediata,4585305.49,432014.19
2013S005461,15,Tarde,No hay causa mediata,4585293.52,431605.37
2013S008172,18,Tarde,No hay causa mediata,4585174.3,431648.74
2013S009460,12,Matutino,No hay causa mediata,4585393.68,431600.89
2013S004490,14,Tarde,No hay causa mediata,4585007.01,431383.86
2013S006716,15,Tarde,No hay causa mediata,4585045.72,431213.37
2013S008659,10,Matutino,No hay causa mediata,4584892.85,431407.84
2013S009232,9,Matutino,No hay causa mediata,4584962.11,431474.34
2013S009365,12,Matutino,No hay causa mediata,4584878.4,431631.29
2013S001047,12,Matutino,No hay causa mediata,4584594.63,431783.77
2013S003698,13,Matutino,No hay causa mediata,4584558.04,431675.33
2013S001441,8,Matutino,No hay causa mediata,4584637.51,432097.42
2013S001689,7,Matutino,No hay causa mediata,4584637.51,432097.42
2013S002069,21,Tarde,No hay causa mediata,4585274.98,431771.84
2013S000598,21,Tarde,No hay causa mediata,4585243.37,431807.91
2013S001627,14,Tarde,No hay causa mediata,4584565.77,432065.76
2013S000801,15,Tarde,No hay causa mediata,4584671.88,432188.79
2013S003284,11,Matutino,No hay causa mediata,4584351.74,431862.24
2013S008726,10,Matutino,No hay causa mediata,4585146.21,433140.44
2013S005625,14,Tarde,Calle en mal estado,4585333.76,432801.94
2013S003328,9,Matutino,No hay causa mediata,4585367.03,432836.05
2013S000993,18,Tarde,No hay causa mediata,4585306.82,432754.98
2013S001050,13,Matutino,No hay causa mediata,4585169,433061.98
2013S007030,15,Tarde,No hay causa mediata,4585285.75,432752.43
2013S003150,11,Matutino,No hay causa mediata,4585527.14,432822.29
2013S007400,12,Matutino,No hay causa mediata,4585490.48,432683.26
2013S002241,13,Matutino,No hay causa mediata,4584961.31,432952.21
2013S001257,21,Tarde,No hay causa mediata,4585586.64,433054.64
2013S003569,14,Tarde,No hay causa mediata,4585955.65,433238.2
2013S008349,21,Tarde,Exceso de velocidad o inadecuada,4585507.93,432975.05
2013S006027,11,Matutino,No hay causa mediata,4584673.33,432367.73
2013S008490,18,Tarde,No hay causa mediata,4584982.45,432162.02
2013S006691,9,Matutino,No hay causa mediata,4585034.63,432170.24
2013S005568,18,Tarde,No hay causa mediata,4585230.06,432171.99
2013S006997,13,Matutino,Exceso de velocidad o inadecuada,4585260.8,432244.99
2013S003632,11,Matutino,No hay causa mediata,4585034.03,432556.18
2013S004477,10,Matutino,No hay causa mediata,4585038.2,432461.48
2013S000399,9,Matutino,No hay causa mediata,4584928.37,432050.78
2013S000520,17,Tarde,No hay causa mediata,4584655.85,432106.39
2013S008083,9,Matutino,No hay causa mediata,4584685.29,432106.63
2013S000625,18,Tarde,No hay causa mediata,4584962.39,432277.89
2013S004043,8,Matutino,No hay causa mediata,4585012.86,432102.65
2013S002877,16,Tarde,No hay causa mediata,4586126.34,433827.8
2013S006403,12,Matutino,No hay causa mediata,4586051.59,433784.24
2013S006590,11,Matutino,No hay causa mediata,4585034.79,435119.63
2013S006087,19,Tarde,No hay causa mediata,4584820.56,435088.29
2013S000303,16,Tarde,No hay causa mediata,4585125.29,434785.24
2013S002665,11,Matutino,No hay causa mediata,4584886.94,434861.82
2013S004963,14,Tarde,No hay causa mediata,4586264.87,433753.5
2013S002649,19,Tarde,No hay causa mediata,4585702.61,433577.12
2013S002508,10,Matutino,No hay causa mediata,4586510.87,433244.93
2013S001322,17,Tarde,No hay causa mediata,4586007.24,433431.06
2013S000637,9,Matutino,No hay causa mediata,4586276.83,432896.77
2013S004019,13,Matutino,No hay causa mediata,4586092.73,433653.35
2013S007102,8,Matutino,No hay causa mediata,4586463.92,433283.65
2013S007112,15,Tarde,No hay causa mediata,4586544.65,433319.33
2013S008030,8,Matutino,No hay causa mediata,4586594.55,433375.36
2013S007778,14,Tarde,No hay causa mediata,4585827.78,433367.4
2013S003275,9,Matutino,No hay causa mediata,4585827.78,433367.4
2013S006551,15,Tarde,No hay causa mediata,4585586.79,434147.01
2013S002109,20,Tarde,No hay causa mediata,4584962.16,434615.28
2013S008396,11,Matutino,No hay causa mediata,4584659.43,433561.45
2013S002028,15,Tarde,No hay causa mediata,4585962.93,434145.42
2013S002492,9,Matutino,No hay causa mediata,4583113.74,433292.17
2013S000680,15,Tarde,No hay causa mediata,4583118.17,433078.07
2013S009312,12,Matutino,No hay causa mediata,4583354.13,433697.8
2013S006694,12,Matutino,No hay causa mediata,4582999.35,433378.04
2013S004017,14,Tarde,No hay causa mediata,4583182.11,433006.49
2013S000996,20,Tarde,No hay causa mediata,4583242.69,433052.34
2013S007537,9,Matutino,No hay causa mediata,4583408.24,432806.71
2013S009023,4,Noche,No hay causa mediata,4584571.73,432953.72
2013S007680,16,Tarde,No hay causa mediata,4584700.99,433161.53
2013S002737,19,Tarde,No hay causa mediata,4584947.48,433261.78
2013S006656,13,Matutino,No hay causa mediata,4585249.15,433366.47
2013S008545,13,Matutino,No hay causa mediata,4585121.72,433439.81
2013S005526,11,Matutino,No hay causa mediata,4585530.4,433652.43
2013S003975,14,Tarde,No hay causa mediata,4584849.87,433061.81
2013S004047,11,Matutino,No hay causa mediata,4584971.32,433081.94
2013S002310,23,Noche,No hay causa mediata,4584971.32,433081.94
2013S006723,21,Tarde,No hay causa mediata,4585808.01,433936.57
2013S004775,17,Tarde,No hay causa mediata,4585808.01,433936.57
2013S002377,20,Tarde,No hay causa mediata,4583004.09,433177.81
2013S004138,19,Tarde,No hay causa mediata,4585600.72,433723.92
2013S000587,15,Tarde,No hay causa mediata,4584441.01,432553.24
2013S008689,21,Tarde,Calle en mal estado,4584463.2,432766.25
2013S000624,16,Tarde,No hay causa mediata,4584481.55,432576.29
2013S001367,8,Matutino,No hay causa mediata,4584620.76,432719.59
2013S000080,5,Noche,Alcoholemia,4584492.99,433364.81
2013S000080,5,Noche,Exceso de velocidad o inadecuada,4584492.99,433364.81
2013S006909,13,Matutino,No hay causa mediata,4583828.86,433886.31
2013S005915,19,Tarde,No hay causa mediata,4584295.41,433755.45
2013S003289,15,Tarde,No hay causa mediata,4584377.05,433669.3
2013S003140,20,Tarde,No hay causa mediata,4584537.61,433766.43
2013S005334,8,Matutino,No hay causa mediata,4584309.37,433365.7
2013S000985,14,Tarde,No hay causa mediata,4583102.38,433705.19
2013S001924,13,Matutino,No hay causa mediata,4583034.46,433630.18
2013S006418,5,Noche,No hay causa mediata,4583341.96,433885.39
2013S001407,8,Matutino,Alcoholemia,4583188.31,433762.35
2013S000147,7,Matutino,No hay causa mediata,4583118.93,433689.13
2013S002904,18,Tarde,No hay causa mediata,4583943.33,432586.98
2013S005838,15,Tarde,No hay causa mediata,4583290.55,432338.09
2013S001170,9,Matutino,No hay causa mediata,4583704.2,432154.31
2013S000796,12,Matutino,Exceso de velocidad o inadecuada,4583142.17,432361.51
2013S007686,20,Tarde,No hay causa mediata,4582997.71,432262.34
2013S008473,10,Matutino,Calle en mal estado,4582739.16,431898.13
2013S006167,15,Tarde,No hay causa mediata,4582766.88,432255.57
2013S009269,6,Matutino,No hay causa mediata,4583114.62,432156.97
2013S001545,21,Tarde,No hay causa mediata,4584412.61,432505.8
2013S009140,8,Matutino,No hay causa mediata,4583964.78,434385.74
2013S005356,19,Tarde,No hay causa mediata,4583823.22,434241.83
2013S004253,17,Tarde,No hay causa mediata,4584101.32,434522.9
2013S003424,16,Tarde,No hay causa mediata,4584049.57,434443.92
2013S009367,14,Tarde,No hay causa mediata,4584159.42,434440.08
2013S003840,12,Matutino,No hay causa mediata,4584376.75,434229.29
2013S003858,8,Matutino,No hay causa mediata,4583879.7,432897.56
2013S005795,19,Tarde,No hay causa mediata,4583792.5,432234.5
2013S004983,12,Matutino,No hay causa mediata,4583792.5,432234.5
2013S005879,20,Tarde,No hay causa mediata,4584107.85,434528.18
2013S008979,8,Matutino,No hay causa mediata,4584262.15,434659.53
2013S004479,9,Matutino,No hay causa mediata,4584191.68,434587.31
2013S001094,18,Tarde,No hay causa mediata,4584607.14,434640.54
2013S001580,0,Noche,No hay causa mediata,4581074.02,430800.3
2013S005076,17,Tarde,No hay causa mediata,4581156.69,430810.7
2013S009386,12,Matutino,No hay causa mediata,4581199.2,430900.23
2013S001416,14,Tarde,No hay causa mediata,4581322.42,430731.67
2013S007767,11,Matutino,Alcoholemia,4581404.52,430613.77
2013S008005,13,Matutino,No hay causa mediata,4581301.09,430703.51
2013S008607,20,Tarde,No hay causa mediata,4581520.97,430193.59
2013S005471,18,Tarde,No hay causa mediata,4580721.31,431245.82
2013S000964,17,Tarde,No hay causa mediata,4582920.56,432658.6
2013S003308,15,Tarde,No hay causa mediata,4582362.23,432804.53
2013S009226,7,Matutino,No hay causa mediata,4582603.13,433190.05
2013S004314,15,Tarde,No hay causa mediata,4580916.47,430951.12
2013S005059,16,Tarde,No hay causa mediata,4582415.18,432972.61
2013S006337,17,Tarde,No hay causa mediata,4582345.91,432900.47
2013S003531,8,Matutino,No hay causa mediata,4582301.09,432911.5
2013S004137,19,Tarde,No hay causa mediata,4582301.09,432911.5
2013S003391,18,Tarde,No hay causa mediata,4581856.34,431382.81
2013S003967,22,Noche,No hay causa mediata,4581877.64,431443.82
2013S006461,19,Tarde,No hay causa mediata,4581555.39,431635.45
2013S002466,3,Noche,No hay causa mediata,4581530.85,431623.4
2013S006057,13,Matutino,No hay causa mediata,4581363.67,431156.88
2013S005161,18,Tarde,No hay causa mediata,4581177.91,431412.29
2013S006738,13,Matutino,No hay causa mediata,4580997.41,431336.79
2013S003759,8,Matutino,No hay causa mediata,4580997.41,431336.79
