IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_Y,CoordenadaUTM_X
2013S001165,23,No es causa del peatón,Turismo,MEGANE,RENAULT,Gris,B,8,4582266.09,432937.76
2013S001167,2,No es causa del peatón,Turismo,PREMACY,MAZDA,Blau,B,24,4588765.12,431434.24
2013S000872,18,No es causa del peatón,Turismo,MEGANE,RENAULT,Desconocido,Desconocido,Desconocido,4581644.25,432169.75
2013S000874,23,No es causa del peatón,Motocicleta,FES 125,HONDA,Gris,B,14,4584987.86,430252.38
2013S004526,18,No es causa del peatón,Turismo,OCTAVIA,SKODA,Desconocido,B,21,4583445.84,425910.22
2013S004662,11,No es causa del peatón,Ciclomotor,DT 50,YAMAHA,Blanc,B,1,4582120.83,429328.82
2013S004666,15,No es causa del peatón,Turismo,IBIZA,SEAT,Gris,B,5,4582333.06,429743.32
2013S004667,15,No es causa del peatón,Bicicleta,Desconocido,BICING,Vermell,Desconocido,Desconocido,4583483.77,430418.71
2013S004341,12,No es causa del peatón,Furgoneta,EXPERT,PEUGEOT,Desconocido,B,41,4581220.45,428576.25
2013S004897,17,No es causa del peatón,"Camión > 3,5 Tm",65C14,IVECO FIAT,Blanc,E C,13,4586882.84,430914.74
2013S005017,15,No es causa del peatón,"Camión <= 3,5 Tm",1200,VOLKSWAGEN,Violeta,B,9,4587694.67,431979.42
2013S005019,16,No es causa del peatón,Motocicleta,150,VESPA,Blau,A,23,4582836.31,430055.9
2013S005022,17,No es causa del peatón,Turismo,A4,AUDI,Gris,B,44,4582058.94,428362.95
2013S003386,17,No es causa del peatón,Turismo,A4,AUDI,Blau,B,2,4585334.02,427762.89
2013S003389,19,No es causa del peatón,"Camión <= 3,5 Tm",Daily,IVECO FIAT,Blanc,B,34,4583406.23,428608.87
2013S003389,19,No es causa del peatón,Motocicleta,SCV100,HONDA,Gris,B,11,4583406.23,428608.87
2013S003524,8,No es causa del peatón,Turismo,A3,AUDI,Blau,B,16,4583864.15,428737.38
2013S003527,9,No es causa del peatón,Turismo,LAGUNA,RENAULT,Gris,B,20,4584721.08,432178.22
2013S003529,9,No es causa del peatón,Turismo,FOCUS,FORD,Negre,B,37,4588738.87,432219.24
2013S003529,9,No es causa del peatón,Turismo,CIVIC,HONDA,Negre,B,Desconocido,4588738.87,432219.24
2013S003959,19,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Negre,B,4,4584369.6,428746.26
2013S004088,12,No es causa del peatón,Turismo,MEGANE,RENAULT,Vermell,B,15,4588832.04,431848.56
2013S004091,13,No es causa del peatón,Motocicleta,WW125EX2,HONDA,Blanc,B,6,4582621.52,430692.23
2013S004228,18,No es causa del peatón,Motocicleta,CB 125,HONDA,Blanc,B,3,4580909.28,429910.63
2013S004231,16,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,25,4581206.32,430221.99
2013S005055,14,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,11,4583310.98,431724.24
2013S005197,11,No es causa del peatón,Furgoneta,PARTNER,PEUGEOT,Blau,B,45,4588171.05,431077.82
2013S005200,12,No es causa del peatón,Turismo,MICRO COMPACT,SMART,Gris,B,26,4581176.52,429354.87
2013S001292,1,No es causa del peatón,Turismo,TOLEDO,SEAT,Blanc,B,3,4580978.81,426744.87
2013S001293,6,No es causa del peatón,Turismo,MEGANE,RENAULT,Blau,B,6,4581524.44,429147.09
2013S001298,9,No es causa del peatón,Turismo,A4,AUDI,Gris,B,5,4583797.6,431224.71
2013S002124,14,No es causa del peatón,Furgoneta,PRIMASTAR,NISSAN,Gris,B,18,4584829.57,429566.36
2013S002125,15,No es causa del peatón,Turismo,A 160,MERCEDES,Blau,B,19,4582277.95,432826.97
2013S002127,19,No es causa del peatón,Furgoneta,COMBO,OPEL,Blanc,B,10,4581712.62,428800.07
2013S002252,16,No es causa del peatón,Turismo,A3,AUDI,Blau,B,33,4581809.68,429262.36
2013S002253,20,Desobedecer Semáforo,Motocicleta,SR 250 SP,YAMAHA,Negre,A,12,4584245.38,432647.12
2013S002256,21,No es causa del peatón,Motocicleta,TIGER,TRIUMPH,Negre,A,25,4584387.99,428875.83
2013S002257,23,No es causa del peatón,Motocicleta,FUTURA 125,REVATTO,Negre,B,5,4584302.55,431538.05
2013S002259,0,No es causa del peatón,Turismo,XSARA,CITROEN,Gris,B,3,4587072,431778.92
2013S002390,12,No es causa del peatón,Turismo,CLIO,RENAULT,Blanc,B,4,4582202.22,430263.79
2013S002391,13,No es causa del peatón,Motocicleta,CBR 600,HONDA,Negre,A1,2,4581830.74,430040.87
2013S001422,21,No es causa del peatón,Ciclomotor,AEROX,YAMAHA,Blau,B,1,4587879.99,432501.88
2013S000715,20,No es causa del peatón,Motocicleta,PEOPLE 125,KYMCO,Gris,A,4,4583519.34,430532.79
2013S000858,16,No es causa del peatón,Motocicleta,CBF 250,HONDA,Negre,A,0,4584467.51,431964.93
2013S005164,1,No es causa del peatón,Turismo,CORSA,OPEL,Altres,B,22,4581956.65,428977.85
2013S003131,16,No es causa del peatón,Turismo,TWINGO,RENAULT,Vermell,B,9,4583871.82,431387.39
2013S003822,15,No es causa del peatón,Turismo,LAGUNA,RENAULT,Blau,B,46,4583873.44,430364.08
2013S003966,20,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B,11,4581606.64,426225.18
2013S003967,22,No es causa del peatón,Turismo,A3,AUDI,Blau,B,21,4581877.64,431443.82
2013S003629,11,No es causa del peatón,Taxi,Altea,SEAT,Altres,BTP,3,4583220.26,429664.97
2013S003762,17,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Blau,Desconocido,Desconocido,4581404.76,429845.44
2013S003767,20,No es causa del peatón,Turismo,MAZDA 6,MAZDA,Gris,B,36,4583284.35,429630.58
2013S003903,12,No es causa del peatón,Taxi,OCTAVIA,SKODA,Altres,B,44,4588141.95,432205.05
2013S003906,10,No es causa del peatón,"Camión > 3,5 Tm",Desconocido,Desconocido,Groc,Desconocido,Desconocido,4581085.54,427906.88
2013S003907,10,No es causa del peatón,AutobŁs,515,MERCEDES,Vermell,D,23,4585809.97,429697.55
2013S005201,11,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,9,4582142.88,428441.19
2013S003164,9,No es causa del peatón,Turismo,MEGANE,RENAULT,Gris,B,21,4581674.73,427104.62
2013S004864,18,Otras,Taxi,MAZDA 6,MAZDA,Blanc,BTP,29,4583124.94,427133.67
2013S004871,22,No es causa del peatón,Taxi,OCTAVIA,SKODA,Negre,BTP,8,4581188.21,429126.09
2013S004998,16,No es causa del peatón,Furgoneta,BERLINGO,CITROEN,Gris,B,2,4583531.63,430739.23
2013S001698,14,No es causa del peatón,Turismo,320,BMW,Platejat,B,4,4586430.73,433983.96
2013S001699,16,No es causa del peatón,Turismo,320,BMW,Marr˘,B,23,4587698.46,430163.11
2013S001834,10,No es causa del peatón,Motocicleta,SH 125,HONDA,Altres,B,8,4583239.52,427734.98
2013S004171,19,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Gris,B,11,4580952.63,429795.94
2013S004435,20,No es causa del peatón,Ciclomotor,CS 50 Z,YAMAHA,Rosa,AM,5,4584555.67,432060.89
2013S004438,22,No es causa del peatón,Turismo,IBIZA,SEAT,Negre,B,5,4583483.02,428824.77
2013S004439,22,No es causa del peatón,Motocicleta,JF,HONDA,Negre,B,4,4581912.66,429894.21
2013S004567,23,No es causa del peatón,Turismo,320,BMW,Negre,B,18,4581508.99,429714.77
2013S001433,16,No es causa del peatón,Motocicleta,SCV100,HONDA,Gris,B,8,4581829.74,431490.89
2013S001435,18,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,3,4584257.99,426231.83
2013S001565,14,No es causa del peatón,"Camión <= 3,5 Tm",114,SCANIA,Verd,C,14,4586184.36,432306.48
2013S001566,15,No es causa del peatón,Furgoneta,VIANO,MERCEDES,Negre,B,23,4581441.84,429813.05
2013S001569,14,No es causa del peatón,Furgoneta,KOMBI,VOLKSWAGEN,Blanc,B,19,4582513.68,430113.62
2013S002521,17,No es causa del peatón,Furgoneta,VITO,MERCEDES,Gris,B,14,4584660.17,426833.76
2013S002524,19,No es causa del peatón,Ciclomotor,SYMPHONY,SYM,Blanc,B,32,4581048.05,427400.58
2013S000117,12,No es causa del peatón,Turismo,MICRA,NISSAN,Gris,B,28,4584420.68,426983.93
2013S000242,12,No es causa del peatón,Turismo,318,BMW,Gris,B,39,4583560.35,430660.61
2013S004609,12,No es causa del peatón,"Camión <= 3,5 Tm",CABSTAR,NISSAN,Vermell,B,11,4587183.17,431324.95
2013S004744,11,No es causa del peatón,Turismo,306,PEUGEOT,Blau,B,27,4582586.86,431207.62
2013S004744,11,No es causa del peatón,Taxi,PRIUS,TOYOTA,Negre,BTP,7,4582586.86,431207.62
2013S004745,14,No es causa del peatón,Motocicleta,YBR 125,YAMAHA,Negre,A,20,4581616.03,427646.19
2013S004746,14,No es causa del peatón,Turismo,FIESTA,FORD,Blau,B,2,4588318.27,430435.86
2013S004746,14,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Negre,B,37,4588318.27,430435.86
2013S004877,12,No es causa del peatón,Turismo,LAGUNA,RENAULT,Blanc,Desconocido,Desconocido,4587929.21,430694.69
2013S005001,21,No es causa del peatón,Furgoneta,BERLINGO,CITROEN,Blanc,B,9,4583161.88,429423.34
2013S003132,9,No es causa del peatón,Turismo,Desconocido,Desconocido,Negre,Desconocido,Desconocido,4582096.52,429546.16
2013S003260,12,No es causa del peatón,AutobŁs,Desconocido,MAN,Vermell,D,24,4588753.98,431521.5
2013S003261,12,No es causa del peatón,Turismo,205,PEUGEOT,Negre,B,17,4587161.96,427721.92
2013S003262,1,No es causa del peatón,Turismo,IBIZA,SEAT,Blanc,Desconocido,Desconocido,4582218.02,431110.94
2013S003265,17,No es causa del peatón,Motocicleta,SPORTSTER,HARLEY DAVIDSON,Gris,A,1,4583306.94,429893.01
2013S003395,20,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,4,4583317.43,429831.27
2013S003398,1,No es causa del peatón,Ciclomotor,NEO'S,YAMAHA,Negre,Llicncia,11,4580901.27,430512.57
2013S003399,2,No es causa del peatón,Taxi,OCTAVIA,SKODA,Groc,BTP,1,4580289.36,428733.89
2013S004235,0,No es causa del peatón,AutobŁs,CITYCLASS,IRISBUS,Groc,D,7,4582935.49,430227.79
2013S004243,11,No es causa del peatón,Motocicleta,YP 400,YAMAHA,Negre,A,4,4583856.62,431576.58
2013S004306,14,No es causa del peatón,Turismo,CORSA,OPEL,Gris,B,26,4587342.48,431322.76
2013S004307,14,No es causa del peatón,Turismo,FOCUS,FORD,Gris,B,12,4581915.29,425650.85
2013S004313,16,No es causa del peatón,Motocicleta,X Max,YAMAHA,Gris,A,39,4586547.72,430203.7
2013S001308,15,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,23,4586796.83,431511.53
2013S001578,23,No es causa del peatón,Turismo,ASTRA,OPEL,Gris,B,20,4587670.81,433354.73
2013S002269,15,No es causa del peatón,Turismo,MAZDA 3,MAZDA,Negre,B,14,4588954.69,432874.92
2013S002651,19,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,8,4582779.2,432405.51
2013S002780,11,No es causa del peatón,Turismo,JUMPY,CITROEN,Blau,B,12,4586774.03,429661.44
2013S001825,22,No es causa del peatón,Turismo,CLIO,RENAULT,Negre,B,9,4585522.65,431836.29
2013S001958,9,No es causa del peatón,Motocicleta,RV 125,SUZUKI,Groc,B,10,4581712.62,428800.07
2013S001961,10,No es causa del peatón,Motocicleta,X EVO,PIAGGIO,Negre,B,21,4583888.26,429340.39
2013S002081,8,No es causa del peatón,Furgoneta,VITO,MERCEDES,Blanc,B,20,4582396.64,430741.88
2013S002081,8,No es causa del peatón,AutobŁs,NL 243,MAN,Vermell,D,5,4582396.64,430741.88
2013S004712,14,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,A1,6,4585925.64,431149.09
2013S004713,17,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Gris,A,37,4580384.55,427994.72
2013S004713,17,No es causa del peatón,Turismo,OCTAVIA,SKODA,Gris,B,17,4580384.55,427994.72
2013S004840,18,Otras,Bicicleta,Desconocido,Desconocido,Blau,Desconocido,Desconocido,4582973.28,428583.66
2013S004841,19,No es causa del peatón,Motocicleta,VZ 800,SUZUKI,Negre,A,20,4584605.08,430730.88
2013S004844,4,No es causa del peatón,Ciclomotor,SPEEDFIGHT LC,PEUGEOT,Groc,Desconocido,Desconocido,4580877.65,427198.27
2013S000506,12,No es causa del peatón,Turismo,Altea,SEAT,Gris,B,21,4588874.37,432483.81
2013S000353,15,No es causa del peatón,"Camión <= 3,5 Tm",Desconocido,IVECO FIAT,Blanc,Desconocido,Desconocido,4581444.52,429225.28
2013S000354,15,No es causa del peatón,AutobŁs,NG 313,MAN,Vermell,D,20,4582596.24,429859.11
2013S000355,16,No es causa del peatón,Furgoneta,MASTER,RENAULT,Blanc,B,8,4579978.8,430855.98
2013S000480,14,No es causa del peatón,Turismo,CORSA,OPEL,Blanc,B,11,4582352.14,427027.1
2013S000620,14,No es causa del peatón,Motocicleta,SUPER DINK 300,KYMCO,Blanc,A,38,4585893,428198.7
2013S000621,16,No es causa del peatón,Turismo,207,PEUGEOT,Gris,B,33,4580626.11,429486.58
2013S004507,9,No es causa del peatón,Turismo,VECTRA,OPEL,Gris,B,48,4587138.15,431493.81
2013S004037,23,No es causa del peatón,Turismo,FUSION,FORD,Gris,Desconocido,Desconocido,4587405.2,431893.56
2013S004037,23,No es causa del peatón,Turismo,ASTRA,OPEL,Blau,Desconocido,Desconocido,4587405.2,431893.56
2013S004037,23,No es causa del peatón,Turismo,A4,AUDI,Blau,Desconocido,Desconocido,4587405.2,431893.56
2013S004039,8,No es causa del peatón,Turismo,ALMERA,NISSAN,Vermell,B,6,4583163.71,429442.56
2013S004181,8,No es causa del peatón,Turismo,FORESTER,SUBARU,Verd,B,25,4583947.16,426056.56
2013S004184,12,No es causa del peatón,Turismo,25,ROVER,Blau,B,29,4584049.57,434443.92
2013S004314,15,No es causa del peatón,Turismo,320,BMW,Blau,B,40,4580916.47,430951.12
2013S004315,18,No es causa del peatón,Turismo,ZAFIRA,OPEL,Blau,B,47,4577719.18,428026.41
2013S005007,7,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Desconocido,B,8,4584307.49,426390.9
2013S005145,13,No es causa del peatón,Furgoneta,BERLINGO,CITROEN,Blanc,B,24,4582245.25,430308.02
2013S005146,14,No es causa del peatón,Turismo,IBIZA,SEAT,Groc,B,38,4581717.61,425451.97
2013S005151,15,No es causa del peatón,Turismo,SPORTAGE,KIA,Gris,B,45,4582116.12,426268.48
2013S005279,13,No es causa del peatón,Taxi,PRIUS,TOYOTA,Desconocido,BTP,25,4583069.83,429142.17
2013S003401,4,No es causa del peatón,Turismo,LEON,SEAT,Negre,B,10,4581844.56,430185.39
2013S003401,4,No es causa del peatón,Taxi,Altea,SEAT,Altres,BTP,6,4581844.56,430185.39
2013S003402,8,No es causa del peatón,Taxi,OCTAVIA,SKODA,Desconocido,BTP,31,4582780.48,428027.76
2013S003532,10,No es causa del peatón,Taxi,Altea,SEAT,Altres,Desconocido,Desconocido,4583726.47,427970.42
2013S002655,19,No es causa del peatón,Motocicleta,CBF 500,HONDA,Negre,A,6,4584557.54,433536.88
2013S001469,16,Otras,Motocicleta,SH 125,HONDA,Blanc,B,9,4581502.28,432334.4
2013S001604,19,No es causa del peatón,Bicicleta,Desconocido,BICING,Altres,Desconocido,Desconocido,4582755.79,427949.64
2013S001605,20,No es causa del peatón,"Camión > 3,5 Tm",FT 95,DAF-HERMANNS,Blanc,E D,16,4580638.24,429458.78
2013S001736,18,No es causa del peatón,Turismo,CADDY,VOLKSWAGEN,Blanc,B,7,4587118.69,433649.62
2013S001737,16,No es causa del peatón,Turismo,IBIZA,SEAT,Gris,B,22,4583030.02,430055.88
2013S001874,15,No es causa del peatón,Motocicleta,VT 750C,HONDA,Blanc,A,23,4583179.96,430231.57
2013S004450,11,No es causa del peatón,AutobŁs,EUROMIDI,IRISBUS,Desconocido,D1,9,4587752.81,433964.31
2013S004716,18,No es causa del peatón,Motocicleta,Cooltra,YIYING,Blau,B,23,4582376.41,431719.63
2013S004723,7,No es causa del peatón,Turismo,ASTRA,OPEL,Gris,B,9,4581990.9,426629.63
2013S004845,11,No es causa del peatón,Ciclomotor,LIBERTY 50,PIAGGIO,Negre,Llicncia,4,4583052.34,429337.8
2013S001710,18,No es causa del peatón,Turismo,FIESTA,FORD,Blanc,B,21,4583007.13,431438.27
2013S001710,18,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Blanc,B,13,4583007.13,431438.27
2013S001716,7,No es causa del peatón,Motocicleta,CB 600,HONDA,Gris,A,21,4588085.93,431861.6
2013S001848,15,No es causa del peatón,Turismo,CORSA,OPEL,Gris,B,33,4582865.88,429147.21
2013S001848,15,No es causa del peatón,Motocicleta,VESPA,PIAGGIO,Blau,B,14,4582865.88,429147.21
2013S001973,14,No es causa del peatón,Motocicleta,XJ 600 DIVERSION,YAMAHA,Verd,A,11,4585194.31,427359.42
2013S001974,14,No es causa del peatón,Furgoneta,COMBO,OPEL,Blanc,B,18,4581793.48,426849.39
2013S001975,13,No es causa del peatón,AutobŁs,O 530,MERCEDES-BENZ,Vermell,D,0,4583097.12,429058.25
2013S001976,15,No es causa del peatón,Motocicleta,R1200,BMW,Blau,A,24,4583856.62,431576.58
2013S002783,14,No es causa del peatón,Motocicleta,NXC 125,YAMAHA,Blau,A,21,4583579.65,427014.8
2013S002786,14,No es causa del peatón,Turismo,MERIVA,OPEL,Negre,B,16,4583755.69,431289.86
2013S002788,14,No es causa del peatón,AutobŁs,NL 233,MAN,Vermell,D,19,4583876.54,432703.6
2013S002915,23,No es causa del peatón,Turismo,Altea,SEAT,Altres,B,12,4578763.27,428125.32
2013S002918,8,No es causa del peatón,Motocicleta,DR 650 SE,SUZUKI,Gris,A,11,4588685.4,431253.54
2013S002918,8,No es causa del peatón,Turismo,PUNTO,FIAT,Negre,B,12,4588685.4,431253.54
2013S003057,13,No es causa del peatón,Turismo,206,PEUGEOT,Blau,Desconocido,Desconocido,4583068.58,433074.58
2013S002085,9,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Gris,B,11,4581912.66,429894.21
2013S002088,11,No es causa del peatón,Turismo,C4,CITROEN,Gris,B,9,4581587.29,429851.08
2013S000091,20,No es causa del peatón,Turismo,C3,CITROEN,Verd,B,Desconocido,4584494.1,433383.68
2013S000094,22,No es causa del peatón,Turismo,ZAFIRA,OPEL,Negre,B,6,4583538.8,431555.75
2013S000097,13,No es causa del peatón,Turismo,S 350,MERCEDES,Negre,B,21,4589011.9,432300.43
2013S000221,19,No es causa del peatón,Bicicleta,ROCKRIDER,DECATHLON,Vermell,Desconocido,Desconocido,4583536.11,430944.06
2013S000222,20,No es causa del peatón,Turismo,CLIO,RENAULT,Vermell,B,9,4584946.47,427143.16
2013S000246,15,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Gris,A2,23,4582763.2,433331.93
2013S003533,10,No es causa del peatón,Furgoneta,VANETTE,NISSAN,Blanc,B,52,4583346.4,430007.38
2013S003537,12,No es causa del peatón,Taxi,406,PEUGEOT,Groc,BTP,34,4583556.62,430649.23
2013S003538,13,No es causa del peatón,Turismo,MEGANE,RENAULT,Blau,B,43,4589077.8,433247.29
2013S003672,15,No es causa del peatón,Turismo,CIVIC,HONDA,Gris,B,3,4583242.39,432823.9
2013S003674,18,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Blanc,B,4,4582525.23,427556.27
2013S003676,19,No es causa del peatón,Furgoneta,BERLINGO,CITROEN,Gris,B,9,4581348.59,429717.35
2013S004649,18,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,4582377.43,430775.55
2013S004778,16,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Blau,Desconocido,Desconocido,4583554.73,428781.81
2013S004781,20,No es causa del peatón,Turismo,500,FIAT,Blanc,B,5,4586210.82,432125.53
2013S004783,23,No es causa del peatón,Motocicleta,SH 125,HONDA,Desconocido,A1,0,4583102.08,428379.71
2013S004323,20,No es causa del peatón,Motocicleta,SR 250 SP,YAMAHA,Blau,A2,2,4588476.99,433695.72
2013S004457,14,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,15,4585377.83,431830.55
2013S001850,17,No es causa del peatón,Taxi,Altea,SEAT,Altres,BTP,4,4582205.57,430757.56
2013S001857,22,No es causa del peatón,Motocicleta,125,VESPA,Negre,B,7,4586280.43,429383.6
2013S002657,23,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,2,4584307.49,426390.9
2013S002659,16,No es causa del peatón,Taxi,PRIUS,TOYOTA,Groc,BTP,27,4583957.08,427554.05
2013S002661,6,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,12,4583479.29,431495.38
2013S002790,15,No es causa del peatón,Motocicleta,SCOOPY 125,HONDA,Negre,B,18,4582633.36,428713.52
2013S002792,15,No es causa del peatón,Bicicleta,Desconocido,BICING,Altres,Desconocido,Desconocido,4584619.91,431736.13
2013S002793,17,No es causa del peatón,Motocicleta,Dylan 125,HONDA,Negre,A,2,4583977.94,428928.71
2013S002794,14,No es causa del peatón,Autocar,Desconocido,IRISBUS,Blanc,D,10,4585895.43,429033.17
2013S001883,20,No es causa del peatón,Motocicleta,XB9SX,BUELL,Blau,A,4,4581384.89,428623.63
2013S003045,23,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Blanc,B,12,4583417.15,429757.12
2013S001599,17,No es causa del peatón,Turismo,SERIE 3,BMW,Gris,B,1,4583703.36,425997.89
2013S001728,14,No es causa del peatón,Turismo,IBIZA,SEAT,Negre,B,7,4583654.02,430948.35
2013S001866,11,No es causa del peatón,Turismo,MINI COOPER,MINI,Verd,Desconocido,Desconocido,4583121.17,430394.36
2013S001873,13,No es causa del peatón,Turismo,FOCUS,FORD,Blanc,B,7,4578561.81,429718.16
2013S001873,13,No es causa del peatón,Turismo,308,PEUGEOT,Negre,B,31,4578561.81,429718.16
2013S001158,19,No es causa del peatón,TranvĄa o tren,Desconocido,Desconocido,Altres,B,27,4581247.75,425771.97
2013S001159,19,No es causa del peatón,Motocicleta,VTR 250,HONDA,Vermell,A,46,4583407.76,431629.62
2013S001284,19,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Gris,B,17,4579885.35,427810.63
2013S003760,17,No es causa del peatón,Taxi,ULYSSE,FIAT,Altres,BTP,19,4582827.75,428170.4
2013S003894,9,No es causa del peatón,Motocicleta,SH 150,HONDA,Blau,A,18,4584387.99,428875.83
2013S000643,17,No es causa del peatón,Motocicleta,AGILITY 125,KYMCO,Gris,A1,6,4582497.95,430333.88
2013S000649,10,No es causa del peatón,Motocicleta,R1200,BMW,Taronja,A,12,4579817.26,427709.71
2013S000920,13,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Vermell,B,28,4581462.17,429606.33
2013S005281,16,No es causa del peatón,Turismo,116,BMW,Gris,B,7,4583475.56,427307.65
2013S003377,10,No es causa del peatón,Furgoneta,COMBO,OPEL,Blanc,B,32,4583676.59,428908.19
2013S003381,14,No es causa del peatón,Taxi,TOLEDO,SEAT,Altres,BTP,21,4584925.08,431058.18
2013S003383,16,No es causa del peatón,Turismo,QASHQAI,NISSAN,Gris,B,16,4583465.86,431481.47
2013S003385,15,No es causa del peatón,Turismo,PASSAT,VOLKSWAGEN,Gris,B,20,4584195.38,428272.81
2013S003807,11,No es causa del peatón,Ciclomotor,SCOOPY 50,HONDA,Beige,AM,18,4580736.45,428766.65
2013S003809,9,No es causa del peatón,Furgoneta,TRANSIT,FORD,Negre,Desconocido,Desconocido,4584603.63,426784.38
2013S003810,12,No es causa del peatón,Turismo,MATIZ,DAEWOO,Gris,B,2,4584876.58,433736.42
2013S003810,12,No es causa del peatón,Turismo,FIESTA,FORD,Blau,Desconocido,Desconocido,4584876.58,433736.42
2013S003945,15,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,12,4582236.15,431083.18
2013S003947,15,No es causa del peatón,Turismo,QASHQAI,NISSAN,Gris,B,13,4583665.77,431686.01
2013S004082,8,No es causa del peatón,Taxi,PRIUS,TOYOTA,Altres,BTP,20,4583033.1,429348.63
2013S004082,8,No es causa del peatón,Turismo,MEGANE,RENAULT,Blanc,B,5,4583033.1,429348.63
2013S004914,2,No es causa del peatón,Turismo,CERATO,KIA,Negre,B,14,4584971.32,433081.94
2013S004915,4,No es causa del peatón,Turismo,LEON,SEAT,Negre,Desconocido,Desconocido,4586024.25,428515.25
2013S004851,11,No es causa del peatón,Motocicleta,CB 250 TWO FIFTY,HONDA,Verd,A,6,4582298.78,429332.25
2013S004982,11,No es causa del peatón,Bicicleta,Desconocido,BICING,Blanc,AM,6,4583204.02,431141.7
2013S002110,20,No es causa del peatón,Turismo,LAGUNA,RENAULT,Gris,B,3,4587313.64,428564.29
2013S002112,22,No es causa del peatón,Turismo,206,PEUGEOT,Blau,B,1,4581720.28,429697.48
2013S002114,8,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Gris,A1,7,4584220.2,428321.71
2013S002115,10,No es causa del peatón,Turismo,CAPTIVA,CHEVROLET,Negre,B,10,4582196.69,429801.68
2013S002244,14,No es causa del peatón,Turismo,CLIO,RENAULT,Negre,B,1,4583918.61,426893.77
2013S003062,17,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Blanc,B,7,4582682.86,428005.61
2013S001071,20,No es causa del peatón,Turismo,A1,AUDI,Blanc,Desconocido,Desconocido,4589277.91,433071.94
2013S001043,6,No es causa del peatón,Motocicleta,FES 125,HONDA,Blanc,B,33,4583592.71,431696.02
2013S001048,12,No es causa del peatón,Motocicleta,XF125,PIONEER,Negre,B,4,4581425.34,430025.02
2013S001050,13,No es causa del peatón,Motocicleta,SCOOPY 100,HONDA,Gris,B,11,4585169,433061.98
2013S001052,15,No es causa del peatón,Turismo,IBIZA,SEAT,Blanc,B,15,4581561.81,429321.37
2013S001186,17,No es causa del peatón,Motocicleta,SAT 125,PEUGEOT,Negre,Desconocido,Desconocido,4583802.56,429006.47
2013S001194,20,No es causa del peatón,Turismo,I 10,HYUNDAI,Negre,B,51,4582963.71,430942.18
2013S001316,18,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,Desconocido,Desconocido,4583669.01,427980.49
2013S002484,21,No es causa del peatón,Turismo,A6,AUDI,Gris,B,20,4583177.58,430359.26
2013S002485,21,No es causa del peatón,Todo terreno,CRD,JEEP,Negre,B,24,4582192.64,429989.37
2013S002617,20,No es causa del peatón,Turismo,Altea,SEAT,Negre,B,28,4588881.27,432518.24
2013S003215,18,No es causa del peatón,Turismo,C3,CITROEN,Altres,B,10,4579979.08,427689.18
2013S000892,15,No es causa del peatón,Turismo,IBIZA,SEAT,Negre,B,15,4583025.85,432244.8
2013S000059,9,No es causa del peatón,Motocicleta,GSF 650,SUZUKI,Negre,A,34,4587983.54,431187.15
2013S000064,13,No es causa del peatón,Motocicleta,SCOOPY 100,HONDA,Negre,B,4,4583202.28,430708.88
2013S000065,12,No es causa del peatón,Turismo,ALMERA,NISSAN,Blanc,B,54,4589271.31,432291.46
2013S000067,15,No es causa del peatón,Turismo,318,BMW,Blanc,B,28,4588853.1,431921.33
2013S000187,14,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Negre,A,4,4582856.65,425605.78
